number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
47,Quan_hệ_giữa_tôn_giáo_và_khoa_học,19364031,,13094,20211106171556,66741587,,Philosophy and religion,vi
49,Chủ_nghĩa_bảo_thủ_xã_hội,17115019,,5735,20221117055239,69323190,,Philosophy and religion,vi
50,A-tu-la,851070,,5720,20221203173420,69379775,,Philosophy and religion,vi
51,Thần_cá_thể,298347,,1534,20230315095829,69778896,,Philosophy and religion,vi
53,Chúa_Con,1290007,,1206,20230325080149,69813508,,Philosophy and religion,vi
54,Tái_sinh,31744,,9169,20230409104434,69863214,,Philosophy and religion,vi
55,Quy_luật_phủ_định,801146,,15503,20220628054623,68785914,,Philosophy and religion,vi
56,Kitô_hữu,61833,,44276,20230101054336,69498984,,Philosophy and religion,vi
57,Thí_nghiệm_tưởng_tượng,550623,,2886,20221025002149,69230790,,Philosophy and religion,vi
58,Đa_nguyên_tôn_giáo,19497882,,10596,20201005110244,63908724,,Philosophy and religion,vi
61,Vấn_đề_tâm-vật,1406926,,4636,20230712003016,70432207,,Philosophy and religion,vi
62,Phép_đặt_tay,19811783,,6798,20230629140923,70389305,,Philosophy and religion,vi
64,Ngũ_chi_Đại_Đạo,825548,,11367,20230323043253,69806889,,Philosophy and religion,vi
65,Guru_Nanak,3146645,,5260,20230617204059,70350065,,Philosophy and religion,vi
67,Lịch_sử_tôn_giáo,270178,,12376,20230213170727,69674919,,Philosophy and religion,vi
71,Đan_sĩ,1395732,,2141,20230625102536,70375920,,Philosophy and religion,vi
72,Con_lừa_của_Buridan,19721765,,19836,20230418045129,69894667,,Philosophy and religion,vi
73,Đức_tin_Kitô_giáo,32547,,17286,20211117005446,66966586,,Philosophy and religion,vi
77,Chúa_Thánh_Linh,29163,,17921,20230121005647,69589362,,Philosophy and religion,vi
78,Chủ_nghĩa_thực_dụng,68887,,4546,20230501005620,69937127,,Philosophy and religion,vi
79,Dị_giáo,1646799,,35705,20230722115615,70470104,,Philosophy and religion,vi
80,Khí_(triết_học),66123,,735,20220713011918,68839174,,Philosophy and religion,vi
81,Bồ_tát,9086,,8596,20230503054415,69943688,,Philosophy and religion,vi
82,Phê_phán_chủ_nghĩa_tư_bản,589799,,9694,20220103133200,67815101,,Philosophy and religion,vi
83,"Đạo_luật_Công_dân,_2019",16320591,,11215,20221031123849,69260407,,Philosophy and religion,vi
85,Kỳ_Na_giáo,469458,,13091,20230519224309,69997936,,Philosophy and religion,vi
86,Triết_học_Ấn_Độ,342975,,10058,20230705034820,70407184,,Philosophy and religion,vi
87,Thế_giới_quan,2263629,,4419,20230315124109,69779346,,Philosophy and religion,vi
88,Wicca,3248639,,1379,20221103162105,69274091,,Philosophy and religion,vi
89,Hội_Thánh_Tin_Lành_Việt_Nam_(miền_Nam),524336,,13734,20230420103844,69902886,,Philosophy and religion,vi
90,Tâm_linh_phi_tôn_giáo,14926175,,996,20190522141516,53426424,,Philosophy and religion,vi
92,Công_đồng_Constantinopolis_V,1951800,,2402,20220910070130,69089327,,Philosophy and religion,vi
94,Công_đồng_Lyon_II,1937858,,1898,20210216123515,64430628,,Philosophy and religion,vi
95,Tự_nhận_thức,19732193,,2598,20220609151331,68702084,,Philosophy and religion,vi
96,Bahá'í_tại_Việt_Nam,824975,,20252,20220704020159,68806728,,Philosophy and religion,vi
97,Công_đồng_Lateranô_I,1936358,,3174,20220103070954,67806796,,Philosophy and religion,vi
98,Tâm_linh,3218231,,5774,20230725044322,70481588,,Philosophy and religion,vi
99,Tư_tế,805906,,6476,20230211160800,69668103,,Philosophy and religion,vi
102,Thánh_Giuse_với_Giáo_hội_Công_giáo_Việt_Nam,1614836,,19903,20230314200505,69777116,,Philosophy and religion,vi
103,Tôn_giáo_Ai_Cập_cổ_đại,504744,,17160,20230710030830,70425532,,Philosophy and religion,vi
104,Trái_Đất_rỗng,800150,,20677,20221213115558,69415265,,Philosophy and religion,vi
105,Viện_phụ,1519618,,1663,20200618143803,62476191,,Philosophy and religion,vi
106,Công_nghị_Constantinopolis_(1872),1953369,,1297,20210726152352,65270192,,Philosophy and religion,vi
107,Tôi_là_ai_-_và_nếu_vậy_thì_bao_nhiêu?,19476107,,3545,20220803064918,68930201,,Philosophy and religion,vi
108,Công_đồng_Vaticanô_I,1938692,,1954,20211228100431,67750252,,Philosophy and religion,vi
109,Chữa_bệnh_bằng_đức_tin,19811778,,17415,20230706152541,70412906,,Philosophy and religion,vi
110,Thời_gian,2563,,21730,20230627063234,70381670,,Philosophy and religion,vi
111,Nước_thánh,19726763,,7430,20230311060349,69765332,,Philosophy and religion,vi
113,Chủ_nghĩa_tự_do_tôn_giáo,19497746,,2831,20201002023553,63893349,,Philosophy and religion,vi
114,Ernst_Haeckel,79481,,3504,20221212001747,69408442,,Philosophy and religion,vi
115,Âm_phủ,9351,,5015,20230418072202,69895154,,Philosophy and religion,vi
117,Độc_quyền_bạo_lực,19739603,,1760,20220828105849,69047493,,Philosophy and religion,vi
118,Pierre_Duhem,1407281,,2680,20211213153729,67506726,,Philosophy and religion,vi
121,Ăn_năn,135209,,18750,20210827141747,65850669,,Philosophy and religion,vi
122,Lý_luận_(triết_học),19514250,,5168,20210812134452,65436395,,Philosophy and religion,vi
123,Chiêm_tinh_học,543961,,121861,20230604070947,70079675,,Philosophy and religion,vi
124,Ấn_Độ_giáo_tại_Việt_Nam,19651629,,5560,20230308142317,69756211,,Philosophy and religion,vi
125,Thánh_Giuse,1519734,,74588,20230320005159,69794961,,Philosophy and religion,vi
126,Triết_học_Hy_Lạp_cổ_đại,460367,,6741,20230615072622,70340949,,Philosophy and religion,vi
127,Kinh_tế_học_Phật_giáo,3209283,,4587,20230622021916,70365290,,Philosophy and religion,vi
128,Phụng_vụ,3637576,,5783,20220106222401,67887016,,Philosophy and religion,vi
131,Tín_ngưỡng_thờ_Mẫu_Việt_Nam,515998,,29785,20230710005023,70492035,,Philosophy and religion,vi
132,Giáo_dân,248393,,2401,20221114093816,69313854,,Philosophy and religion,vi
133,Phép_thuật_trắng,14804740,,1921,20221207045630,69390566,,Philosophy and religion,vi
135,Cứu_rỗi_trong_Kitô_giáo,31743,,18730,20230526043003,70035829,,Philosophy and religion,vi
136,Shaman_giáo,2261123,,9666,20230502050929,69940830,,Philosophy and religion,vi
138,Bùa_hộ_mệnh,320101,,9547,20220626085249,68778637,,Philosophy and religion,vi
140,Nhân_phẩm,19357051,,9175,20230608141117,70110203,,Philosophy and religion,vi
141,Chủ_nghĩa_duy_tâm_chủ_quan,3260638,,2183,20230216140029,69684092,,Philosophy and religion,vi
142,Tôn_giáo_phương_Tây,19811771,,8064,20230710030817,70425531,,Philosophy and religion,vi
143,Dòng_chảy_(tâm_lý),1525564,,8109,20221123080132,69343119,,Philosophy and religion,vi
144,Tính_cách,26272,,5711,20230507151211,69958405,,Philosophy and religion,vi
145,Thi-bà-la,19724525,,3944,20230706130538,70412272,,Philosophy and religion,vi
146,Công_đồng_Constantinopolis_II,1935822,,2805,20220102100129,67783260,,Philosophy and religion,vi
148,Rửa_tội,396838,,13895,20230310022109,69761284,,Philosophy and religion,vi
150,Quốc_giáo,625883,,8168,20220411140217,68447171,,Philosophy and religion,vi
151,Pagan_giáo,2353705,,23102,20221015232522,69197518,,Philosophy and religion,vi
153,Triết_học_kinh_tế,3632655,,583,20190604082108,53693316,,Philosophy and religion,vi
154,Tôn_giáo_La_Mã_cổ_đại,17202482,,5805,20211017211632,66395899,,Philosophy and religion,vi
155,Vũ_trụ_học_tôn_giáo,19497749,,3526,20210430012041,64822697,,Philosophy and religion,vi
156,Triết_học_chính_trị,91951,,17632,20211103124142,66657352,,Philosophy and religion,vi
157,Giáo_sĩ,3116460,,2391,20230305053756,69744274,,Philosophy and religion,vi
158,Thần_thoại,24370,,15246,20221217114337,69440018,,Philosophy and religion,vi
159,Nghi_lễ_trừ_tà,19728833,,16171,20220528111744,68658146,,Philosophy and religion,vi
160,Thánh_Mẫu_học,1880436,,4443,20211118135431,67029886,,Philosophy and religion,vi
162,Thập_tự_chinh,62970,,43359,20230404082526,69845208,,Philosophy and religion,vi
163,Hasdai_Crescas,19796938,,94837,20230618074352,70351583,,Philosophy and religion,vi
164,Hiệp_sĩ_của_Đức_tin,7459241,,44012,20200718105749,63052626,,Philosophy and religion,vi
165,Tôn_giáo_Inuit,19729028,,10883,20230629051635,70387773,,Philosophy and religion,vi
166,Tôn_giáo_của_người_Chăm,1739783,,29562,20230626113702,70379516,,Philosophy and religion,vi
167,Cách_ngôn,19356961,,1466,20230606151350,70090945,,Philosophy and religion,vi
168,Mê_tín,457502,,4867,20230630135604,70393004,,Philosophy and religion,vi
169,Tự_hào,13375417,,5082,20230102163521,69513346,,Philosophy and religion,vi
170,Epictetus,18017039,,9721,20220404075812,68397319,,Philosophy and religion,vi
171,Tôn_giáo_Maya,781428,,1163,20221102100254,69268934,,Philosophy and religion,vi
172,Triết_học_xã_hội,92714,,1708,20200619183341,62504844,,Philosophy and religion,vi
173,Giáo_lý_Vấn_đáp_Heidelberg,1738707,,5847,20221016085221,69198970,,Philosophy and religion,vi
174,Trường_phái_Frankfurt,1325918,,4136,20220719044836,68874865,,Philosophy and religion,vi
175,Trí_thức,1115812,,4739,20230610083554,70123081,,Philosophy and religion,vi
176,Phạm_trù,151852,,4514,20211019184500,66418693,,Philosophy and religion,vi
178,Giới_luật_Phật_giáo,19784204,,5568,20230617113408,70348740,,Philosophy and religion,vi
181,Người_canh_giữ_Hai_Thánh_địa,3712469,,1690,20220104220734,67836907,,Philosophy and religion,vi
182,Định,78407,,6240,20230317050731,69784939,,Philosophy and religion,vi
183,Chính_sách_tôn_giáo_tách_biệt_ở_Pháp,3191721,,5261,20220509033932,68579456,,Philosophy and religion,vi
184,Jiddu_Krishnamurti,266811,,11556,20230311125819,69766629,,Philosophy and religion,vi
185,Công_đồng_Lyon_I,1937855,,1556,20201020122250,63960542,,Philosophy and religion,vi
187,Đạo_lý,3272691,,6999,20230305111830,69745159,,Philosophy and religion,vi
188,Pyrrho,3305247,,5445,20211214113219,67564329,,Philosophy and religion,vi
189,Phép_thuật,440512,,5041,20230129105921,70492599,,Philosophy and religion,vi
190,Mõ,1277102,,14166,20220718035023,68871379,,Philosophy and religion,vi
191,Đại_Tiên,19551828,,3069,20230610104602,70123545,,Philosophy and religion,vi
193,Chủ_nghĩa_vị_lợi,3646498,,121319,20230420091837,69902617,,Philosophy and religion,vi
194,Hội_Long_Hoa,14757175,,7286,20230712035344,70432794,,Philosophy and religion,vi
195,Hội_thánh_vô_hình,2152375,,11406,20211023093559,66455146,,Philosophy and religion,vi
196,Liên_văn_hóa,13131305,,4477,20230524034838,70025323,,Philosophy and religion,vi
199,Muối_thánh,19728824,,3471,20220606102726,68689583,,Philosophy and religion,vi
201,Phật_Mẫu,19706595,,1092,20230525025713,70029967,,Philosophy and religion,vi
203,Hedone,13833166,,1808,20211125000920,67123233,,Philosophy and religion,vi
204,Thuyết_hư_vô,3127990,,10917,20230303043720,69737043,,Philosophy and religion,vi
206,Giải_thoát,31342,,4432,20221214104317,69426410,,Philosophy and religion,vi
207,Ý_tưởng,1249257,,1970,20201102184623,64005858,,Philosophy and religion,vi
208,Tôn_giáo_Lưỡng_Hà_cổ_đại,16593537,,4362,20220708160203,68823184,,Philosophy and religion,vi
211,Năm_Tín_lý_Duy_nhất,50482,,4104,20211112132038,66874319,,Philosophy and religion,vi
212,Chuỗi_tràng_hạt_(Phật_giáo),308332,,6718,20220516204047,68608682,,Philosophy and religion,vi
214,Bảy_công_đồng_đại_kết_đầu_tiên,1968288,,5647,20220418162501,68496462,,Philosophy and religion,vi
215,Lạc_quan,14666750,,4208,20230330081940,69828757,,Philosophy and religion,vi
216,Tôn_giáo,4620,,57072,20230719084548,70458709,,Philosophy and religion,vi
217,Chữ_Vạn,65015,,15355,20230515143639,69984952,,Philosophy and religion,vi
218,Luận_cứ_mục_đích,58003,,11399,20221005115832,69165505,,Philosophy and religion,vi
219,Giáo_trưởng,14476963,,1729,20220904042541,69070125,,Philosophy and religion,vi
221,Thích-ca_Mâu-ni,11444,,121711,20230721064004,70465746,,Philosophy and religion,vi
222,Thuyết_ngộ_đạo,3145591,,8917,20221216233153,69436625,,Philosophy and religion,vi
226,Bạch_Liên_giáo,805869,,1293,20220215020540,68155337,,Philosophy and religion,vi
227,Triết_học_giáo_dục,2427716,,5757,20230318231838,69790818,,Philosophy and religion,vi
228,Giáo_hội_Công_giáo_Quốc_gia_Ba_Lan,19581585,,6554,20220203111738,68095664,,Philosophy and religion,vi
229,Giambattista_Vico,19435925,,20221,20230604103645,70080665,,Philosophy and religion,vi
230,Thuyết_độc_thần,14404,,11714,20220515145314,68604140,,Philosophy and religion,vi
231,Chính_thống,15113017,,1084,20211102133526,66642300,,Philosophy and religion,vi
232,Chủ_nghĩa_hoài_nghi,51240,,29717,20210812120032,65426882,,Philosophy and religion,vi
233,Đạo_Hà_Mòn,13515496,,3132,20211115100453,66939087,,Philosophy and religion,vi
235,Cộng_tính_văn_hóa,19739207,,47281,20230518161723,69994533,,Philosophy and religion,vi
236,In_shā'_Allāh,19357988,,3389,20210816123849,65497979,,Philosophy and religion,vi
237,Ai_là_người_Do_Thái?,3144274,,7729,20230415215208,69887131,,Philosophy and religion,vi
238,Thuật_phù_thuỷ,1342081,,6133,20230311081214,69765782,,Philosophy and religion,vi
239,Cứu_độ,19270393,,9871,20230707143834,70416748,,Philosophy and religion,vi
240,Thực_tế,469422,,46024,20230714072808,70441330,,Philosophy and religion,vi
241,Biểu_tượng_Phật_giáo,19724284,,24823,20230607044931,70093478,,Philosophy and religion,vi
242,Chủ_nghĩa_nhân_đạo,268571,,1442,20220617112736,68740508,,Philosophy and religion,vi
243,Phép_thuật_đen,14338431,,1831,20221127045720,69355590,,Philosophy and religion,vi
244,Augustinô_thành_Hippo,42203,,48541,20230706134950,70412432,,Philosophy and religion,vi
245,Mô_hình_khái_niệm,18606835,,5719,20221231182645,69493542,,Philosophy and religion,vi
246,Akbar_Đại_đế,239837,,42619,20221102092252,69268765,,Philosophy and religion,vi
247,Ảnh_hưởng_của_đại_dịch_COVID-19_đối_với_tôn_giáo,19627956,,34676,20230409204413,69864854,,Philosophy and religion,vi
248,Tam_giáo,4732,,7715,20230105061139,69530160,,Philosophy and religion,vi
249,Thuyết_nhị_nguyên,192419,,7255,20211129181537,67165795,,Philosophy and religion,vi
250,Chủ_nghĩa_duy_con_người,562320,,2100,20230604060337,70079355,,Philosophy and religion,vi
251,Hội_Thánh_Đức_Chúa_Trời_Toàn_Năng,15199611,,13402,20230624012242,70371359,,Philosophy and religion,vi
252,Xuất_thần,19729157,,6294,20220526124410,68651515,,Philosophy and religion,vi
253,Công_giáo,3719,,11138,20221019164412,69209961,,Philosophy and religion,vi
254,Vĩnh_cửu_luân_hồi,324671,,3328,20230215051729,69679307,,Philosophy and religion,vi
256,Ba_quy_luật_cơ_bản_của_phép_biện_chứng_duy_vật,801148,,8396,20230129123725,69616992,,Philosophy and religion,vi
257,Á_thần,19344334,,17963,20230719080233,70458569,,Philosophy and religion,vi
258,Kinh_Dịch,3012,,43166,20230427135317,69926623,,Philosophy and religion,vi
259,Khái_niệm,24551,,2568,20221105151555,69280725,,Philosophy and religion,vi
260,10_vị_Bồ_Tát,19795877,,5620,20230715103232,70445888,,Philosophy and religion,vi
262,Tha_thứ,14369326,,8762,20210813134459,65455918,,Philosophy and religion,vi
264,Nymph,807790,,9860,20230629144541,70389519,,Philosophy and religion,vi
266,Tôn_kính_Đức_Maria,1764464,,4463,20211028231701,66553643,,Philosophy and religion,vi
267,Chân_trời_vũ_trụ_học,92221,,1508,20210326061243,64664816,,Philosophy and religion,vi
268,Thiên_Chúa_giáo,3381,,4621,20230607113532,70095048,,Philosophy and religion,vi
269,Pháp_danh,14251156,,5237,20220730110849,68912535,,Philosophy and religion,vi
270,Aaron,3260744,,3122,20181226120325,46558856,,Philosophy and religion,vi
271,Công_đồng_Lateranô_V,1938351,,1812,20210806051830,65334586,,Philosophy and religion,vi
273,Tam_minh,78403,,1487,20221223015833,69462090,,Philosophy and religion,vi
275,Đạo_giáo,14406,,75813,20230316095908,69782131,,Philosophy and religion,vi
277,Abraxas,19629165,,6519,20230418065322,69895060,,Philosophy and religion,vi
278,Chúa_Cha,29164,,9950,20230325080211,69813509,,Philosophy and religion,vi
279,Thông_thiên_học,19791139,,12203,20230506145641,69954985,,Philosophy and religion,vi
280,Mục_đích_luận,588584,,1838,20230502085905,69941347,,Philosophy and religion,vi
281,Kitô_giáo,3372,,94202,20230706131014,70412291,,Philosophy and religion,vi
284,Dòng_Anh_Em_Giảng_Thuyết,1710734,,6203,20230610131242,70123964,,Philosophy and religion,vi
285,Tấn_phong,3175908,,617,20210226003227,64472866,,Philosophy and religion,vi
286,Phong_trào_Đại_kết,822460,,18535,20220601024710,68671292,,Philosophy and religion,vi
287,Mẫu_Địa,42294,,646,20221224055538,69467573,,Philosophy and religion,vi
288,Tôn_giáo_và_sức_khỏe,14850452,,8724,20221231183002,69493758,,Philosophy and religion,vi
290,William_James,194026,,4365,20221001141749,69153687,,Philosophy and religion,vi
291,Nghi_thức_Rôma,17344571,,23642,20221229140121,69487163,,Philosophy and religion,vi
293,Triết_học_hậu_hiện_đại,19363572,,4977,20211010101010,66250451,,Philosophy and religion,vi
294,Ngôi_sao_năm_cánh,322023,,25032,20230123205219,69597891,,Philosophy and religion,vi
296,A-la-hán,8777,,67474,20230329164231,69827182,,Philosophy and religion,vi
298,Vũ_điệu_tử_thần,813713,,3103,20230307151350,69753145,,Philosophy and religion,vi
299,Nhân_Chứng_Giê-hô-va,2061,,10031,20230310090302,69762396,,Philosophy and religion,vi
300,Giờ_tương_đối,15007769,,4822,20200819085825,63446735,,Philosophy and religion,vi
301,Bản_tuyên_tín,19385165,,2783,20220918135526,69115580,,Philosophy and religion,vi
303,Kê_gian,3182739,,12648,20230714153841,70442706,,Philosophy and religion,vi
304,Triết_học_luật_pháp,1750452,,2372,20200814104232,63235843,,Philosophy and religion,vi
305,Thánh_nữ,19748282,,1522,20230325080331,69813515,,Philosophy and religion,vi
306,Giáo_hội,1377676,,6644,20210603040116,64992806,,Philosophy and religion,vi
307,Flying_Spaghetti_Monster,775982,,20120,20230616055505,70343958,,Philosophy and religion,vi
309,Candomblé,19790000,,16659,20230323191235,69809359,,Philosophy and religion,vi
311,Thiền_(thực_hành),3148065,,18659,20230605083247,70084902,,Philosophy and religion,vi
312,Sự_giáng_sinh_của_Giêsu,1407136,,8786,20230705080529,70407876,,Philosophy and religion,vi
313,Averroes,198226,,9876,20220220073310,68179884,,Philosophy and religion,vi
314,Công_đồng_Nicaea_II,1936355,,2758,20220414174720,68466736,,Philosophy and religion,vi
315,Nguyên_tắc_vàng,19420707,,4108,20220518094745,68618112,,Philosophy and religion,vi
316,Thế_tục,3276961,,1243,20220314151040,68284152,,Philosophy and religion,vi
317,Bản_sắc_cá_nhân,3652276,,14596,20211123185120,67115997,,Philosophy and religion,vi
319,Giáo_hội_Công_giáo_Cổ,1939910,,3635,20220522031258,68630688,,Philosophy and religion,vi
320,Phẩm_trật_Thiên_thần_trong_Kitô_giáo,1519434,,12660,20230613092345,70287721,,Philosophy and religion,vi
321,Bất_bạo_động,372154,,16432,20220323093943,68334789,,Philosophy and religion,vi
322,Siêu_hình_học,77946,,7116,20230109211217,69555314,,Philosophy and religion,vi
323,Công_đồng_Quinisext,1943508,,2212,20230603111709,70076571,,Philosophy and religion,vi
325,Lễ_vật,19724252,,6410,20221202220548,69376624,,Philosophy and religion,vi
326,Sách_bài_đọc,3405722,,1179,20211115092232,66937963,,Philosophy and religion,vi
327,Mỹ_học,13324,,4475,20230110074656,69556798,,Philosophy and religion,vi
329,Vô_tận,16834,,15408,20230109085317,69551554,,Philosophy and religion,vi
330,Triết_học_về_tôn_giáo,19326928,,7025,20211010143131,66260852,,Philosophy and religion,vi
332,Ý_nghĩa_cuộc_sống,573645,,8012,20220224040406,68195743,,Philosophy and religion,vi
333,Conatus,19590615,,59201,20220413023044,68455757,,Philosophy and religion,vi
334,Lời_khai,19271436,,3451,20200518093226,61651463,,Philosophy and religion,vi
335,Nous,19477039,,3818,20221119160621,69331361,,Philosophy and religion,vi
336,György_Lukács,1422409,,5935,20221012120110,69187514,,Philosophy and religion,vi
337,Oxford_Calculators,16245441,,8213,20220906011654,69076572,,Philosophy and religion,vi
338,Lập_luận,53584,,4631,20210304142432,64552050,,Philosophy and religion,vi
339,Đại_lễ_vía_Đức_Chí_Tôn,19774379,,5157,20230110032536,69555768,,Philosophy and religion,vi
340,Tội_lỗi,44440,,23793,20220804225926,68938329,,Philosophy and religion,vi
341,Trường_phái_tư_tưởng,19809585,,2957,20230617075420,70347822,,Philosophy and religion,vi
343,Cầu_nguyện,819591,,713,20221211103012,69406368,,Philosophy and religion,vi
344,Ẩn_sĩ,826041,,3229,20200526154314,61874417,,Philosophy and religion,vi
346,Lễ_Đức_Mẹ_dâng_Chúa_Giêsu_trong_đền_thánh,1763885,,4024,20221224090717,69468032,,Philosophy and religion,vi
349,Kinh_điển_Phật_giáo_sơ_kỳ,19616763,,43205,20230309142448,69759929,,Philosophy and religion,vi
350,Linh_hồn,112258,,11846,20230726010750,70484234,,Philosophy and religion,vi
351,Cơn_sốt_đĩa_bay_1947,19771006,,5167,20230122101007,69593462,,Philosophy and religion,vi
353,Joshua_Project,11685297,,4732,20180103163426,36436138,,Philosophy and religion,vi
354,Allah,330297,,8297,20230530170304,70061395,,Philosophy and religion,vi
356,Thế_giới_linh_hồn,14556166,,5695,20221217072232,69437704,,Philosophy and religion,vi
357,Thuyết_bất_khả_tri,37975,,5257,20220731042333,68916008,,Philosophy and religion,vi
358,Triết_học_tự_nhiên,3713631,,2472,20210209132315,64401981,,Philosophy and religion,vi
360,Thông_diễn_học,3431593,,2867,20221118083902,69326727,,Philosophy and religion,vi
361,Christian_Wolff_(nhà_triết_học),3656106,,2646,20201128200957,64094396,,Philosophy and religion,vi
362,Thánh_truyền,1880952,,4428,20190607085215,53803129,,Philosophy and religion,vi
363,Xã_hội_tiêu_dùng,982551,,7764,20221030020210,69249147,,Philosophy and religion,vi
365,Cây_sự_sống,19603866,,48592,20230106132650,69542362,,Philosophy and religion,vi
366,Triết_học_đương_đại,19363570,,1732,20220312033439,68269331,,Philosophy and religion,vi
368,Minh_Lý_Đạo,1741819,,5360,20230605144309,70086372,,Philosophy and religion,vi
369,Chủ_nghĩa_vô_thần,12318,,122749,20230725095045,70482439,,Philosophy and religion,vi
370,Công_đồng_Constance,1937985,,2651,20220530034741,68664538,,Philosophy and religion,vi
371,Bất_nhị,19668978,,38512,20230506132352,69954627,,Philosophy and religion,vi
372,"Đền_thờ_Bahá’í,_Battambang",7456747,,5121,20211121093013,67102914,,Philosophy and religion,vi
373,Ngũ_chi_Minh_Đạo,2456964,,2708,20221205115132,69384792,,Philosophy and religion,vi
374,Sự_phục_sinh_của_Giêsu,35949,,34470,20230601035713,70067500,,Philosophy and religion,vi
375,Jürgen_Habermas,450953,,2217,20220311160101,68268072,,Philosophy and religion,vi
376,Kundalini,2444724,,41068,20230204020118,69639455,,Philosophy and religion,vi
377,Lễ_Hiển_Linh,1678768,,9052,20220101072824,67775627,,Philosophy and religion,vi
379,Ý_chí_tự_do,342855,,33926,20221030180838,69257635,,Philosophy and religion,vi
380,Công_đồng_Florence,1938162,,1910,20230611043536,70126266,,Philosophy and religion,vi
381,Thiên_đình,255504,,3857,20230213083609,69673121,,Philosophy and religion,vi
383,Tri_thức_luận,37268,,25096,20230707200855,70417553,,Philosophy and religion,vi
384,Chủ_nghĩa_duy_vật_biện_chứng,581253,,8552,20230507031926,69956590,,Philosophy and religion,vi
386,Triết_học_toán_học,14761780,,82513,20230126232124,69607182,,Philosophy and religion,vi
387,Phật_giáo,4651,,143293,20230701084743,70395123,,Philosophy and religion,vi
388,Bức_màn_vô_thức,3271230,,1524,20230403130554,69843099,,Philosophy and religion,vi
389,Chết,18758,,38739,20230612161830,70269009,,Philosophy and religion,vi
390,Phục_sinh,16586046,,34982,20230409061037,69862440,,Philosophy and religion,vi
391,Giáo_tỉnh,3351198,,2675,20230111094319,69560692,,Philosophy and religion,vi
392,Phép_lạ,19436242,,5465,20230630160918,70393375,,Philosophy and religion,vi
