number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
90,Problem-based_learning,362386,,65327,20230713215314,1165238071,,Medicine & health,en
93,Self-diagnosis,6130470,,33342,20230715162349,1165506679,,Medicine & health,en
96,List_of_medical_journals,3101893,,50638,20230719074221,1166081477,,Medicine & health,en
97,Precocious_puberty,651370,,31892,20230725205801,1167122391,,Medicine & health,en
98,Health_spending_as_a_percent_of_GDP_by_country_(gross_domestic_product),73721558,,27072,20230523172711,1156597801,,Medicine & health,en
99,Hyperkatifeia,28047321,,769,20220115190729,1065876783,,Medicine & health,en
100,Electronic_Medicines_Compendium,65951580,,1317,20210919220309,1045302995,,Medicine & health,en
102,Critical_illness_insurance,3417428,,14035,20230202163937,1137066627,,Medicine & health,en
103,Specialty_Society_Relative_Value_Scale_Update_Committee,33213655,,19277,20230720175321,1166303010,,Medicine & health,en
105,Sexual_anomalies,67264815,,24635,20230329145859,1147218039,,Medicine & health,en
108,Point_of_care,33658868,,22545,20220818131508,1105089142,,Medicine & health,en
110,History_of_pathology,19391193,,7536,20230714011119,1165258461,,Medicine & health,en
111,Preventive_and_social_medicine,15700717,,5853,20230429192715,1152359824,,Medicine & health,en
113,My_Body_Back,61864894,,10714,20220109103922,1064626888,,Medicine & health,en
115,Blood_fractionation,4931186,,3458,20230528155546,1157435461,,Medicine & health,en
117,Mental_health,990505,,97760,20230730200103,1167941198,,Medicine & health,en
118,Ring_chromosome_18,33094020,,9689,20230625182228,1161897979,,Medicine & health,en
119,Severity_of_illness,15360748,,2155,20230428222535,1152219157,,Medicine & health,en
120,Bogart–Bacall_syndrome,2726465,,16539,20230307134746,1143399773,,Medicine & health,en
123,Family_support,36564536,,66425,20230622092239,1161380069,,Medicine & health,en
124,Grinberg_Method,36228151,,12093,20230420154135,1150878124,,Medicine & health,en
126,Health_technology_assessment,22406877,,10845,20230405033704,1148269817,,Medicine & health,en
127,COVID-19_and_cancer,63942215,,4830,20221208122500,1126268751,,Medicine & health,en
128,Polyuria,258666,,18583,20230218155715,1140126374,,Medicine & health,en
130,Dyscrasia,939703,,2922,20230628035419,1162282141,,Medicine & health,en
131,List_of_digital_therapeutics_companies,52245688,,5204,20230626012050,1161946246,,Medicine & health,en
132,Cystic_fibrosis_and_race,71861413,,34657,20230627120003,1162169457,,Medicine & health,en
133,International_Overdose_Awareness_Day,58508521,,9464,20230423162037,1151369315,,Medicine & health,en
136,Alternative_cancer_treatments,6600576,,38434,20230210184556,1138632001,,Medicine & health,en
138,Condom_fatigue,1864519,,8126,20220129020806,1068550867,,Medicine & health,en
139,Genetic_diagnosis_of_intersex,54444880,,18062,20230415160142,1149976092,,Medicine & health,en
140,RAND_Health_Insurance_Experiment,1191433,,22668,20230218043849,1140048526,,Medicine & health,en
141,Course_(medicine),3283625,,2908,20211115060027,1055324965,,Medicine & health,en
142,Sobrietol,21218129,,2563,20220211064350,1071170539,,Medicine & health,en
144,Preherpetic_neuralgia,53058654,,3757,20220423071911,1084222540,,Medicine & health,en
148,Health_Disparities_Center,25123709,,18614,20230620160615,1161095115,,Medicine & health,en
150,Clinical_research,4857593,,7981,20230707140526,1163998541,,Medicine & health,en
151,AFIB_Technology,46239037,,8943,20210511213616,1022679264,,Medicine & health,en
152,Physical_examination,602919,,33988,20230322130811,1146045707,,Medicine & health,en
153,Health_effect,1976739,,1917,20230718231231,1166026836,,Medicine & health,en
154,Impedance–pH_monitoring,23229922,,2706,20220108160136,1064481147,,Medicine & health,en
155,Warburg's_tincture,25660778,,20444,20230328044629,1146986771,,Medicine & health,en
156,Terri_Schiavo_timeline,1689365,,18269,20230125101512,1135548613,,Medicine & health,en
157,History_of_the_pineal_gland,73427365,,23528,20230727035137,1167332553,,Medicine & health,en
158,Symptomatic_treatment,4013678,,3166,20230204125025,1137401825,,Medicine & health,en
159,Vulvoplasty,70530019,,1451,20230211031245,1138701341,,Medicine & health,en
160,Impact_of_the_COVID-19_pandemic_on_people_with_disabilities,65480227,,25324,20230330163003,1147387203,,Medicine & health,en
162,Medical_Science_Educator,52498717,,2166,20230420031858,1150779622,,Medicine & health,en
163,The_Contagiousness_of_Puerperal_Fever,43124335,,6660,20230116184831,1134040237,,Medicine & health,en
164,Performance_status,730932,,6901,20230720023256,1166212067,,Medicine & health,en
165,Smell_as_evidence_of_disease,70445305,,25108,20230129195150,1136317847,,Medicine & health,en
167,Child_psychopathology,2050909,,36810,20230502141726,1152819777,,Medicine & health,en
169,Heino_Meyer-Bahlburg,18351158,,8285,20211225143754,1062000560,,Medicine & health,en
171,Female_sexual_arousal_disorder,1988622,,19860,20230705064636,1163495298,,Medicine & health,en
173,Doctor–patient_relationship,9828265,,53885,20230717001322,1165717185,,Medicine & health,en
174,Rewarming_shock,49381449,,1923,20210722180035,1034941042,,Medicine & health,en
175,Evolutionary_medicine,1157333,,50006,20230309070112,1143681869,,Medicine & health,en
176,Esophageal_pH_monitoring,24204300,,10988,20220922082315,1111674685,,Medicine & health,en
177,Disease_of_despair,60058134,,37476,20230715001414,1165405560,,Medicine & health,en
178,EQ-5D,46461872,,50862,20230130003519,1136367322,,Medicine & health,en
179,History_of_cardiopulmonary_resuscitation,9543863,,51678,20230430184315,1152519077,,Medicine & health,en
181,Seattle_Coronavirus_Assessment_Network,64017094,,6111,20221006213251,1114510020,,Medicine & health,en
183,10/90_gap,1841309,,9469,20230707134641,1163996133,,Medicine & health,en
184,Denys–Drash_syndrome,5914684,,4762,20230222042618,1140867039,,Medicine & health,en
185,Teach-back_method,43148573,,4143,20170610235503,784981447,,Medicine & health,en
186,Weight_loss_effects_of_water,28541957,,2881,20230720110944,1166257094,,Medicine & health,en
187,Obstetric_transition,41136939,,9974,20230507170410,1153672970,,Medicine & health,en
188,Risk_Information_Exchange,19160299,,6446,20230726093329,1167200646,,Medicine & health,en
193,Medical_diagnosis,19013767,,29380,20230709184024,1164547028,,Medicine & health,en
194,Death,8221,,112515,20230727081111,1167360823,,Medicine & health,en
195,TeleMAT,72563236,,3027,20230120084020,1134733048,,Medicine & health,en
199,Micropore_particle_technology,59516003,,6277,20201222215259,995786089,,Medicine & health,en
200,Spinal_Cord_Independence_Measure,57682344,,5871,20230208064644,1138141936,,Medicine & health,en
201,Death_education,2197297,,8414,20230720185444,1166310337,,Medicine & health,en
202,Healthcare_reform_in_China,10916458,,28180,20230621120025,1161229692,,Medicine & health,en
203,Systems_medicine,38526066,,11056,20230709041450,1164410235,,Medicine & health,en
204,Intertriginous,15153354,,951,20230216174938,1139742315,,Medicine & health,en
205,Prokarin,1661175,,2356,20220617194758,1093619988,,Medicine & health,en
206,Food_combining,1399220,,3804,20230221100919,1140705899,,Medicine & health,en
207,Adherence_(medicine),4116856,,76622,20230727052332,1167342918,,Medicine & health,en
209,SF-12,64374950,,1795,20221204121836,1125520768,,Medicine & health,en
210,Fee-for-service,5370913,,20283,20230305062245,1142964129,,Medicine & health,en
211,Carprofen,2614884,,17625,20230621181928,1161277120,,Medicine & health,en
212,Consumer_Assessment_of_Healthcare_Providers_and_Systems,35769889,,3147,20230223055710,1141072719,,Medicine & health,en
215,Asthma_Life_Impact_Scale,40788603,,4210,20221022155213,1117598823,,Medicine & health,en
216,Overdiagnosis,3338719,,30467,20220917045830,1110726682,,Medicine & health,en
217,Choosing_Wisely,37329385,,34326,20220406141728,1081286007,,Medicine & health,en
218,Publicly_funded_health_care,325717,,10281,20230621054630,1161188659,,Medicine & health,en
219,Diagnostic_greed,63672774,,6317,20210509100257,1022237164,,Medicine & health,en
220,Katrina_Karkazis,41589664,,20582,20230626143856,1162023222,,Medicine & health,en
223,Progressive_disease,26059978,,2767,20220520004240,1088765381,,Medicine & health,en
224,List_of_medical_organizations,2965208,,6419,20230729135110,1167723857,,Medicine & health,en
225,Lymphatic_pump,3527056,,1786,20201228040544,996698525,,Medicine & health,en
227,National_Institute_for_Health_and_Care_Excellence,429680,,40915,20230711172306,1164883540,,Medicine & health,en
228,Cidex,37653371,,1574,20220410174442,1081966427,,Medicine & health,en
231,"Initiative_for_Medicines,_Access,_and_Knowledge",69712784,,14154,20230523001813,1156462493,,Medicine & health,en
232,Osteopathy,74591,,77766,20230724040738,1166848498,,Medicine & health,en
233,Immune-mediated_inflammatory_diseases,6864990,,2019,20230119185631,1134640022,,Medicine & health,en
234,Incremental_cost-effectiveness_ratio,265132,,7607,20221104013208,1119904660,,Medicine & health,en
235,List_of_phobias,48743,,46174,20230723162901,1166766095,,Medicine & health,en
236,Option_grid,40504763,,8310,20230101151316,1130903512,,Medicine & health,en
237,Holistic_nursing,33958440,,26567,20230701190842,1162896424,,Medicine & health,en
240,Evidence_Aid,46335828,,36861,20230706185203,1163848676,,Medicine & health,en
241,Cell_death,1067082,,14084,20230502162134,1152837482,,Medicine & health,en
242,Anxiety_buffer_disruption_theory,42860045,,15606,20230705220907,1163646278,,Medicine & health,en
243,Prandial,11319000,,4225,20220917144302,1110790441,,Medicine & health,en
245,Unsolved_problems_in_medicine,48846633,,9514,20230525034315,1156889536,,Medicine & health,en
246,MDP_syndrome,39700685,,13729,20230507132133,1153641773,,Medicine & health,en
247,Microbial_pathogenesis,67415899,,3314,20230509222919,1154046353,,Medicine & health,en
248,Apple_cider_vinegar,5173107,,6948,20230720095630,1166251102,,Medicine & health,en
249,Occupational_hygiene,790153,,54229,20230512022620,1154377841,,Medicine & health,en
252,Disease_mongering,2998435,,10414,20221226040159,1129574374,,Medicine & health,en
253,Gender_bias_in_medical_diagnosis,32780718,,53745,20230708015535,1164131231,,Medicine & health,en
254,Bethesda_system,20932009,,13953,20230715103758,1165468459,,Medicine & health,en
256,AllTrials,40896593,,24278,20230516175351,1155107104,,Medicine & health,en
257,Deployment_of_COVID-19_vaccines,66426614,,159058,20230519110159,1155712933,,Medicine & health,en
259,Managed_care,1183870,,36572,20230519112845,1155716327,,Medicine & health,en
260,Congenital_adrenal_hyperplasia_due_to_17α-hydroxylase_deficiency,717845,,16244,20220712002603,1097667906,,Medicine & health,en
261,Low-level_laser_therapy,18252764,,34403,20230730135851,1167894837,,Medicine & health,en
262,Orphan_patient,5392045,,4061,20180511170102,840709623,,Medicine & health,en
264,List_of_human_leukocyte_antigen_alleles_associated_with_cutaneous_conditions,36971126,,3025,20221012184021,1115693659,,Medicine & health,en
265,Burn_pit,28286527,,32422,20230711134405,1164853600,,Medicine & health,en
266,Calcinosis,1065341,,2544,20230507025312,1153559833,,Medicine & health,en
267,Death_and_adjustment_hypotheses,42486408,,12354,20230607213903,1159045025,,Medicine & health,en
268,Occupational_toxicology,48533038,,12143,20230213054456,1139069637,,Medicine & health,en
270,History_of_diabetes,34345090,,103849,20230725204738,1167121080,,Medicine & health,en
271,Mental_health_day,29372250,,6511,20230108191432,1132409545,,Medicine & health,en
273,Viral_load,233257,,10321,20221219113858,1128295926,,Medicine & health,en
275,Veterinary_anesthesia,12623169,,12052,20230625185036,1161901637,,Medicine & health,en
276,Population_health,2379996,,27485,20230629233727,1162572423,,Medicine & health,en
280,Case_fatality_rate,3560385,,21542,20230518145903,1155526963,,Medicine & health,en
282,Naftalan_oil,43220776,,8565,20230629123719,1162477341,,Medicine & health,en
284,Suxibuzone,13574481,,3647,20230127154217,1135902195,,Medicine & health,en
287,Health_care_finance_in_the_United_States,38853402,,84374,20230703180347,1163233765,,Medicine & health,en
288,Environmental_disease,23198334,,12691,20230619151704,1160924472,,Medicine & health,en
290,List_of_unproven_and_disproven_cancer_treatments,40370421,,111447,20230727090313,1167366034,,Medicine & health,en
291,Watchful_waiting,3329031,,7874,20221214004242,1127307655,,Medicine & health,en
293,Clerkship_(medicine),20902526,,121,20160727211737,731842520,,Medicine & health,en
296,Zebra_(medicine),2294938,,5338,20230717195017,1165844304,,Medicine & health,en
297,Recommended_maximum_intake_of_alcoholic_beverages,5600440,,27249,20230721004549,1166352208,,Medicine & health,en
300,Timeblock,69524548,,8514,20230130071427,1136426036,,Medicine & health,en
301,Rapid_strep_test,15932910,,9790,20230116165349,1134021502,,Medicine & health,en
302,Arthropod_bites_and_stings,27090911,,24252,20230720111545,1166257733,,Medicine & health,en
303,Manner_of_death,35925226,,12915,20230710164230,1164709687,,Medicine & health,en
305,Multifactorial_disease,62496770,,11607,20230424153156,1151519691,,Medicine & health,en
307,European_Sleep_Apnea_Database,17625193,,18314,20220911232612,1109802468,,Medicine & health,en
310,Ketolysis,70263176,,2598,20230322084236,1146018481,,Medicine & health,en
314,Orthosomnia,66216612,,3472,20230517125051,1155276171,,Medicine & health,en
315,"Medicus_curat,_natura_sanat",60468654,,2336,20211216044753,1060543658,,Medicine & health,en
316,HPV-associated_oropharyngeal_cancer_awareness_and_prevention,53227269,,7989,20230114172031,1133607702,,Medicine & health,en
317,Home_care,60463877,,3455,20230601000111,1157944226,,Medicine & health,en
318,Chronic_care,7472359,,8571,20230324153636,1146388665,,Medicine & health,en
319,Five-year_survival_rate,5443653,,5470,20230705063612,1163494426,,Medicine & health,en
323,Subluxation,59606,,11927,20230727031049,1167329305,,Medicine & health,en
326,Medical_oddity,1848321,,1204,20170624040028,787218898,,Medicine & health,en
327,Cholera_belt,44397719,,6865,20220524142147,1089562772,,Medicine & health,en
328,Plandemic,63888997,,68743,20230729072621,1167687100,,Medicine & health,en
329,Litigation_stress,73345738,,4101,20230717193307,1165842213,,Medicine & health,en
330,Autoamputation,25541788,,4192,20230704132308,1163366509,,Medicine & health,en
331,Health_informatics_in_China,20049505,,41798,20230722015705,1166511617,,Medicine & health,en
333,Wrongful_birth,22710064,,18388,20230124213929,1135469636,,Medicine & health,en
334,List_of_laboratory_biosecurity_incidents,66423508,,41214,20230711133319,1164852253,,Medicine & health,en
335,Financial_toxicity,45648305,,9835,20220609032421,1092250742,,Medicine & health,en
336,Obesity_paradox,18640324,,28099,20230529143929,1157574539,,Medicine & health,en
337,PRECEDE–PROCEED_model,31057260,,19372,20230422145741,1151201238,,Medicine & health,en
338,EHealth,1547057,,43211,20230713104442,1165159581,,Medicine & health,en
341,Severity_of_Alcohol_Dependence_Questionnaire,22152956,,2840,20230429064912,1152273142,,Medicine & health,en
342,Disability_and_women's_health,54684586,,23878,20230425123905,1151662371,,Medicine & health,en
343,Health_Advocate,25968926,,12223,20230621120008,1161229663,,Medicine & health,en
344,Bezoar,22564916,,16092,20230528213336,1157475222,,Medicine & health,en
345,Acupuncture,1537,,132586,20230712231853,1165093418,,Medicine & health,en
347,COVID-19_in_pregnancy,63415676,,4955,20230314220442,1144659161,,Medicine & health,en
349,Quantified_self,27209404,,24629,20230608191812,1159179566,,Medicine & health,en
350,Hypergonadism,24642997,,2573,20230319080007,1145460081,,Medicine & health,en
351,Antimicrobial_resistance,1914,,185536,20230727031835,1167329937,,Medicine & health,en
353,Pulse_vaccination_strategy,42863440,,3101,20220320130619,1078214923,,Medicine & health,en
356,Benign_tumor,1342811,,33491,20230418103353,1150465739,,Medicine & health,en
357,Maculopapular_rash,1664529,,4247,20230330040615,1147314106,,Medicine & health,en
358,XX_male_syndrome,3756020,,23845,20230724013157,1166834387,,Medicine & health,en
359,Lincoln_Detox,24534325,,2985,20230707190818,1164055667,,Medicine & health,en
362,Vaxart,63256201,,12846,20230415150452,1149967468,,Medicine & health,en
364,Empyema,19000867,,2438,20210329180333,1014905825,,Medicine & health,en
365,Relapsing–remitting,55198067,,4805,20220615151908,1093274454,,Medicine & health,en
367,Impact_of_the_COVID-19_pandemic_on_the_telehealth_industry,68907373,,23083,20230708041824,1164157593,,Medicine & health,en
368,Adam_Castillejo,66657268,,4759,20230720074926,1166240724,,Medicine & health,en
370,Dry_needling,7236219,,29197,20230701090458,1162822214,,Medicine & health,en
371,Ureterovaginal_fistula,52487892,,6627,20211112033728,1054791805,,Medicine & health,en
372,Special_needs_plan,9559841,,2152,20230212175659,1138970933,,Medicine & health,en
375,List_of_verrucous_carcinoma_subtypes,36961844,,2655,20220320131236,1078215904,,Medicine & health,en
376,Syndrome,277102,,15817,20230716185502,1165681435,,Medicine & health,en
377,Commission_on_Health_Research_for_Development,27306142,,13861,20230508125613,1153807099,,Medicine & health,en
379,AstraZeneca,441872,,81516,20230717193110,1165841947,,Medicine & health,en
381,Causes_of_hearing_loss,64773065,,35760,20221231053023,1130638542,,Medicine & health,en
382,Bradford_Hill_criteria,27115563,,15682,20230518133543,1155511887,,Medicine & health,en
383,List_of_healthcare_occupations,32952670,,5777,20230228173206,1142127747,,Medicine & health,en
384,Diet_and_longevity,73281784,,3855,20230708012511,1164125370,,Medicine & health,en
385,Sexual_intercourse,27546,,169558,20230726050909,1167176327,,Medicine & health,en
386,Maryland_hospital_payment_system,41781858,,4283,20230112002609,1133035483,,Medicine & health,en
387,Social_model_of_disability,1117658,,44069,20230726131155,1167223430,,Medicine & health,en
388,Medicine,18957,,90202,20230726150213,1167236770,,Medicine & health,en
389,Sex_after_pregnancy,23890494,,27642,20230705001355,1163456560,,Medicine & health,en
390,Regional_Acceleratory_Phenomenon,69884349,,15911,20230129021324,1136169971,,Medicine & health,en
392,Human_placentophagy,33966580,,33414,20230702094543,1162998330,,Medicine & health,en
393,Waardenburg_Syndrome_Type_1,63825407,,11870,20221015084527,1116190801,,Medicine & health,en
394,History_of_cancer,34249574,,15413,20230704111829,1163352469,,Medicine & health,en
395,Clinical_supervision,5050985,,16461,20230624000245,1161628932,,Medicine & health,en
396,Cytotoxic_hazard_symbol,52410293,,1175,20230613010225,1159863911,,Medicine & health,en
397,Dual_diagnosis,12391913,,44479,20230707220501,1164088272,,Medicine & health,en
400,Gliosis,4694311,,30598,20230415183800,1149997924,,Medicine & health,en
402,COVID-19,63030231,,291052,20230729101903,1167701948,,Medicine & health,en
404,Veterinary_medicine,32654,,28428,20230323222938,1146282395,,Medicine & health,en
405,De_facto_denial,61412634,,7447,20230513014502,1154520978,,Medicine & health,en
406,Shiatsu,207348,,16180,20221231042710,1130630817,,Medicine & health,en
407,GCRC,29189176,,73,20130109021848,532086992,,Medicine & health,en
409,Social_franchising,22806368,,22780,20230101142858,1130896929,,Medicine & health,en
410,Value-Based_Insurance_Design,49603651,,22574,20230623144226,1161561482,,Medicine & health,en
411,Intermittent_water_supply,72645767,,14846,20230218135014,1140110122,,Medicine & health,en
412,Single_Best_Answer,45716919,,1512,20210518152913,1023826296,,Medicine & health,en
413,Calcium_carbimide,2115251,,4811,20220701084337,1095935197,,Medicine & health,en
414,List_of_medical_tests,59495518,,3825,20220321182351,1078466386,,Medicine & health,en
415,Paula_method,49986510,,984,20230306150056,1143221398,,Medicine & health,en
416,Structural_competency,56983984,,2213,20211023193953,1051483515,,Medicine & health,en
417,Dance_and_health,12223156,,25033,20230730004204,1167808662,,Medicine & health,en
418,New_World_Syndrome,64073,,4445,20230613051618,1159889290,,Medicine & health,en
422,Stages_of_death,65294109,,13047,20230517132351,1155281557,,Medicine & health,en
423,Sedentary_lifestyle,1676480,,32696,20230714005311,1165256369,,Medicine & health,en
424,Electronic_prescribing,19686742,,46072,20230725011323,1166987276,,Medicine & health,en
425,Investigational_device_exemption,2312560,,3089,20210525192406,1025107913,,Medicine & health,en
426,Viparita_Karani,8933822,,7059,20230311162112,1144061044,,Medicine & health,en
427,Cardiovascular_and_pulmonary_physiotherapy,45280628,,13719,20230226090433,1141692904,,Medicine & health,en
428,Side_effects_of_radiotherapy_on_fertility,71925011,,13376,20230129000310,1136149209,,Medicine & health,en
429,History_of_polio,11110672,,50293,20230604092800,1158478048,,Medicine & health,en
431,Posterior_cortex,60526221,,1848,20210910023652,1043430018,,Medicine & health,en
432,Lists_of_medical_eponyms,1561102,,1746,20220322210857,1078693352,,Medicine & health,en
434,Clinical_data_repository,4466421,,5369,20210115122944,1000517759,,Medicine & health,en
435,Paradoxical_reaction,640290,,15888,20230702184603,1163060771,,Medicine & health,en
439,SmarTeach,41277205,,2346,20191101025642,923995846,,Medicine & health,en
440,Occupational_risk_assessment,63357454,,6805,20230317161621,1145163284,,Medicine & health,en
442,Terminology_of_alternative_medicine,60606212,,62048,20230524001101,1156661130,,Medicine & health,en
444,World_Health_Organization,33583,,177051,20230731011350,1167978169,,Medicine & health,en
445,Cognitive_Abilities_Screening_Instrument,59285105,,1673,20221127004737,1124034412,,Medicine & health,en
446,Primary_spine_practitioner,41684442,,6973,20230728031313,1167493753,,Medicine & health,en
447,Dysdiadochokinesia,2697098,,5481,20230119234044,1134677244,,Medicine & health,en
448,Pseudohermaphroditism,10324327,,14995,20230711184056,1164893082,,Medicine & health,en
451,Deinstitutionalisation,5270402,,62193,20230522173319,1156400581,,Medicine & health,en
452,Global_Action_Fund_for_Fungal_Infections,68474360,,9133,20230727205741,1167451145,,Medicine & health,en
453,Personal_medicine,14416163,,5158,20230512100746,1154417629,,Medicine & health,en
455,Medical_college,3847226,,4294,20230403210125,1148061995,,Medicine & health,en
456,Exposure_science,4906070,,23216,20230711075641,1164813898,,Medicine & health,en
459,Anonychia-onychodystrophy_with_brachydactyly_type_B_and_ectrodactyly,70966049,,3223,20220902213407,1108160089,,Medicine & health,en
461,Medical_education_agency,23735746,,3913,20170222152240,766859507,,Medicine & health,en
462,Forrest_Yoga,33685498,,9540,20221212000741,1126925547,,Medicine & health,en
463,Transinstitutionalisation,52285696,,5239,20230124064205,1135367924,,Medicine & health,en
465,Dense_breast_tissue,69148597,,11233,20230212191514,1138983524,,Medicine & health,en
466,National_Health_Interview_Survey,32781012,,17813,20221031150605,1119262267,,Medicine & health,en
467,Physician–patient_privilege,1549377,,6696,20230518182639,1155562351,,Medicine & health,en
469,Medical_genetics_of_Jews,25137267,,45865,20230707094936,1163966182,,Medicine & health,en
470,Time_affluence,70704934,,6609,20230515181904,1154949554,,Medicine & health,en
471,History_of_dental_treatments,59781843,,28842,20230621235711,1161317531,,Medicine & health,en
473,Bone_segment_navigation,15945431,,9822,20230605162519,1158685873,,Medicine & health,en
475,Androgen_deficiency,36105574,,9413,20230709014238,1164383032,,Medicine & health,en
476,Virus,19167679,,153772,20230710143920,1164693621,,Medicine & health,en
478,Sandra_Schwartz_Tangri,71897052,,9934,20230729143906,1167729549,,Medicine & health,en
479,Visitor_health_insurance,39666137,,3922,20221129003622,1124461958,,Medicine & health,en
480,Sweating_sickness,956462,,31114,20230522094707,1156333061,,Medicine & health,en
481,Collagen_gel_contraction_assay,25432258,,542,20210316025218,1012386718,,Medicine & health,en
482,Drug_policy,12686484,,52352,20230628222641,1162401463,,Medicine & health,en
483,History_of_medicine,14194,,206387,20230731085905,1168023924,,Medicine & health,en
484,Social_support,1571927,,101052,20230723042344,1166685079,,Medicine & health,en
485,Medication,180121,,66045,20230730214317,1167953796,,Medicine & health,en
486,Agonist,500878,,14695,20230409052205,1148940205,,Medicine & health,en
487,Hypertension_and_the_brain,65270239,,30511,20230709123521,1164485928,,Medicine & health,en
488,Patient_registration,15892139,,12436,20221208180721,1126315884,,Medicine & health,en
490,Risk_of_infection,1684746,,2370,20230722150754,1166589567,,Medicine & health,en
