number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
379,Ruộng_bậc_thang_của_người_Hà_Nhì_tại_Hồng_Hà,2217781,,2938,20211109124103,66789695,,Geographical,vi
392,Eo_biển_Alor,371950,,876,20131212052150,14692636,,Geographical,vi
394,Sông_Ia_Pết,13744010,,2954,20220424193123,68528737,,Geographical,vi
395,Quần_đảo_Andaman,766921,,3231,20210824121004,65765953,,Geographical,vi
398,Ecatepec_de_Morelos,809069,,4805,20211104121209,66673020,,Geographical,vi
402,Đá_Hải_Sâm,1325928,,3895,20230224003856,69710888,,Geographical,vi
406,Đảo_Southampton,214287,,971,20190807103940,54789629,,Geographical,vi
408,Eo_biển,42045,,1392,20161002021018,25288068,,Geographical,vi
412,Quần_đảo,99281,,3961,20221018192944,69206794,,Geographical,vi
416,Vườn_cảnh,127141,,2557,20181121004656,44976612,,Geographical,vi
424,Mbomou,1260143,,798,20201024105334,63973214,,Geographical,vi
428,Sông_Argun_(châu_Á),652288,,2361,20201106190713,64019467,,Geographical,vi
439,Irapuato,828864,,4255,20200820134653,63493769,,Geographical,vi
440,Vườn_quốc_gia_Lamington,72480,,1910,20200825070947,63714407,,Geographical,vi
447,Quần_đảo_Willis,1340678,,764,20140711184147,18160509,,Geographical,vi
451,Vườn_quốc_gia_Bryce_Canyon,527833,,5147,20230101055355,69500224,,Geographical,vi
452,Đảo_Ốc_Hoa,1331061,,5176,20230224003859,69710899,,Geographical,vi
454,Quần_đảo_Yaeyama,801994,,1513,20150929180612,22122962,,Geographical,vi
459,Tigris,129299,,3313,20210926004617,66187721,,Geographical,vi
466,Ôn_đới,57835,,4460,20211024094455,66466182,,Geographical,vi
492,Eo_biển_Storebælt,202125,,2233,20170530081747,26615623,,Geographical,vi
496,Đá_Bông_Bay,1325676,,4321,20230224003853,69710879,,Geographical,vi
501,Eo_biển_Karimata,250819,,1046,20181120035617,44948502,,Geographical,vi
504,Utøya,805780,,1545,20181212160355,45800517,,Geographical,vi
505,Đá_Chim_Én,1325667,,3957,20230224003856,69710889,,Geographical,vi
506,Đảo_nội_địa,3230348,,362,20211114113627,66906014,,Geographical,vi
511,Địa_mạo,11394713,,2467,20220407042646,68411170,,Geographical,vi
518,Sông_Hàm_Luông,204043,,3757,20230214011811,69675565,,Geographical,vi
522,"Eden,_New_South_Wales",817670,,3542,20220418010436,68486882,,Geographical,vi
527,Hồ_Vostok,969541,,3497,20221221065927,69456625,,Geographical,vi
535,Thác_Máu,828519,,3411,20210813203814,65463015,,Geographical,vi
544,Đài_địa,19799882,,5015,20230606161313,70091757,,Geographical,vi
545,Eo_biển_Tsugaru,433899,,1362,20200712022944,63025287,,Geographical,vi
549,Núi_Erebus,230210,,2517,20220419163736,68502105,,Geographical,vi
551,Chùm_đô_thị_West_Midlands,565485,,2848,20210817121631,65526076,,Geographical,vi
552,Cồn_Cát_Bắc,1329732,,2453,20230224003900,69710901,,Geographical,vi
568,Đồng_bằng_phù_sa,15278482,,5025,20221225075115,69470904,,Geographical,vi
574,Dãy_núi_Satpura,1120275,,1989,20220828031441,69046088,,Geographical,vi
580,Sông_Tân_Điếm,819167,,1446,20201106184148,64019443,,Geographical,vi
586,Dãy_Titiwangsa,55540,,1158,20170621141209,26683753,,Geographical,vi
589,Đá_Gia_Phú,1439840,,4021,20230224003838,69710835,,Geographical,vi
598,Sông_Catalumbo,370386,,4438,20220706012842,68813634,,Geographical,vi
602,Quần_đảo_Tokara,1127563,,1297,20180422131343,39538569,,Geographical,vi
604,Đô_thị_vệ_tinh,194636,,884,20210221030245,64453784,,Geographical,vi
607,Địa_lý_Belarus,32246,,908,20161231094054,26086172,,Geographical,vi
622,Quần_đảo_Turks_và_Caicos,129069,,5842,20230423100826,69914961,,Geographical,vi
623,Ablah,15082401,,860,20220413041319,68459047,,Geographical,vi
625,Iona,3150244,,2191,20220509070148,68580589,,Geographical,vi
634,Cồn_Cát_Nam,1329723,,2422,20230224003857,69710891,,Geographical,vi
644,Địa_mạo_học,345994,,79851,20230714070108,70441274,,Geographical,vi
653,Khu_định_cư_tuyến_tính,19787381,,3111,20230604080315,70079898,,Geographical,vi
666,Cabo_Verde,37564,,36425,20230704094414,70404818,,Geographical,vi
675,Thềm_băng_Ross,836046,,5505,20230722085403,70469583,,Geographical,vi
679,Sông_Lopburi,96172,,565,20201009060618,63923030,,Geographical,vi
680,Sông_băng_Đảo_Pine,10856536,,5724,20210703131159,65141433,,Geographical,vi
681,Polynya,14800636,,10253,20221017184257,69203497,,Geographical,vi
690,Herat,2384174,,10369,20230101122618,69508562,,Geographical,vi
699,Đá_Bia,1408647,,2241,20230224003834,69710823,,Geographical,vi
704,Vườn_quốc_gia_Kauhaneva–Pohjankangas,355863,,5908,20230318034522,69787962,,Geographical,vi
711,Cực_Bắc_từ,513105,,4862,20221119084539,69330025,,Geographical,vi
718,Cao_nguyên_Khorat,103609,,5035,20211018104923,66403036,,Geographical,vi
719,Bán_đảo_Scandinavia,129523,,2067,20230101173338,69509869,,Geographical,vi
720,Vườn_quốc_gia_Carrai,317904,,1063,20200825070410,63714308,,Geographical,vi
722,Đảo_san_hô,98822,,5603,20220804224059,68936594,,Geographical,vi
726,Đường_đổi_ngày_quốc_tế,33503,,30574,20230713190141,70439959,,Geographical,vi
735,Danh_sách_núi_lửa_ở_Honduras,433858,,1585,20230302071857,69733943,,Geographical,vi
739,Núi_Dài_Năm_Giếng,259815,,1675,20230317030129,69784734,,Geographical,vi
742,Đảo_Quang_Ảnh,144871,,5447,20230224003851,69710874,,Geographical,vi
743,Bắc_Âu,88152,,8092,20230421092632,69907562,,Geographical,vi
744,Jengish_Chokusu,8514185,,5262,20230204110258,69640787,,Geographical,vi
749,Vườn_quốc_gia_Dãy_núi_Great_Smoky,541434,,5025,20211101093843,66603389,,Geographical,vi
751,Núi_Olympus_(Síp),11763974,,3338,20200214060331,58605926,,Geographical,vi
763,Sơn_hệ,296791,,912,20210930140040,66207919,,Geographical,vi
802,Vườn_quốc_gia_Hidden_Valley,797449,,2422,20210403141805,64717077,,Geographical,vi
812,Sông_Thanlwin,188535,,4600,20230723170433,70475766,,Geographical,vi
813,Vườn,405173,,26210,20221029041250,69246049,,Geographical,vi
815,Randstad,570442,,8117,20221019022848,69207339,,Geographical,vi
820,Tân_Thế_giới,15893,,4816,20221106123957,69283915,,Geographical,vi
824,Sông_Main,570865,,1921,20220718082143,68872275,,Geographical,vi
833,Tấm_băng_Greenland,4699394,,21860,20230322225853,69806259,,Geographical,vi
839,"Quần_đảo_Western,_Papua_New_Guinea",1405221,,2580,20200823112921,63649067,,Geographical,vi
849,Tấm_băng_Nam_Cực,4698684,,4388,20230628054046,70384777,,Geographical,vi
855,Sông_Oka,114475,,5297,20210309093327,64575073,,Geographical,vi
864,Sông_Thames,98465,,4366,20220904082737,69070965,,Geographical,vi
870,Graham_Land,3130961,,684,20230630051133,70391212,,Geographical,vi
876,Sông_Nguyên,198277,,1131,20201009060105,63922857,,Geographical,vi
880,Hkakabo_Razi,8384057,,7305,20230414064635,69879442,,Geographical,vi
884,Dãy_núi_Aïr,3717918,,3927,20220806191228,68949525,,Geographical,vi
891,Sông_Ohio,826053,,7976,20230726144137,70487535,,Geographical,vi
901,Khí_hậu_bán_khô_hạn,3298121,,8910,20220914205417,69102866,,Geographical,vi
905,Núi_Meru_(Tanzania),230201,,2115,20211013161922,66344937,,Geographical,vi
911,Núi_Gongga,9596918,,7201,20220804054602,68933755,,Geographical,vi
913,Dãy_núi_Ngọc_Sơn,818780,,2347,20230322090857,69804404,,Geographical,vi
918,Hồ_Moraine,3220489,,2381,20210810122141,65393915,,Geographical,vi
922,Biển_Aegea,403392,,3735,20220417041305,68476721,,Geographical,vi
937,Biển_Banda,250734,,2241,20210622154348,65086819,,Geographical,vi
939,Quần_đảo_Marshall,135867,,15893,20230311153505,69767162,,Geographical,vi
941,Vườn_quốc_gia_Cabañeros,363329,,2186,20230328133258,69823629,,Geographical,vi
942,Vùng_đô_thị_Sheffield,565647,,1352,20151107044243,22371978,,Geographical,vi
944,Núi_Đan_Hà,517970,,1902,20211013161924,66344939,,Geographical,vi
953,Đảo_Hải_Nam,12463,,5434,20230727162937,70492891,,Geographical,vi
964,Đảo_Moen,227681,,693,20160906084804,24178302,,Geographical,vi
972,Vùng_đô_thị_Stuttgart,568947,,2886,20220117125522,67971511,,Geographical,vi
974,Sông_Vuoksi,826487,,2126,20200821155747,63566566,,Geographical,vi
975,Vùng_đô_thị,72807,,6537,20210721235011,65248445,,Geographical,vi
976,Grytviken,1519362,,1565,20211101092124,66600898,,Geographical,vi
977,Dãy_núi_Trường_Bạch,209297,,2533,20220527045020,68653762,,Geographical,vi
981,Đảo_Guadalupe,317679,,2046,20210819115235,65584621,,Geographical,vi
987,Thái_Bình_Dương,7215,,63110,20230726152257,70487659,,Geographical,vi
