number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
438,Demimonde,1726344,,10696,20230326171740,1146735917,,Society,en
442,Power_distance,1316684,,51221,20230604092818,1158478064,,Society,en
443,Caucasology,22101040,,1217,20221111024501,1121209793,,Society,en
445,Disability,56285,,133981,20230716115317,1165630490,,Society,en
450,Legal_culture,12870646,,18763,20230129032725,1136179685,,Society,en
452,Slut-shaming,35197358,,52947,20230711230342,1164923564,,Society,en
456,Environmental_conflict,70103301,,27700,20230614172549,1160144572,,Society,en
457,LGBT_erasure,58271450,,10044,20230529114838,1157556152,,Society,en
458,Pantribal_sodality,3121900,,1657,20221221214520,1128763475,,Society,en
459,LGBT_community,89129,,62902,20230721144922,1167046126,,Society,en
461,Discrimination_against_gay_men,37917809,,10840,20230717220809,1166827142,,Society,en
462,Asura_marriage,63879567,,2468,20221126025925,1123861958,,Society,en
467,Media_portrayals_of_bisexuality,47631650,,72549,20230719123709,1166114274,,Society,en
471,Subaltern_(postcolonialism),3297763,,20025,20230502232219,1152892818,,Society,en
472,Shadow_family,74284097,,5796,20230719233754,1167432628,,Society,en
474,Transracial_(identity),55404885,,10944,20230720215314,1167316079,,Society,en
477,Empowerment,167703,,29974,20230128035438,1135998125,,Society,en
487,Family_of_choice,63717109,,2282,20230520034632,1155872869,,Society,en
494,Social_division,1302467,,114,20211012231943,1049634547,,Society,en
495,Media_system_dependency_theory,7587198,,28541,20210921010411,1045527100,,Society,en
496,Hate_speech,14233,,31095,20230720195606,1167001950,,Society,en
498,Slow_violence,70766818,,10034,20230409221756,1149050859,,Society,en
505,Unisex,233241,,2435,20230412221943,1149546608,,Society,en
516,Martine-Anstett_Award,61700206,,6512,20230615213837,1160340615,,Society,en
521,Les_(Vietnam),59082199,,32738,20230511171935,1154316700,,Society,en
522,Person_of_color,526594,,27659,20230613100536,1159915847,,Society,en
524,Medical_model_of_disability,1188531,,10775,20230720173143,1166300175,,Society,en
525,Gender_differences_in_suicide,24082935,,33755,20230721145441,1166435947,,Society,en
528,Gender_empowerment,48373223,,2877,20230716140951,1165645222,,Society,en
533,Sex_Industry_Network,43678079,,5713,20230425060323,1151626182,,Society,en
543,Mixed-orientation_marriage,18389281,,18672,20230707101610,1163969383,,Society,en
544,Daughter,449913,,5357,20230226182141,1141769756,,Society,en
545,Ethnic_stereotype,97019,,10558,20230407154128,1148666750,,Society,en
546,Outline_of_organic_gardening_and_farming,242157,,7755,20230406122711,1148481442,,Society,en
551,Breast_binding,5866454,,16395,20230708140218,1164254044,,Society,en
556,Epidemiology_of_domestic_violence,10480045,,47790,20230521154507,1156176720,,Society,en
557,Parent,83441,,16525,20230719075228,1166082974,,Society,en
558,Age_grade,1446052,,3710,20221201163647,1124989795,,Society,en
563,Global_majority,72240423,,10939,20230521095041,1166776894,,Society,en
564,Race_and_health,9819863,,91786,20230707045346,1163924662,,Society,en
566,Social_class,29174,,80407,20230722164928,1166602126,,Society,en
569,Family_support,36564536,,66425,20230622092239,1161380069,,Society,en
576,Complex_society,1655855,,33654,20230622234554,1161475379,,Society,en
579,Sociocultural_system,4430300,,2505,20230505073515,1153269839,,Society,en
584,Dating_violence,5031680,,9546,20230707102253,1163970064,,Society,en
617,Climate_apocalypse,61728990,,77652,20230718115053,1167055287,,Society,en
618,Whisper_network,56419774,,8686,20230428211320,1152208788,,Society,en
620,Predatory_marriage,58172797,,4963,20230401100420,1147656376,,Society,en
623,LGBT_people_and_military_service,1918232,,58489,20230719124924,1166115582,,Society,en
627,Homo_homini_lupus,15398744,,6968,20230702132256,1163020288,,Society,en
633,Index_of_sociology_articles,1358313,,26765,20230418211450,1150564185,,Society,en
637,Gender_symbol,992782,,17467,20230709000706,1166973349,,Society,en
638,Anti-gender_movement,64764584,,55272,20230715090420,1167411395,,Society,en
648,Open_relationship,566253,,41021,20230720091238,1166804322,,Society,en
650,Standard_social_science_model,2518073,,10924,20230222114508,1140914340,,Society,en
651,Ethnic_cleansing,61098,,51588,20230718143424,1167018988,,Society,en
653,Disability_benefits,25386783,,14438,20230617221608,1160647299,,Society,en
655,Slow_science,11045901,,22086,20230709070403,1166729583,,Society,en
656,Erotic_plasticity,35411581,,38240,20230709214803,1164578257,,Society,en
657,List_of_open_letters_by_academics,73815701,,37580,20230705170700,1163585175,,Society,en
659,HIV_and_men_who_have_sex_with_men,37652243,,51513,20230522042452,1156288344,,Society,en
661,Environmental_racism_in_the_United_States,69132792,,109017,20230706055706,1163709589,,Society,en
663,Dual_power,745163,,25480,20230720163248,1166292449,,Society,en
664,Paternalism,306053,,13086,20230508035049,1153751812,,Society,en
665,Kyriarchy,21271278,,8986,20230501134212,1152646236,,Society,en
666,Sex-positive_movement,247196,,38382,20230620074346,1161042478,,Society,en
670,Culture,19159508,,70923,20230720113840,1166259578,,Society,en
675,New_Marriage_Law,28339444,,9487,20230618163437,1160763427,,Society,en
678,Social_science,26781,,76351,20230722114809,1167359085,,Society,en
681,Sexual_network,761234,,6922,20220829224331,1107420073,,Society,en
685,Interculturalism,782895,,26698,20230321171330,1145905747,,Society,en
689,Gendered_impact_of_the_COVID-19_pandemic,63589782,,88722,20230710144637,1164694603,,Society,en
690,Family_honor,14174684,,53956,20230619235200,1167341523,,Society,en
693,Sexual_field,15582558,,4182,20180122115306,821749988,,Society,en
695,Cultural_assimilation,505730,,53402,20230706135959,1163798595,,Society,en
698,Dominant_minority,888454,,3912,20230720200503,1166318872,,Society,en
705,Ethnogenesis,2792751,,25886,20230722171752,1166605429,,Society,en
713,Deep_Springs_International,30484787,,9657,20230301170419,1142299862,,Society,en
718,Business_oligarch,351535,,1826,20230626034741,1161961000,,Society,en
736,Outline_of_sexual_ethics,5645664,,5801,20190710013909,905585223,,Society,en
737,Media_portrayal_of_lesbians,14890466,,93717,20230518040055,1155433382,,Society,en
752,Mate_crime,48716148,,4970,20221123203116,1123451239,,Society,en
754,Racial_democracy,14187760,,7921,20230308204108,1143611940,,Society,en
768,Face_negotiation_theory,17241961,,47476,20230710053145,1164630888,,Society,en
770,Heterosexism,252622,,37487,20230530023819,1157653146,,Society,en
772,Gay_separatism,74339662,,9760,20230715201521,1165535714,,Society,en
774,Sexual_minority,3582654,,27987,20230720154905,1166287166,,Society,en
783,Public_display_of_affection,523763,,40056,20230621064855,1161194921,,Society,en
786,Parents_with_disabilities,60612544,,19708,20230716115213,1165630398,,Society,en
788,Official_culture,22810417,,2176,20220901152905,1107920680,,Society,en
789,Homosociality,1141158,,13002,20230714191500,1165372173,,Society,en
790,Intimate_partner_sexual_violence,17602282,,15269,20230609011404,1159220606,,Society,en
791,Hate_group,437067,,48110,20230713225250,1167407310,,Society,en
792,Conscription_of_people_with_disabilities,70081250,,3638,20230518081742,1155466222,,Society,en
795,Gendered_sexuality,35778656,,34311,20230413125712,1149632164,,Society,en
799,LGBT_people_in_prison,20871195,,94381,20230630133507,1167013169,,Society,en
800,Ableism,29555364,,56493,20230717223845,1167255046,,Society,en
801,Edith_Clarke_(anthropologist),65242019,,4100,20201130230705,991608014,,Society,en
811,Ethnocentrism,9827,,37927,20230721092500,1166777865,,Society,en
817,Social_norm,43851,,71931,20230720090547,1166247026,,Society,en
821,Religious_stratification,14551660,,9928,20210321140747,1013412056,,Society,en
823,SEED-SCALE,38106744,,11375,20230517172152,1155322867,,Society,en
826,Gender_apartheid,5358303,,41349,20230711083701,1164817941,,Society,en
842,Eufunction,34318494,,1049,20200909173231,977575909,,Society,en
850,Conflict_theories,266956,,21296,20230303161756,1142646267,,Society,en
851,Outline_of_agriculture,55032,,38031,20230706053749,1163706895,,Society,en
852,World_forum_on_Intercultural_dialogue_(Azerbaijan),54324525,,8121,20230525014411,1156869755,,Society,en
854,Village-bonded_society,30854605,,615,20220717000548,1098674459,,Society,en
856,Structural_violence,832188,,25874,20230718085006,1165927857,,Society,en
861,Nomadic_conflict,68098850,,7404,20230424063047,1151462545,,Society,en
866,Dogging_(sexual_slang),437080,,8297,20230609201429,1159355802,,Society,en
869,Radical_flank_effect,45496640,,16420,20230316033109,1144886318,,Society,en
870,Human_rights,13831,,111471,20230722010105,1167021368,,Society,en
871,Women's_history,30864554,,97937,20230720074926,1166240728,,Society,en
873,Media_ritual,49552930,,3016,20230401092118,1147652398,,Society,en
877,How_to_Have_Sex_in_an_Epidemic,31400429,,72538,20230524231448,1156849722,,Society,en
879,Anticipatory_socialization,21133225,,6489,20230117183020,1134245588,,Society,en
882,Lifestyle_(social_sciences),190041,,19159,20230720113551,1166259328,,Society,en
883,Sex:_The_Revolution,17396251,,5251,20230408140019,1166857087,,Society,en
886,Sex_education,42327,,114021,20230717192346,1167043208,,Society,en
891,Drag_panic,73193650,,36858,20230723021825,1167343055,,Society,en
900,Pederasty,19629641,,24640,20230716044357,1165592414,,Society,en
901,Compulsory_heterosexuality,35176347,,37387,20230718044150,1167328588,,Society,en
902,Sexual_norm,252079,,5607,20230516042050,1155019078,,Society,en
908,Sexual_objectification,200977,,60549,20230615185659,1166857709,,Society,en
913,Women_and_the_environment,8500280,,96244,20230330155408,1147382772,,Society,en
918,Ethnic_history,30469468,,8112,20230222095005,1140901685,,Society,en
919,Men_who_have_sex_with_men,591031,,36704,20230628174805,1162369329,,Society,en
926,Gender-blind,232627,,6562,20230411210432,1149376957,,Society,en
927,Greening,12446018,,11824,20230317181352,1145189008,,Society,en
934,Literary_fiction,1123773,,17002,20230708221329,1166972587,,Society,en
941,Public_anthropology,10612829,,10215,20230413043539,1149584657,,Society,en
946,Sibling,352169,,55806,20230630224834,1167447597,,Society,en
951,Missing_white_woman_syndrome,2220463,,92516,20230709231521,1164590850,,Society,en
955,Treating_(dating),62920366,,10581,20230705044633,1163484518,,Society,en
956,Science_and_technology_studies,411590,,71482,20230526121717,1157116597,,Society,en
959,Bystander_intervention,319026,,5352,20230114145513,1133584205,,Society,en
960,Sport_for_social_development,33480908,,4671,20220730185813,1101383313,,Society,en
964,Youth_culture,192818,,20564,20230626082134,1161985405,,Society,en
966,Social_inequity_aversion,14554121,,9946,20230420004513,1150760079,,Society,en
967,Familialism,18256873,,48815,20230716160110,1165659998,,Society,en
973,Sperm_theft,41373402,,62994,20230717165741,1167402432,,Society,en
975,Social_effects_of_evolutionary_theory,875785,,18825,20230708224359,1167449393,,Society,en
977,Racialized_society,36598455,,6785,20230212112525,1138922799,,Society,en
978,Model_minority,735854,,141967,20230704020614,1163296131,,Society,en
981,Virginity_test,13759906,,29986,20230722111018,1166563325,,Society,en
987,Kinship_terminology,7280072,,25631,20230621001205,1161150593,,Society,en
993,Intercultural_communication,861492,,56605,20230713132300,1165174092,,Society,en
995,Cultural_system,996149,,6302,20230626092730,1161991249,,Society,en
996,Habitus_(sociology),13291,,13775,20230712163007,1165038457,,Society,en
997,History_of_slavery,6585135,,279611,20230705145225,1163557196,,Society,en
998,Agricultural_spiritualism,3467768,,12981,20230226112344,1141707637,,Society,en
