number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
72,List_of_corticosteroids,52599991,,10879,20220330162248,1080156486,,Chemistry,en
74,Binding_coefficient,15505098,,2131,20220720211420,1099451373,,Chemistry,en
75,Nitrogen,21175,,106176,20230721050427,1166717344,,Chemistry,en
76,Phenylenediamine,1259766,,723,20220329162120,1079967952,,Chemistry,en
78,Nonclassical_ion,18413515,,4232,20230312101244,1144195978,,Chemistry,en
79,List_of_antioxidants_in_food,8224308,,16012,20230716195803,1165689211,,Chemistry,en
80,Gaseous_mediator,29005713,,2829,20230103072257,1131247467,,Chemistry,en
81,Standard_addition,4767366,,9765,20230520074610,1155904042,,Chemistry,en
82,Osmium,22304,,49117,20230722034939,1166523096,,Chemistry,en
83,Photopolymer,4226883,,33584,20230702151101,1163033033,,Chemistry,en
85,Sulfite_process,13611339,,13360,20230125002015,1135492756,,Chemistry,en
86,List_of_alkanols,64393952,,1062,20230503091601,1152949576,,Chemistry,en
87,Skeletal_formula,625232,,28791,20230721091848,1166403423,,Chemistry,en
89,Isobutane_(data_page),11184178,,6198,20230412115009,1149462207,,Chemistry,en
91,Drug_carrier,4841337,,9613,20230210164133,1138614200,,Chemistry,en
92,Bromothiophene,59975924,,394,20190215235923,883534933,,Chemistry,en
93,J-aggregate,31508894,,7365,20220626165125,1095141567,,Chemistry,en
95,Arsenic,897,,129591,20230722003440,1166503113,,Chemistry,en
96,Polysulfobetaine,70142375,,19244,20230130003534,1136367360,,Chemistry,en
98,Acheson_process,33956742,,9965,20230722174123,1166608664,,Chemistry,en
99,Electrosynthesis,6160807,,17814,20230213184834,1139166133,,Chemistry,en
101,Nuclear_chemistry,242001,,39534,20230718063255,1165915506,,Chemistry,en
102,Sedimentation_potential,13757191,,13592,20220711010157,1097489495,,Chemistry,en
103,Liquid-to-gas_ratio,8437923,,3726,20230408062958,1148770320,,Chemistry,en
105,Triboluminescence,60875,,25462,20230512164815,1154458360,,Chemistry,en
106,Potassium_nitrate_(data_page),7282047,,6733,20230412113732,1149460998,,Chemistry,en
107,List_of_saturated_fatty_acids,7377445,,4372,20230712065633,1164975110,,Chemistry,en
108,Bjerrum_length,1966541,,2666,20221210073248,1126609114,,Chemistry,en
109,Geochemistry_of_carbon,55321500,,28063,20230707131648,1163992297,,Chemistry,en
110,Oxalyl,28756463,,3219,20230219125544,1140301323,,Chemistry,en
112,Bulletin_for_the_History_of_Chemistry,47673636,,1423,20230429125544,1152308838,,Chemistry,en
115,Molecular_probe,15428737,,1973,20230529221311,1157626744,,Chemistry,en
118,Selective_catalytic_reduction,2219841,,19630,20230420150851,1150872593,,Chemistry,en
119,Electron_microprobe,1633075,,22485,20230704164055,1163394167,,Chemistry,en
120,Common_beta_emitters,3093672,,5551,20220803175523,1102163492,,Chemistry,en
121,Energy-rich_species,70995834,,4379,20230212050208,1138886590,,Chemistry,en
124,Ames_process,12009413,,6365,20230208045327,1138130873,,Chemistry,en
125,Diaminopropane,22316853,,300,20210420123552,1018886670,,Chemistry,en
126,Molecular_logic_gate,4830276,,43811,20230512203926,1154486077,,Chemistry,en
127,Nital,7411518,,1837,20230721233440,1166496955,,Chemistry,en
129,Photoexcitation,3147924,,5573,20221231100619,1130668179,,Chemistry,en
131,Cross-validation_(analytical_chemistry),22381665,,967,20210331130006,1015252399,,Chemistry,en
135,Hydrolysis,14385,,14158,20230614084819,1160078698,,Chemistry,en
136,European_Symposium_on_Fluorine_Chemistry,50274792,,7290,20211215084401,1060407412,,Chemistry,en
138,Multi-component_reaction,1754980,,4243,20230414174647,1149829619,,Chemistry,en
139,Loss_on_ignition,9984661,,9304,20230722235127,1166657581,,Chemistry,en
140,Fructolysis,17302858,,17975,20230324185631,1146415200,,Chemistry,en
141,Liquid_junction_interface,30197642,,4518,20201016091549,983799995,,Chemistry,en
143,Contact_process,1205681,,10109,20230625155705,1166811128,,Chemistry,en
146,Ammonolysis,60422252,,9907,20230710020833,1164609809,,Chemistry,en
148,Cathepsin_zymography,36108896,,3467,20220417181935,1083217029,,Chemistry,en
149,Gallium_selenide,20051480,,461,20171028173706,807547192,,Chemistry,en
150,Liquid_nitrogen_wash,52754183,,7429,20221004102220,1114014299,,Chemistry,en
151,Heterolysis_(chemistry),1648291,,4752,20230425050450,1151621766,,Chemistry,en
152,Functional_analog_(chemistry),49473612,,1450,20220114044549,1065560272,,Chemistry,en
154,Valence_(chemistry),1645042,,31191,20230620142301,1161080962,,Chemistry,en
155,Air_permeability_specific_surface,11817965,,6568,20191113151411,925983377,,Chemistry,en
157,Absorption_spectroscopy,364478,,22447,20230518001336,1155394544,,Chemistry,en
161,Solidus_(chemistry),1708244,,2289,20230721232600,1166873157,,Chemistry,en
163,Yusuf_Hamied_1702_Professor_of_Chemistry,1138099,,4938,20220921123350,1111525958,,Chemistry,en
164,Hydrogen_sulfide_chemosynthesis,71196244,,7825,20230501045440,1152593235,,Chemistry,en
165,Structural_theory,1671768,,1421,20220217222051,1072465222,,Chemistry,en
166,Physical_coefficient,3880390,,2793,20211128135844,1057585106,,Chemistry,en
167,Refrigeration,46238,,78461,20230711091227,1164821532,,Chemistry,en
168,Reaction_bonded_silicon_carbide,31802451,,1296,20230718162817,1165976881,,Chemistry,en
169,Commonly_used_gamma-emitting_isotopes,3085316,,7507,20230628200027,1162385039,,Chemistry,en
174,UC_Berkeley_College_of_Chemistry,367246,,12462,20230503120325,1152963950,,Chemistry,en
177,VSEPR_theory,1117979,,45499,20230524171502,1156795115,,Chemistry,en
178,Austenite,233317,,12864,20230623222931,1161618939,,Chemistry,en
180,Isoelectronicity,370788,,4867,20230317060410,1145088111,,Chemistry,en
182,Mononitrotoluene,12935028,,1878,20221003064454,1113780953,,Chemistry,en
183,Colloidal_crystal,20957502,,36356,20230320151855,1145711418,,Chemistry,en
184,Actinides_in_the_environment,5106060,,15795,20230422083655,1151158849,,Chemistry,en
185,Buckingham_potential,26028285,,9264,20221121122337,1123041030,,Chemistry,en
186,Dichloropropane,3018131,,488,20151223215538,696543365,,Chemistry,en
189,Dehydroepiandrosterone_(disambiguation),52465396,,346,20161208020255,753590997,,Chemistry,en
190,Chemical_leasing,23211852,,13193,20220808021122,1103026514,,Chemistry,en
191,Annular_fluidized_bed,40788829,,18668,20221018053402,1116759009,,Chemistry,en
192,Okorokov_effect,6196217,,792,20220717131207,1098779144,,Chemistry,en
193,Commercially_pure,72183301,,812,20221104222635,1120060414,,Chemistry,en
195,Primordial_nuclide,23105042,,22710,20230613103043,1159918106,,Chemistry,en
196,Zirconium,34422,,33820,20230613035636,1159881933,,Chemistry,en
198,Oxidation_state,38452,,46584,20230710040350,1164621480,,Chemistry,en
199,Venoms_in_medicine,56276862,,11158,20211029022144,1052424147,,Chemistry,en
200,Dimethylnaphthalene,55951425,,438,20210613211808,1028416674,,Chemistry,en
202,Particle_deposition,35696465,,11843,20211129145121,1057763990,,Chemistry,en
203,Marine_chemistry,23423919,,12535,20220524233429,1166826506,,Chemistry,en
204,Société_chimique_de_France,28862415,,10963,20230128174212,1136085181,,Chemistry,en
205,Alkylation,487433,,15025,20230123034131,1135183934,,Chemistry,en
207,Work-up,10163607,,6351,20230415223748,1150025826,,Chemistry,en
208,Mass_concentration_(chemistry),25658445,,7494,20210909174648,1043356754,,Chemistry,en
211,Barium_hydroxide_(data_page),3013387,,4169,20230412115404,1149462598,,Chemistry,en
212,S-acylation,33633019,,1678,20190306055628,886426956,,Chemistry,en
213,Thallium,30309,,52809,20230617033326,1160534770,,Chemistry,en
214,List_of_β-lactam_antibiotics,33947481,,3935,20220305180904,1075424296,,Chemistry,en
215,Samarium_bromide,72637593,,485,20230101145045,1130900397,,Chemistry,en
216,Hot_atom,2211117,,1858,20230721231013,1166494542,,Chemistry,en
217,"Shelter_Island_Conference_on_Quantum_Mechanics_in_Valence_Theory,_1951",30850925,,2172,20170730000804,792989487,,Chemistry,en
218,Drug_design,579414,,40788,20230309094626,1143696792,,Chemistry,en
219,Covalent_bond_classification_method,35611343,,5713,20211115062123,1055327000,,Chemistry,en
220,Synthome,13476645,,572,20210727014443,1035672831,,Chemistry,en
222,Selexol,8952201,,2846,20220501003037,1085520943,,Chemistry,en
223,Photocatalysis,1715955,,42401,20230616041925,1167147471,,Chemistry,en
224,Potential_of_mean_force,20299042,,4847,20220812095714,1166950335,,Chemistry,en
225,Mother_liquor,8163362,,2846,20230222045545,1167089332,,Chemistry,en
228,List_of_American_Chemical_Society_national_awards,49229350,,22496,20220312160545,1076720464,,Chemistry,en
229,Catalytic_reforming,1816156,,35396,20230609134630,1159300905,,Chemistry,en
231,Ytterbium(III)_chloride_(data_page),10024190,,3277,20230411145803,1149328962,,Chemistry,en
232,Pyrolysis,262252,,76665,20230711074846,1164813121,,Chemistry,en
233,Pauling's_principle_of_electroneutrality,44516005,,8196,20230121171923,1134946269,,Chemistry,en
234,Britton–Robinson_buffer,11958485,,1916,20220130231639,1068949616,,Chemistry,en
235,Cyclopentadienyl,55984653,,314,20210703065145,1031717514,,Chemistry,en
236,European_chemical_Substances_Information_System,23962835,,2357,20221115170519,1122061410,,Chemistry,en
238,Post-combustion_capture,22558189,,1427,20230722000404,1166499900,,Chemistry,en
241,Gas_chromatography,596706,,39065,20230605201544,1158714645,,Chemistry,en
242,Methylcatechol,23581192,,433,20150204162242,645620121,,Chemistry,en
243,Carboboration,74000485,,17452,20230723031712,1166678754,,Chemistry,en
244,Gold(III)_chloride_(data_page),30862646,,4110,20230412113354,1149460664,,Chemistry,en
246,Molecular_property,10543014,,1417,20230417105150,1150302128,,Chemistry,en
248,Single_displacement_reaction,1463025,,11111,20230404094144,1148140678,,Chemistry,en
249,Integrated_gasification_combined_cycle,4538124,,33420,20230308082303,1143523481,,Chemistry,en
250,Effervescence,856618,,3345,20230718181846,1165990591,,Chemistry,en
251,Mond_process,4034648,,4183,20210604154330,1026848729,,Chemistry,en
253,Molecule,19555,,34133,20230510111216,1154118354,,Chemistry,en
254,Paper_chemicals,31099464,,17463,20230308071511,1143518780,,Chemistry,en
255,Menthol_(data_page),4014947,,5444,20220228094030,1074451913,,Chemistry,en
256,Argentometry,21487884,,4160,20220425075521,1084569061,,Chemistry,en
257,4+4_Photocycloaddition,46677363,,8370,20230316130444,1144949643,,Chemistry,en
260,Ziegler_process,44470705,,3880,20230602015014,1158112548,,Chemistry,en
262,Thorium,30044,,136853,20230709124227,1164486953,,Chemistry,en
263,Fire_point,668710,,1835,20230718170534,1165981666,,Chemistry,en
265,Fungistatics,45449726,,2462,20160609020905,724407349,,Chemistry,en
266,Bumping_(chemistry),29413418,,2776,20221015235511,1116317522,,Chemistry,en
267,Ionic_strength,2619023,,7610,20230211054610,1138716651,,Chemistry,en
269,Molecular_gyroscope,44021915,,6171,20201020053714,984457154,,Chemistry,en
270,BBE-like_enzymes,55455774,,11644,20230217082313,1139871145,,Chemistry,en
271,Lipophilicity,596745,,4352,20221124165142,1123603231,,Chemistry,en
273,Cubosome,49206376,,4991,20220427115752,1084931100,,Chemistry,en
275,Lead,17747,,175693,20230723051758,1166694560,,Chemistry,en
277,Chemical_vapor_deposition,6111,,41932,20230711135013,1164854397,,Chemistry,en
279,Bioceramic,22183423,,20552,20230421202156,1151086015,,Chemistry,en
281,Radical_disproportionation,31727214,,8763,20220510084914,1087092747,,Chemistry,en
282,Quantum_photoelectrochemistry,48630521,,4832,20191017111851,921706424,,Chemistry,en
286,Hydrothermal_synthesis,7987481,,12543,20230328145015,1147048132,,Chemistry,en
287,Silicon_oxide,740923,,500,20180828035554,856880389,,Chemistry,en
288,Yttrium_oxide,2067615,,472,20210912043147,1043815636,,Chemistry,en
290,Nickel,21274,,92274,20230714053403,1165281421,,Chemistry,en
291,Victor_Grignard,900383,,12088,20230706215652,1163877213,,Chemistry,en
292,Barking_dog_reaction,2475942,,2831,20230218064640,1140062689,,Chemistry,en
293,Calcium_looping,42268134,,46549,20230503064503,1152937683,,Chemistry,en
295,Lane_hydrogen_producer,22419108,,3274,20230404114526,1148152687,,Chemistry,en
296,Corrosion,155443,,48526,20230617162552,1160602600,,Chemistry,en
297,Sigma_hole_interactions,72452878,,19531,20230203215955,1137295075,,Chemistry,en
298,Federation_of_Analytical_Chemistry_and_Spectroscopy_Societies,30903129,,9237,20230323072808,1146182723,,Chemistry,en
299,Aluminium_chloride_(data_page),30862971,,4700,20230412114622,1149461816,,Chemistry,en
300,Bioinorganic_chemistry,1131060,,21533,20220425024349,1084538517,,Chemistry,en
301,Pregnenolone_(disambiguation),52146775,,355,20220114202512,1065695787,,Chemistry,en
305,Electrodeionization,27211191,,11671,20230624232433,1167269015,,Chemistry,en
306,Aluminium_sulfate_(data_page),8323089,,4716,20230412114634,1149461840,,Chemistry,en
307,Hypohalite,10409512,,1616,20230328022323,1146974032,,Chemistry,en
308,Light_non-aqueous_phase_liquid,22830139,,905,20220819024208,1105203419,,Chemistry,en
310,Metal_ion_buffer,41929942,,1457,20220116221806,1066119458,,Chemistry,en
312,Magnesium,18909,,66632,20230719095228,1166096085,,Chemistry,en
313,Beryllium_oxide_(data_page),3018251,,4058,20230411150049,1149329394,,Chemistry,en
314,Van_'t_Hoff_factor,730824,,4458,20230424165550,1151532795,,Chemistry,en
316,Splat_quenching,34674298,,6872,20230220095808,1140498552,,Chemistry,en
317,Industry_Documents_Library,48827817,,1582,20200512175951,956315472,,Chemistry,en
319,Nanofluidic_circuitry,24833024,,29584,20221228215314,1130160372,,Chemistry,en
321,Di-deuterated_linoleic_acid_ethyl_ester,56911085,,7558,20221219053528,1128248660,,Chemistry,en
322,Irving_Langmuir_Award,15709760,,6878,20230611170638,1159648566,,Chemistry,en
323,Rule_of_mutual_exclusion,35895516,,2893,20220716014757,1098482653,,Chemistry,en
324,Ultrasound_attenuation_spectroscopy,13971587,,1253,20230721000535,1166347494,,Chemistry,en
326,Europium_iodide,72623504,,478,20221231161915,1130715088,,Chemistry,en
327,Reaction_kinetics_in_uniform_supersonic_flow,6839,,5028,20230407005129,1148574062,,Chemistry,en
329,Mercury_chloride,550244,,494,20151224061516,696595054,,Chemistry,en
330,Bifunctional,23118227,,1244,20221028083223,1118681406,,Chemistry,en
331,Analytical_chemistry,2408,,32343,20221009164901,1115060436,,Chemistry,en
332,Formic_acid_(data_page),2182370,,9271,20230411150012,1149329278,,Chemistry,en
333,Phosphorus_trisulfide,4951628,,417,20230709225147,1164588373,,Chemistry,en
334,Food_physical_chemistry,32969820,,14239,20230107210059,1132219781,,Chemistry,en
336,Pentane_(data_page),4371746,,8059,20230416205530,1150198720,,Chemistry,en
337,List_of_cigarette_smoke_carcinogens,4319477,,3684,20220304151737,1075216678,,Chemistry,en
338,ChEBI,4336475,,3912,20211109230146,1054419966,,Chemistry,en
341,Photochlorination,54626105,,22776,20221029183019,1118922133,,Chemistry,en
342,Group_13_hydride,51382221,,3592,20230601120606,1167088787,,Chemistry,en
343,Iridium_fluoride,27712634,,504,20210228080133,1009380238,,Chemistry,en
344,Liquefaction,173309,,8344,20230512123043,1154430856,,Chemistry,en
346,Gadolinium_iodide,72628260,,464,20221231194513,1130750019,,Chemistry,en
350,Tungsten_fluoride,27603561,,509,20230718185521,1165995060,,Chemistry,en
351,Position-specific_isotope_analysis,53293378,,35957,20230503004313,1152904075,,Chemistry,en
352,Jahn–Teller_effect,1964288,,62650,20230607062332,1158942651,,Chemistry,en
353,Aqueous_solution,106240,,5754,20230601190912,1158063758,,Chemistry,en
355,Water_gas,4512387,,10007,20230421033206,1150970396,,Chemistry,en
356,Adsorbable_organic_halides,51487091,,19618,20220918035244,1110875211,,Chemistry,en
357,Fine_chemical,3694845,,101845,20230504054947,1153095096,,Chemistry,en
358,Alguronic_acid,31356476,,3590,20211116081109,1055510370,,Chemistry,en
359,P-Chiral_phosphine,57699124,,2135,20230718183948,1165992993,,Chemistry,en
361,Water_cluster,12585208,,18358,20230526181110,1157155817,,Chemistry,en
362,Trimethylpentane,23618426,,465,20190110233437,877797424,,Chemistry,en
363,3'-Fluoro-3'-deoxythymidine,56040620,,422,20171213162649,815235609,,Chemistry,en
364,Pi_bond,589286,,6808,20230517143050,1155293229,,Chemistry,en
365,Unimolecular_ion_decomposition,26442931,,5472,20201226040947,996365086,,Chemistry,en
368,Bioinorganic_Chemistry_Award,58505053,,2964,20230625172947,1161891450,,Chemistry,en
370,Klopman-Salem_equation,56098547,,5493,20190316225432,888103706,,Chemistry,en
371,Concise_International_Chemical_Assessment_Document,3655654,,711,20140823225201,622527725,,Chemistry,en
374,Butyllithium,1925118,,495,20161202113655,752636594,,Chemistry,en
375,Seaborgium,28144,,39087,20230711031310,1164785787,,Chemistry,en
377,Adamkiewicz_reaction,25197285,,1482,20220914105514,1166776973,,Chemistry,en
378,Methylbenzenediol,58143518,,503,20220309211547,1076193528,,Chemistry,en
379,Product-determining_step,14466384,,589,20230716220420,1165704226,,Chemistry,en
381,Chromium_acetylacetonate,71209447,,310,20230423195806,1151395716,,Chemistry,en
383,AP_Chemistry,1865258,,15223,20230703142032,1163202576,,Chemistry,en
386,Separatory_funnel,1745432,,9109,20230523185406,1156611911,,Chemistry,en
387,Isotope-ratio_mass_spectrometry,4031944,,20410,20230615064007,1160233094,,Chemistry,en
389,Ytterbium_chloride,31869386,,508,20151226225753,696917462,,Chemistry,en
391,Immunomodulatory_imide_drug,41933329,,49715,20230413101750,1149616837,,Chemistry,en
392,Halite_(oxyanion),60549259,,1897,20230328013551,1167088812,,Chemistry,en
393,Branching_(polymer_chemistry),3493505,,9790,20230220204543,1140595805,,Chemistry,en
395,Disproportionation,1735128,,14634,20230713173651,1165204426,,Chemistry,en
396,Detonation_spraying,60828981,,23132,20230506120535,1153447691,,Chemistry,en
397,Thermodynamics_of_micellization,36066636,,17542,20230420111908,1150832352,,Chemistry,en
398,Pregnanolone_(disambiguation),52209505,,1625,20230308204021,1143611844,,Chemistry,en
400,Tetraiodide,29141756,,367,20131122065915,582783801,,Chemistry,en
401,Tacticity,30941,,14505,20230626001939,1161939268,,Chemistry,en
402,Coulson–Fischer_theory,33064180,,4362,20230717113014,1165784961,,Chemistry,en
403,Solvothermal_synthesis,22298230,,5200,20230209184454,1138443404,,Chemistry,en
405,Globally_Harmonized_System_of_Classification_and_Labelling_of_Chemicals,4322402,,38159,20230520154605,1155969094,,Chemistry,en
406,List_of_biophysically_important_macromolecular_crystal_structures,41883177,,23874,20221030231306,1119141067,,Chemistry,en
407,Photoelectrochemical_reduction_of_carbon_dioxide,30995376,,14339,20221225204839,1129514106,,Chemistry,en
408,Technetium_oxide,27712684,,499,20230715202847,1165537775,,Chemistry,en
409,True_vapor_pressure,20593858,,1534,20210910181257,1043557621,,Chemistry,en
410,Antipode_(chemistry),28492202,,130,20180615171259,846008432,,Chemistry,en
411,Effusion,229619,,7728,20230412215131,1149543322,,Chemistry,en
412,Crystallization_of_polymers,27535205,,29226,20230423221400,1151413062,,Chemistry,en
413,Petroleum_geochemistry,1687153,,2248,20230718171659,1165982958,,Chemistry,en
414,Bicyclopentane,52542394,,324,20211105155951,1053715092,,Chemistry,en
415,Wet_chemistry,5653017,,12467,20230719014821,1166043385,,Chemistry,en
416,Kroll_process,1606353,,4476,20221116130141,1122217371,,Chemistry,en
417,Antimony_trioxide_(data_page),3002629,,4186,20230412113757,1149461025,,Chemistry,en
418,2-Phenylpyridine,43283244,,3545,20221107163554,1120555135,,Chemistry,en
421,Stilbene,17760360,,310,20210509033924,1022204086,,Chemistry,en
422,Carboalkoxylation,54250075,,2912,20230621004914,1161154602,,Chemistry,en
424,Kværner_process,19244165,,4880,20230322091551,1146021452,,Chemistry,en
425,Diphenylacetone,71887593,,453,20221127150043,1124139706,,Chemistry,en
426,Glycerol_phosphate,20145899,,429,20180531042320,843741415,,Chemistry,en
429,Journal_of_Chemical_Theory_and_Computation,21736877,,4873,20230426011150,1151753217,,Chemistry,en
431,Meker–Fisher_burner,26833159,,2819,20220530093843,1167090132,,Chemistry,en
432,Entatic_state,20412130,,3013,20230226165404,1141755518,,Chemistry,en
433,Continuous_foam_separation,36052045,,26354,20220814223825,1104427546,,Chemistry,en
434,Spur_(chemistry),70714339,,1540,20230717124752,1165792666,,Chemistry,en
437,Hydroxypropanal,47865672,,424,20210307071134,1010773654,,Chemistry,en
442,Citric_acid_cycle,6818,,55854,20230707204136,1164073284,,Chemistry,en
443,Guanidinonaltrindole,41069237,,415,20150202191923,645343525,,Chemistry,en
444,Single-cell_analysis,38991948,,53067,20230716145205,1165651147,,Chemistry,en
445,Electrolytic_process,1624595,,1684,20230502080253,1152779726,,Chemistry,en
446,Carbon-carbon_bond_activation,73252403,,11442,20230414032504,1149733958,,Chemistry,en
447,Ethylene_glycol_(data_page),11211993,,10487,20230411150157,1149329555,,Chemistry,en
448,List_of_unsolved_problems_in_chemistry,2865864,,6662,20230317204002,1145209945,,Chemistry,en
450,Oxyhydrogen,3132996,,14917,20230630012912,1162585656,,Chemistry,en
451,Aluminium-based_nanogalvanic_alloys,62762635,,6727,20230422040805,1151132612,,Chemistry,en
452,Empirical_formula,10065,,4288,20221231092710,1130664253,,Chemistry,en
454,Moving-boundary_electrophoresis,16641098,,2515,20220626020616,1095043713,,Chemistry,en
457,Retusin,26334163,,359,20131122065842,582783747,,Chemistry,en
458,Complex_metal_hydride,12754000,,1930,20230414125157,1149790592,,Chemistry,en
459,Sodium_borate,1402821,,7660,20230322050231,1145997576,,Chemistry,en
461,Tarnish,610813,,4653,20230717102803,1167189627,,Chemistry,en
462,Europium_selenide,74106851,,411,20230626065725,1161977605,,Chemistry,en
464,Coker_unit,6633988,,2567,20201211134432,993602577,,Chemistry,en
465,Sample_preparation,14155784,,1440,20230716215259,1165703063,,Chemistry,en
467,Chlorobenzenes,5150311,,714,20230623160545,1161572086,,Chemistry,en
469,Chloromethane_(data_page),11497696,,8420,20230614221252,1160183032,,Chemistry,en
470,Magnet-assisted_transfection,22714697,,5028,20220829121815,1107329629,,Chemistry,en
471,Photoelectron_photoion_coincidence_spectroscopy,34385670,,27599,20221013121652,1115829023,,Chemistry,en
472,Radiochemistry,2035588,,15814,20220811163723,1103937151,,Chemistry,en
473,Monoacetylmorphine,33770359,,475,20150207132608,646033678,,Chemistry,en
474,Total_inorganic_carbon,64571411,,8628,20230128164334,1136075487,,Chemistry,en
476,Hydroxyandrostenedione,52461663,,451,20171112225303,810018860,,Chemistry,en
477,Eclipsed_conformation,1627862,,8422,20230326170650,1146734029,,Chemistry,en
478,Point_of_zero_charge,3864203,,11167,20211204005936,1058514427,,Chemistry,en
479,Dianium,24177407,,4328,20230721003915,1166351384,,Chemistry,en
482,Benzofluoranthene,23879397,,410,20220101022625,1063075712,,Chemistry,en
484,Nucleic_acid_templated_chemistry,27557506,,4575,20220630220510,1095869259,,Chemistry,en
485,Methoxyestradiol,17658152,,430,20210123050824,1002170563,,Chemistry,en
486,Sulfur_vulcanization,57911638,,27785,20230708231206,1164359904,,Chemistry,en
487,Discovery_of_nuclear_fission,64011351,,99408,20230717221913,1165863056,,Chemistry,en
