number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
221,List_of_mathematical_physics_journals,34702137,,1585,20230227055157,1141860948,,Physics,en
222,Eugene_Feenberg_Memorial_Medal,62864044,,1430,20220928203036,1112926150,,Physics,en
223,CESRA,56659761,,17864,20230508193104,1153862369,,Physics,en
224,J._Robert_Oppenheimer_Memorial_Prize,45542526,,8315,20220805055835,1102462712,,Physics,en
225,Nonlinear_system,146103,,20784,20230711234912,1164927693,,Physics,en
226,Bogolyubov_Prize_for_young_scientists,8901379,,1985,20200119224121,936611122,,Physics,en
227,Beard_and_Chuang_model,18483373,,2355,20161227125502,756890862,,Physics,en
229,Helical_boundary_conditions,21563622,,1139,20221025201748,1118225750,,Physics,en
231,BigDFT,34784308,,5563,20221031013259,1119162229,,Physics,en
232,Boltzmann_Medal,5625508,,10717,20230520050933,1155883893,,Physics,en
236,Single_particle_extinction_and_scattering,60899807,,3257,20210819151428,1039586424,,Physics,en
238,Über_die_von_der_molekularkinetischen_Theorie_der_Wärme_geforderte_Bewegung_von_in_ruhenden_Flüssigkeiten_suspendierten_Teilchen,3251420,,4565,20230717211542,1165855579,,Physics,en
239,Radian_per_second,4562902,,3024,20230714055905,1165284315,,Physics,en
240,Complementary_experiments,872023,,2945,20230129073512,1136209877,,Physics,en
241,Resistive_skin_time,13475776,,496,20190627142256,903717582,,Physics,en
243,Center_of_curvature,5816420,,2685,20220329051504,1079889608,,Physics,en
245,History_of_materials_science,1688179,,28430,20230719105641,1167232397,,Physics,en
246,Günther_Laukien_Prize,50381748,,3201,20230702044520,1162967793,,Physics,en
247,Gravitational_contact_terms,67526365,,2471,20210601183855,1026344124,,Physics,en
248,Relativistic_heat_conduction,20916902,,9572,20221112080138,1121435208,,Physics,en
249,List_of_Fritz_London_Memorial_Prizes,27969151,,2971,20210831040727,1041544954,,Physics,en
250,History_of_the_philosophy_of_field_theory,53768694,,18745,20230714121616,1165321480,,Physics,en
251,National_Society_of_Hispanic_Physicists,11862091,,4603,20210531191212,1026164650,,Physics,en
252,Classical_limit,439497,,12410,20221208173214,1126311086,,Physics,en
254,Institute_of_Nuclear_Physics_of_the_Polish_Academy_of_Sciences,63199597,,2011,20230405044846,1148276375,,Physics,en
255,Conceptual_physics,11522564,,4300,20230719173027,1166151660,,Physics,en
256,Contributors_to_the_mathematical_background_for_general_relativity,2422456,,2216,20170630104431,788249012,,Physics,en
257,Pressure_experiment,3232652,,1678,20150213004631,646878529,,Physics,en
259,Frame-dragging,27086745,,32466,20230530143017,1166995380,,Physics,en
261,List_of_physical_constants,3932275,,19489,20230716021926,1165578112,,Physics,en
262,Fresnel_rhomb,8323351,,38935,20230330073840,1147331704,,Physics,en
267,Interface_(matter),3591456,,2882,20230328032345,1146980125,,Physics,en
268,List_of_quasiparticles,18242141,,7048,20230702214557,1163085008,,Physics,en
269,Unification_of_theories_in_physics,63107907,,5192,20230606103936,1158808217,,Physics,en
270,Nanophotonic_scintillators,70473488,,4470,20230125182150,1135602792,,Physics,en
271,Particle_Physics_Project_Prioritization_Panel,43069026,,17496,20230318155644,1145334125,,Physics,en
272,List_of_physics_concepts_in_primary_and_secondary_education_curricula,36536147,,5603,20230408065325,1148771996,,Physics,en
273,List_of_common_physics_notations,7153296,,20379,20230524190207,1156811169,,Physics,en
275,International_Association_of_Mathematical_Physics,23897340,,3521,20220719230147,1099277608,,Physics,en
277,Homogeneity_(physics),2578746,,11105,20230113103011,1133353705,,Physics,en
278,Supersymmetry,224636,,66698,20230621215616,1167042528,,Physics,en
282,ISO_31-3,3371466,,2180,20220916105701,1110596590,,Physics,en
283,List_of_accelerators_in_particle_physics,3343262,,33444,20230708151834,1164268443,,Physics,en
287,History_of_Maxwell's_equations,39304805,,29976,20230706073322,1166971817,,Physics,en
288,Extinction_paradox,41639290,,2392,20211219015520,1061008153,,Physics,en
289,Albert_Einstein_Award,507116,,6892,20230204110459,1137391478,,Physics,en
291,Macroscopic_scale,382187,,8935,20230723193245,1166789054,,Physics,en
292,List_of_important_publications_in_physics,768566,,135455,20230616150055,1160450103,,Physics,en
293,Magnetorheological_finishing,3367341,,1816,20210830215734,1041501748,,Physics,en
297,Lise_Meitner_Distinguished_Lecture,50685386,,4104,20230605215709,1158728071,,Physics,en
298,Klung_Wilhelmy_Science_Award,8450954,,10243,20221002113129,1113617881,,Physics,en
300,Batchelor_Prize,52508032,,1599,20200811061651,972276954,,Physics,en
302,Observer_(quantum_physics),24731079,,6061,20230516184414,1155113477,,Physics,en
304,Fazia,14603289,,1981,20221219213859,1128384474,,Physics,en
306,List_of_physics_journals,3648693,,10800,20221107160513,1120550066,,Physics,en
308,Oxford_Electric_Bell,2159838,,6440,20230618131715,1160740812,,Physics,en
310,Front_(physics),52907991,,4223,20210702043910,1031532281,,Physics,en
311,Quantum_non-equilibrium,33357388,,10171,20230122143322,1135079647,,Physics,en
312,Wolf_Prize_in_Physics,714321,,15543,20230614225135,1160187130,,Physics,en
313,Centre_for_Materials_Elaboration_and_Structural_Studies,67885610,,5585,20230621214552,1161304025,,Physics,en
315,Relationship_between_mathematics_and_physics,42877569,,20224,20230502041318,1152760701,,Physics,en
316,Tensor_network,66567874,,6750,20230721211212,1166480692,,Physics,en
319,Mean_inter-particle_distance,28900256,,5167,20230108201647,1132421271,,Physics,en
320,Orthobaric_density,16671520,,682,20160421210636,716449032,,Physics,en
322,List_of_laser_articles,34620288,,27140,20230123140329,1135245582,,Physics,en
323,History_of_gravitational_theory,4387043,,65471,20230520063516,1155895211,,Physics,en
324,Stern–Gerlach_Medal,17347472,,2255,20221117181414,1122461195,,Physics,en
326,Physics_outreach,43264630,,28693,20230403133447,1148002770,,Physics,en
327,Speed_of_gravity,13478488,,47047,20230624172510,1161726620,,Physics,en
328,European_Synchrotron_Radiation_Facility,1424678,,12475,20230708193727,1164318650,,Physics,en
332,Phase_space,191101,,16688,20230331155624,1147534454,,Physics,en
333,Causality_(physics),151577,,16446,20230402133507,1147833823,,Physics,en
334,Node_(physics),998070,,10071,20230515142214,1154918741,,Physics,en
335,Spin_geometry,32013990,,1217,20220615213200,1093322358,,Physics,en
336,Laser_integration_line,13629642,,2329,20210407022004,1016420881,,Physics,en
337,Snowmass_Process,70561166,,11723,20230715202204,1165536634,,Physics,en
338,Index_of_optics_articles,344933,,10805,20230415190736,1150001718,,Physics,en
339,President's_Medal_of_the_IOP,62671014,,5660,20230611153159,1159635829,,Physics,en
343,First-order_fluid,2041990,,566,20230524214805,1156837498,,Physics,en
344,Long-slit_spectroscopy,32668725,,4771,20230313110039,1144367720,,Physics,en
345,Phase_distortion,41510,,1869,20210125170951,1002689858,,Physics,en
346,Quasistatic_approximation,22996180,,4841,20210911194234,1043750873,,Physics,en
349,Mass_versus_weight,14476384,,24779,20230704220048,1163439613,,Physics,en
351,Pasotron,8662470,,1497,20230220031037,1140447879,,Physics,en
352,Phase_(matter),23637,,13658,20230624123347,1167081033,,Physics,en
353,Nishina_Memorial_Prize,24994666,,4494,20220821025510,1105630132,,Physics,en
354,Teleparallelism,903686,,21080,20230515024356,1154854907,,Physics,en
355,Poynting_effect,8491096,,3967,20230604035058,1158444319,,Physics,en
357,Newton's_law_of_cooling,81884,,18409,20230703225000,1163271842,,Physics,en
358,History_of_physics,13758,,114567,20230713212555,1167292645,,Physics,en
359,Narrow_bipolar_pulse,2355524,,1309,20180324221743,832268471,,Physics,en
361,J/psi_meson,1024947,,17962,20230711074439,1164812660,,Physics,en
363,Classical_physics,151066,,8493,20230617174146,1160612576,,Physics,en
364,Mechanical_equivalent_of_heat,2239159,,8203,20230328120200,1147026712,,Physics,en
366,Poisson_bracket,294340,,19734,20230609210330,1159363263,,Physics,en
368,Turbulence,154664,,44628,20230527131732,1167346783,,Physics,en
369,BKS_theory,16711283,,16931,20230718031154,1165895226,,Physics,en
370,Beverly_Clock,2882938,,3358,20230713023647,1165114782,,Physics,en
373,Decompression_(physics),34663710,,652,20220702010037,1096056153,,Physics,en
374,Dynamic_balance,40831187,,1493,20210530030826,1025877239,,Physics,en
377,IEEE_Heinrich_Hertz_Medal,14028639,,4696,20230217011740,1139813233,,Physics,en
378,Institute_of_Physics_Isaac_Newton_Medal,21729425,,13079,20230624214641,1161755822,,Physics,en
380,Zero_mode,16437548,,743,20220716003123,1098469875,,Physics,en
381,Physical_object,1722616,,9873,20230720011645,1166202636,,Physics,en
382,Edward_Teller_Award,63136947,,9910,20230104023636,1131421063,,Physics,en
383,Physical_system,30871250,,4188,20230704204420,1163429611,,Physics,en
384,History_of_classical_mechanics,3114255,,16952,20230307095815,1143372168,,Physics,en
385,Classical_probability_density,68777315,,9343,20230709101451,1164465337,,Physics,en
387,Noether's_theorem,150159,,66775,20230625121140,1167165292,,Physics,en
388,Neoclassical_transport,57152266,,3251,20221025235423,1118255300,,Physics,en
393,Characteristic_length,28329521,,3299,20230606202456,1158879167,,Physics,en
395,Golden_age_of_physics,17553674,,7588,20230206165613,1167226020,,Physics,en
398,Ludwig_Boltzmann_Prize,30726206,,2174,20230605182852,1167002064,,Physics,en
399,Coalescence_(physics),3567939,,3748,20230328021721,1146973433,,Physics,en
400,Rotatum,37202680,,1857,20210430070636,1020642053,,Physics,en
401,Symmetry_(physics),2715469,,26788,20230421210035,1151090471,,Physics,en
402,History_of_fluid_mechanics,2206712,,42940,20230624202534,1161746994,,Physics,en
405,Hughes_Medal,500046,,43061,20230110121935,1132759443,,Physics,en
407,Grazing_incidence_diffraction,4292841,,4993,20230517170836,1155320342,,Physics,en
408,John_Stewart_Bell_Prize,43926107,,6229,20230327192038,1146920153,,Physics,en
409,Dispersive_mass_transfer,1907770,,1188,20140429165927,1167444547,,Physics,en
412,Shape_waves,19849627,,1286,20230314023004,1144500746,,Physics,en
414,Electron_emission,5649176,,1835,20210829112222,1041235832,,Physics,en
415,Ideally_hard_superconductor,7043844,,1761,20190811011416,910291943,,Physics,en
416,List_of_textbooks_in_electromagnetism,39323412,,46532,20230325214114,1166878385,,Physics,en
417,List_of_types_of_interferometers,4686592,,3670,20230506170545,1153480436,,Physics,en
418,Self-amplified_spontaneous_emission,6683877,,2951,20211209154005,1059457067,,Physics,en
419,Moisture_expansion,36688650,,398,20230430035437,1152420025,,Physics,en
420,Micius_Quantum_Prize,66201497,,7611,20230328223120,1147110202,,Physics,en
422,Newton's_theorem_of_revolving_orbits,12191272,,71973,20230623121320,1161544969,,Physics,en
424,Russell_Varian_Prize,56070044,,9549,20230702060037,1162974830,,Physics,en
425,Heim_theory,1280758,,5945,20230711035001,1164790531,,Physics,en
426,Fred_Hoyle_Medal_and_Prize,54152370,,5076,20221024104517,1117943006,,Physics,en
427,Augustin-Jean_Fresnel,1141,,207680,20230718100806,1165934736,,Physics,en
428,Jolly_balance,2517513,,1962,20200318090453,946135656,,Physics,en
429,List_of_physical_quantities,758690,,26485,20230719034808,1166057286,,Physics,en
430,Relative_locality,36493499,,2327,20221027194130,1118577545,,Physics,en
431,Rayleigh_scattering,26176,,26413,20230709114740,1164478866,,Physics,en
432,Point_particle,1266589,,9711,20230709101340,1164465144,,Physics,en
433,List_of_physics_awards,62770607,,33296,20230704170314,1163397224,,Physics,en
436,History_of_electromagnetic_theory,5951576,,165767,20230511193503,1154332682,,Physics,en
437,Thermal_emittance,15418290,,3089,20230212214039,1139005617,,Physics,en
438,Kleemenko_cycle,19871306,,1569,20230515035221,1154860721,,Physics,en
439,Phase_conjugation,34854733,,2556,20221023124128,1117761858,,Physics,en
440,Enrico_Fermi_Prize,4850065,,8749,20230721201902,1166474559,,Physics,en
441,Sticky_bead_argument,2718043,,16926,20220915044641,1110385152,,Physics,en
442,Jacques_Herbrand_Prize,54227932,,3438,20210827204305,1040980597,,Physics,en
445,Standard_Model,47641,,57570,20230721082642,1166898021,,Physics,en
448,High_Energy_and_Particle_Physics_Prize,58663888,,2110,20221031213120,1119314017,,Physics,en
450,History_of_string_theory,6004113,,34411,20230623203906,1161605833,,Physics,en
454,History_of_superconductivity,1929545,,22384,20230330153138,1167406454,,Physics,en
455,Coherent_turbulent_structure,44059936,,18155,20230329075510,1147170314,,Physics,en
456,Meitner–Hupfeld_effect,6983586,,1175,20220808131058,1103136590,,Physics,en
460,Physicist,23269,,19025,20230606115139,1158814377,,Physics,en
462,List_of_American_Physical_Society_prizes_and_awards,58361818,,19644,20230605022237,1167282232,,Physics,en
465,Multiphase_heat_transfer,23913353,,3685,20220110232913,1064934832,,Physics,en
466,Coherence_(physics),240011,,33311,20230616185630,1160479304,,Physics,en
467,Generalized_Lagrangian_mean,36873359,,5197,20230414133559,1149796676,,Physics,en
468,Breakthrough_Prize_in_Fundamental_Physics,36594950,,35506,20230128194556,1136107510,,Physics,en
469,Kamerlingh_Onnes_Prize,71222209,,4431,20220930145752,1113249405,,Physics,en
473,Z-tube,26520744,,1775,20230116101337,1133966764,,Physics,en
477,Physical_theories_modified_by_general_relativity,12278602,,8499,20230107180613,1132188556,,Physics,en
479,Dynamic_amplification_factor,43065867,,1056,20230226154416,1141744062,,Physics,en
480,String_theory,28305,,125465,20230715130550,1165482598,,Physics,en
481,Zero-point_energy,84400,,213333,20230621220413,1161306052,,Physics,en
482,Max_Born_Medal_and_Prize,14655933,,10207,20230602130842,1158184924,,Physics,en
483,International_Colloquium_on_Group_Theoretical_Methods_in_Physics,3463563,,6443,20230720205552,1166325775,,Physics,en
484,Plane_of_polarization,55054778,,32043,20230305183431,1143058625,,Physics,en
485,History_of_nuclear_fusion,67952883,,84889,20230723001247,1167003806,,Physics,en
486,Classical_fluid,11716544,,1914,20190908212630,914692481,,Physics,en
487,Contracted_Bianchi_identities,57574496,,3994,20230331031402,1147461448,,Physics,en
488,Foot_per_second,2956372,,1273,20221021020352,1117316830,,Physics,en
491,History_of_the_Big_Bang_theory,2794117,,20420,20230625161935,1161883471,,Physics,en
492,Monster_(physics),15301222,,1355,20220722021822,1099681340,,Physics,en
493,History_of_Lorentz_transformations,7058047,,97763,20230708000157,1164109607,,Physics,en
494,Health_Physics_Society,19164518,,5090,20220726180720,1100588727,,Physics,en
495,Lillian_McDermott_Medal,34373140,,19405,20230531015233,1157798752,,Physics,en
496,Spherical_wave_transformation,42475403,,56691,20220111234437,1065124916,,Physics,en
497,Thomas_Ranken_Lyle_Medal,27622712,,13719,20230518101736,1155481094,,Physics,en
499,Hegerfeldt's_theorem,72476496,,4041,20230718100714,1165934582,,Physics,en
500,Reverse_diffusion,2684190,,620,20181011222057,863616031,,Physics,en
501,Index_of_physics_articles,38438395,,2865,20230317053721,1145085546,,Physics,en
502,Crest_and_trough,1565136,,1182,20230316124110,1144945488,,Physics,en
505,Albert_Einstein_Medal,3887135,,3243,20220204144511,1069874106,,Physics,en
506,List_of_quantum-mechanical_systems_with_analytical_solutions,9505941,,5848,20230410013954,1149074872,,Physics,en
507,Photo-Carnot_engine,15069829,,3401,20230311224148,1144114775,,Physics,en
510,Buchalter_Cosmology_Prize,69970614,,19743,20230610191301,1159504521,,Physics,en
512,List_of_plasma_physics_articles,33820413,,25067,20230702121009,1163012684,,Physics,en
514,Goddard_problem,26530540,,1001,20220602145857,1091155283,,Physics,en
515,Liquid_whistle,48541762,,1380,20220522110831,1089187929,,Physics,en
516,Laser_dye,30943969,,2226,20230618154723,1160757999,,Physics,en
517,QED_vacuum,34317494,,24745,20230226114125,1141709772,,Physics,en
518,Branches_of_physics,22688097,,19991,20230615000757,1160195236,,Physics,en
519,Bogolyubov_Prize_(NASU),21855599,,1892,20220729210948,1101209611,,Physics,en
520,Flotation_of_flexible_objects,41351364,,19349,20230322134435,1146051001,,Physics,en
521,Pseudo-modal_energies,13626384,,655,20220123231429,1067525185,,Physics,en
522,Active_cavity_radiometer,7988703,,734,20230201122250,1136841343,,Physics,en
523,Navier–Stokes_equations,48395,,90446,20230714065229,1165289308,,Physics,en
524,UNESCO_Niels_Bohr_Medal,41335850,,3684,20200121125955,936859260,,Physics,en
525,Radiophysics,13664288,,1356,20200204093254,939097791,,Physics,en
526,Milan_school_of_physics,67431894,,21301,20220524083449,1089521575,,Physics,en
