number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
102,Intensive_word_form,2352721,,3809,20220823024347,1106068220,,Linguistics,en
106,Daughter_language,5777916,,4742,20230725021005,1166995831,,Linguistics,en
114,Damin,1919259,,18306,20230722200158,1166628584,,Linguistics,en
120,Partitive_plural,2160062,,1365,20201227151907,996594366,,Linguistics,en
122,Lemma_(psycholinguistics),33158074,,5561,20230703205431,1163256259,,Linguistics,en
123,List_of_artworks_known_in_English_by_a_foreign_title,9940334,,27398,20230510152510,1154148117,,Linguistics,en
124,Metapragmatics,8845706,,3957,20230413061706,1149592636,,Linguistics,en
127,List_of_language_regulators,664098,,33800,20230727173506,1167424975,,Linguistics,en
130,Bongo-Bongo_(linguistics),36523419,,2624,20230429181356,1152350286,,Linguistics,en
131,De_Wahl's_rule,23525398,,3313,20221120175010,1122928044,,Linguistics,en
132,Traditional_grammar,2298182,,25934,20230620012015,1161005479,,Linguistics,en
134,Interlinear_gloss,2256405,,23237,20230703181807,1163235617,,Linguistics,en
136,Privative_adjective,66647913,,2823,20230307025200,1143331072,,Linguistics,en
143,Diglossia,361393,,31241,20230503121043,1152964728,,Linguistics,en
144,Dutton_Speedwords,335429,,66905,20230215005915,1139414529,,Linguistics,en
145,Jim_Miller_(linguist),24869243,,2656,20230320064526,1145646822,,Linguistics,en
148,AUI_(constructed_language),1813075,,20098,20230516152340,1155087591,,Linguistics,en
150,Context-free_language,6867,,15238,20221219111032,1128291905,,Linguistics,en
151,Meaning–text_theory,16360989,,16558,20211223202100,1061762360,,Linguistics,en
152,Argument_(linguistics),5594731,,19753,20230314182042,1144625131,,Linguistics,en
154,Synchronous_context-free_grammar,29895551,,2978,20211211124653,1059758978,,Linguistics,en
155,Danda,2401703,,3728,20230129115639,1136241987,,Linguistics,en
158,Final_form,228642,,3523,20230721192005,1166467392,,Linguistics,en
159,Illič-Svityč's_law,19426481,,2552,20220604173215,1091498166,,Linguistics,en
160,Productivity_(linguistics),894368,,8311,20230616113326,1160425938,,Linguistics,en
161,Function_word,179660,,6215,20230504203449,1153203416,,Linguistics,en
162,Media_linguistics,38558162,,20981,20230309130705,1143716192,,Linguistics,en
165,Attested_language,5777999,,1872,20230315073249,1144730750,,Linguistics,en
166,Thematic_structure,8054866,,1657,20210922012602,1045711190,,Linguistics,en
167,Grammatical_mood,23534467,,32959,20230521081027,1156117645,,Linguistics,en
168,Part_of_speech,45059,,31577,20230625163002,1161884606,,Linguistics,en
170,Lojban,18933156,,49221,20230729142114,1167727275,,Linguistics,en
172,Macaronic_language,651326,,24161,20230729153616,1167736387,,Linguistics,en
174,Língua_do_Pê,2809471,,3054,20220121034007,1066983364,,Linguistics,en
175,Hypercorrection,288087,,19851,20230621095900,1161215507,,Linguistics,en
178,Mildly_context-sensitive_grammar_formalism,43588298,,17649,20230327184908,1146915961,,Linguistics,en
179,Moby_Project,535248,,11795,20230220062443,1140474359,,Linguistics,en
184,De_vulgari_eloquentia,1230181,,8311,20221211142936,1168051179,,Linguistics,en
185,Spocanian,18300522,,2618,20220805181124,1102562699,,Linguistics,en
188,Theophoric_name,1242447,,19515,20230610075857,1159431194,,Linguistics,en
189,In_the_Land_of_Invented_Languages,69855280,,24612,20230730213334,1167952644,,Linguistics,en
193,Tense_confusion,38355520,,2544,20230510130436,1154131043,,Linguistics,en
194,Linguistic_imperialism,253283,,35940,20230717092701,1165773192,,Linguistics,en
197,Lexibank,71054598,,32376,20230727074807,1167358862,,Linguistics,en
198,Language_convergence,1361263,,8930,20220715170156,1098398135,,Linguistics,en
200,Idiolect,52335,,10198,20230712040309,1164957015,,Linguistics,en
201,Sananmuunnos,1839894,,3168,20230715111516,1165471892,,Linguistics,en
205,Predicand,67488765,,7238,20220312191820,1076754782,,Linguistics,en
207,Covert_(linguistics),25790753,,1696,20230724033143,1166845602,,Linguistics,en
208,Willy_Bang_Kaup,67741165,,5670,20221214020736,1127319643,,Linguistics,en
209,Proto-Inuit_language,58580418,,2141,20221024204531,1118029975,,Linguistics,en
210,Lexical_aspect,1497328,,5615,20230225142053,1141526906,,Linguistics,en
211,Pedagogical_grammar,23973415,,1897,20230316004408,1144866825,,Linguistics,en
213,Cant_(language),766683,,19657,20230723195607,1166792610,,Linguistics,en
214,Honorifics_(linguistics),22432819,,41760,20230727083551,1167363176,,Linguistics,en
215,Language_identification_in_the_limit,1299933,,21035,20230211193548,1138812787,,Linguistics,en
216,List_of_language_reforms_of_English,2178923,,1855,20230426062329,1151783802,,Linguistics,en
218,Ethnography_of_communication,3490542,,12156,20210102234525,997936491,,Linguistics,en
219,Projection_principle,3920399,,10614,20230307012931,1143320593,,Linguistics,en
220,Affect_(linguistics),25652987,,5455,20230518205822,1155587730,,Linguistics,en
221,Brittonicisms_in_English,27405380,,31510,20230223143423,1141132705,,Linguistics,en
222,Boukólos_rule,27279983,,3544,20230324112611,1146357184,,Linguistics,en
223,Linguistics_of_the_Soviet_Union,29253816,,3509,20210130153344,1003763559,,Linguistics,en
224,Orthography,22209,,14167,20230612113552,1159765581,,Linguistics,en
231,Spoken_English_Corpus,38890522,,12512,20230506145507,1153465270,,Linguistics,en
232,General_Internet_Corpus_of_Russian,50761119,,8438,20220930084632,1113202049,,Linguistics,en
234,Babm,2399303,,12429,20230604020904,1158431996,,Linguistics,en
238,Multigraph_(orthography),18847535,,2267,20230419130124,1150669868,,Linguistics,en
239,Constructed_writing_system,422838,,15954,20230709042714,1164412220,,Linguistics,en
240,False_etymology,11709,,7576,20230104124131,1131505599,,Linguistics,en
242,Cartesian_linguistics,4742076,,14610,20230702205548,1163078407,,Linguistics,en
243,Well-formedness,14577799,,5658,20230307025744,1143331675,,Linguistics,en
245,Langue_nouvelle,41995199,,6185,20221213211411,1127277214,,Linguistics,en
246,Subdialect,18499477,,1359,20230426010347,1151752158,,Linguistics,en
248,Linguistics_wars,12439119,,4443,20230728170230,1167583686,,Linguistics,en
251,ConScript_Unicode_Registry,751379,,12640,20230601022238,1157960969,,Linguistics,en
252,Prosiopesis,5655936,,1395,20230119225324,1134671283,,Linguistics,en
253,Epithet,514444,,18392,20230712085152,1164988536,,Linguistics,en
255,Phonogram_(linguistics),16644075,,1136,20220302235717,1074930519,,Linguistics,en
256,De-categorialization,21169201,,1058,20230624014842,1161641145,,Linguistics,en
262,Anthroponymy,4148425,,10210,20230323134437,1146216637,,Linguistics,en
263,BABEL_Speech_Corpus,44444836,,7193,20220320163511,1078248213,,Linguistics,en
265,Lexicogrammar,31841871,,2549,20230307011133,1143317618,,Linguistics,en
266,Cambridge_English_Corpus,32191538,,8513,20230219112927,1140289433,,Linguistics,en
268,Definite_clause_grammar,3338671,,15640,20230726072238,1167189239,,Linguistics,en
269,Verdurian_language,23209850,,9587,20230308205411,1143613760,,Linguistics,en
270,Digital_infinity,33934108,,17705,20230722165303,1166602592,,Linguistics,en
272,Hopefully,7427191,,2045,20220810233614,1103765676,,Linguistics,en
276,Universalglot,3492214,,11671,20221223114608,1129066310,,Linguistics,en
277,Affix_grammar,16110989,,5147,20210523061603,1024616311,,Linguistics,en
278,Orality,10417456,,25915,20221111152926,1121298202,,Linguistics,en
280,Spelling,190054,,16289,20230712140950,1165021967,,Linguistics,en
281,Voice_(grammar),24687387,,63289,20230718060126,1165912752,,Linguistics,en
284,Spelling_pronunciation,525193,,27454,20230629050740,1162437971,,Linguistics,en
285,Semitism_(linguistics),42956880,,715,20221031225208,1119321986,,Linguistics,en
286,Lexical_Integrity_Hypothesis,28190571,,23875,20230307021912,1143327703,,Linguistics,en
287,Lexical_diversity,43845827,,2852,20230214190853,1139362908,,Linguistics,en
288,Swadesh_list,1219685,,23291,20230702121329,1163013052,,Linguistics,en
289,Discourse_marker,5155338,,5964,20230722214400,1166643341,,Linguistics,en
290,Accent_(sociolinguistics),256791,,31776,20230731084347,1168022554,,Linguistics,en
292,Re-latinization_of_Romanian,61094749,,30522,20230507124759,1153636303,,Linguistics,en
293,Echo_answer,20794754,,7962,20230715180618,1165519871,,Linguistics,en
295,Humanist_minuscule,30706628,,9316,20211122214251,1056628014,,Linguistics,en
298,Allography,1048610,,9810,20230131104131,1136638723,,Linguistics,en
300,Psycholinguistics,160538,,38506,20230516114921,1155060682,,Linguistics,en
301,Information_structure,22404187,,10967,20230711043146,1164795592,,Linguistics,en
306,International_Corpus_of_English,14624106,,11400,20230203131150,1137221193,,Linguistics,en
307,LoCoS_(language),42047430,,2221,20221103034541,1119732873,,Linguistics,en
308,Linguistic_philosophy,1723892,,1441,20230701153959,1162869474,,Linguistics,en
314,Proto-Eskimoan_language,21114365,,2579,20230702030320,1162957761,,Linguistics,en
315,Pronunciation_respelling,1407061,,4477,20230527083628,1157239350,,Linguistics,en
316,Dictema,56275616,,2561,20191127151901,928212013,,Linguistics,en
317,Homograph,151830,,8909,20230313220120,1144460053,,Linguistics,en
318,Plurale_tantum,763517,,7845,20230702135525,1163023716,,Linguistics,en
320,Absolute_construction,28428537,,5563,20230130051519,1136411607,,Linguistics,en
321,Economics_of_language,16794300,,19122,20230424154310,1151521588,,Linguistics,en
322,Tagmeme,2268502,,6156,20230317210524,1145215708,,Linguistics,en
324,Linguistic_system,36619874,,5646,20230314001823,1144481513,,Linguistics,en
327,List_of_text_corpora,41623003,,23167,20230724094219,1166880799,,Linguistics,en
329,"Comparison_of_standard_Bosnian,_Croatian,_Montenegrin_and_Serbian",295461,,63100,20230726152504,1167239604,,Linguistics,en
333,Text_corpus,53887,,8474,20230613061408,1159895549,,Linguistics,en
338,Novegradian_language,70814606,,91,20230503093858,1152952080,,Linguistics,en
340,Pronoun_avoidance,68389898,,4665,20230614200016,1160166201,,Linguistics,en
341,Phonology,23247,,29639,20230731073949,1168016956,,Linguistics,en
342,Word_recognition,33951834,,26779,20230408035138,1148757640,,Linguistics,en
343,Adverbial_clause,1994637,,5931,20230318171629,1145345158,,Linguistics,en
345,Bolak_language,23425810,,7739,20230110152453,1132783222,,Linguistics,en
346,Linguistic_relativity_and_the_color_naming_debate,22339905,,75546,20230719222332,1166185857,,Linguistics,en
351,Informant_(linguistics),25517874,,4482,20230122132719,1135072497,,Linguistics,en
352,Idiom_(language_structure),43293772,,4471,20230612204717,1159834363,,Linguistics,en
354,Jeringonza,5998168,,3162,20230712104409,1165000429,,Linguistics,en
357,Accidental_gap,30836189,,9977,20221228040338,1129997682,,Linguistics,en
359,Lemma_(morphology),2639048,,11359,20230710191347,1164730176,,Linguistics,en
360,Stroke_order,464766,,26124,20230716231411,1165711103,,Linguistics,en
363,Folk_linguistics,3990062,,7027,20230601114014,1158009432,,Linguistics,en
364,Hermann_Moisl,2331238,,11745,20220506165716,1086519574,,Linguistics,en
366,Zoltán_Dörnyei,31848187,,38572,20230612165140,1159803925,,Linguistics,en
374,Classification_of_Southeast_Asian_languages,29849199,,14811,20230529085749,1157538901,,Linguistics,en
375,Lexicology,18532,,11240,20230329221056,1147277020,,Linguistics,en
376,Co-occurrence,4869802,,1772,20230712224525,1165088605,,Linguistics,en
379,Filler_(linguistics),5044648,,27150,20230731123752,1168044737,,Linguistics,en
382,I_Wayan_Arka,66828966,,10087,20230502165116,1152841841,,Linguistics,en
387,Agbirigba,51313643,,3437,20230123100233,1135217014,,Linguistics,en
391,Noun_particle,9736120,,2711,20230307025826,1143331730,,Linguistics,en
392,Loglan,17922,,21410,20230619032535,1160839714,,Linguistics,en
394,Polarity_item,1986238,,8845,20230512084346,1154410787,,Linguistics,en
396,Markedness,2477204,,19346,20220903212035,1108341170,,Linguistics,en
399,Specialization_(linguistics),21168840,,1458,20230215111853,1139486219,,Linguistics,en
400,Stomagram,27083405,,572,20220627172412,1095316388,,Linguistics,en
401,Alphabet_(formal_languages),4292269,,5687,20230726164623,1167250043,,Linguistics,en
403,Classification_of_the_Japonic_languages,4629005,,43440,20230731115929,1168040950,,Linguistics,en
405,Anaphoric_clitic,57043877,,1318,20220627171843,1095315502,,Linguistics,en
408,Robot_Interaction_Language,30878100,,7052,20230512200439,1154481753,,Linguistics,en
410,Vinegar_bible,54231198,,131,20190708020959,905274340,,Linguistics,en
411,Globish_(Gogate),25881617,,2632,20230430144915,1152486536,,Linguistics,en
414,Volitive_modality,1625653,,3569,20221204222912,1125606350,,Linguistics,en
419,Universal_(Esperantido),18870657,,9396,20211111233653,1054762456,,Linguistics,en
422,Interjectional_theory,8423938,,2005,20230321013337,1145797666,,Linguistics,en
424,List_of_syntactic_phenomena,11219529,,1390,20220411034024,1082052643,,Linguistics,en
427,Reduplication,171408,,84668,20230721214423,1166484866,,Linguistics,en
431,List_of_language_creators,485790,,4724,20230615030940,1160214969,,Linguistics,en
432,Stratum_(linguistics),583461,,31289,20230707205449,1164075791,,Linguistics,en
433,PHOIBLE,71778737,,4579,20230406154407,1148505580,,Linguistics,en
434,Index_of_linguistics_articles,152736,,10658,20230701005900,1162763248,,Linguistics,en
437,List_of_Serbo-Croatian_words_of_Greek_origin,22428737,,9827,20230507152320,1153659383,,Linguistics,en
438,Polygenesis_(linguistics),4397821,,760,20220603190021,1091348514,,Linguistics,en
439,Mock_language,57049891,,13925,20230509022426,1153910867,,Linguistics,en
440,Nexus_grammar,3525268,,1515,20201003052003,981577183,,Linguistics,en
442,Ellipsis_(linguistics),5413730,,16241,20230627090108,1162152916,,Linguistics,en
444,Patois,153750,,6870,20230630215412,1162741211,,Linguistics,en
446,Alphabetic_principle,5488986,,12393,20230627214149,1162244099,,Linguistics,en
447,Parenthesis_(rhetoric),68061,,3479,20230509214059,1154041087,,Linguistics,en
449,Rhema,477912,,5324,20230317141015,1145140792,,Linguistics,en
450,Index_of_phonetics_articles,598555,,13506,20221204215016,1125600412,,Linguistics,en
451,Ghost_word,5904688,,15439,20230614185604,1160158281,,Linguistics,en
453,Natural_language,21173,,5678,20230722191141,1166621227,,Linguistics,en
454,Dialect_levelling,34146519,,32778,20230715032542,1165426728,,Linguistics,en
455,Stefan_Th._Gries,13330046,,15702,20221123160839,1123411426,,Linguistics,en
456,List_of_calques,26955844,,41905,20230712142710,1165024131,,Linguistics,en
458,Schneider's_dynamic_model,29648144,,5537,20221216231751,1127839375,,Linguistics,en
459,Kenneth_L._Hale_Award,61343577,,3766,20220627172553,1095316667,,Linguistics,en
461,Determiner,9074803,,10945,20230613143840,1159945171,,Linguistics,en
463,Uropi,22261390,,18039,20230207030856,1137927004,,Linguistics,en
464,Quotient_of_a_formal_language,208850,,2853,20221025155341,1118177282,,Linguistics,en
467,Jargon,49607,,25118,20230715052543,1165436678,,Linguistics,en
470,SPL_notation,2150306,,1785,20230624000511,1161629247,,Linguistics,en
471,List_of_schools_of_linguistics,67272610,,570,20220310060915,1076263183,,Linguistics,en
472,Orthographies_and_dyslexia,23085583,,24707,20230607234600,1159057803,,Linguistics,en
473,Reflexiveness,35488840,,488,20220305005236,1075301741,,Linguistics,en
476,Time–manner–place,836929,,1779,20220313060840,1076837166,,Linguistics,en
481,Boundedness_(linguistics),28931204,,3332,20230619051113,1160850936,,Linguistics,en
482,Variation_(linguistics),10878833,,24173,20230509174921,1154010732,,Linguistics,en
483,List_of_Serbo-Croatian_words_of_Turkish_origin,71208191,,24001,20230715100046,1165464827,,Linguistics,en
486,Nonstandard_dialect,1227659,,5234,20220624194126,1094834138,,Linguistics,en
487,Syllable,44911,,45301,20230705190423,1163610732,,Linguistics,en
489,War_of_the_Languages,24581735,,3114,20220123190205,1067489421,,Linguistics,en
493,Bijankhan_Corpus,14570613,,1474,20230703032349,1163124899,,Linguistics,en
497,Apposition,1529376,,11027,20230308025728,1143497264,,Linguistics,en
500,Concepticon,68033348,,3548,20221221080713,1128659024,,Linguistics,en
504,Ido,15040,,54042,20230417184105,1150361096,,Linguistics,en
505,Theoretical_linguistics,55422,,5770,20230707115117,1163979582,,Linguistics,en
507,"Neko_no_ko_koneko,_shishi_no_ko_kojishi",44212476,,168,20200427044750,953405351,,Linguistics,en
509,Double_articulation,2964506,,5445,20230415104733,1149936521,,Linguistics,en
511,Irregardless,3013504,,6401,20230705023042,1163471412,,Linguistics,en
512,Discourse_analysis,989128,,21667,20230324131108,1146369658,,Linguistics,en
514,Metaphony,1826691,,2373,20220816040528,1104647565,,Linguistics,en
515,Grammaticality,13804375,,42407,20230515230037,1154983611,,Linguistics,en
519,Asya_Pereltsvaig,65882909,,6037,20230605090507,1158638744,,Linguistics,en
521,External_history,19823013,,1005,20230324185507,1146415010,,Linguistics,en
523,Variety_(linguistics),255928,,14700,20230728195249,1167607152,,Linguistics,en
524,Mike_Sharwood_Smith,12910503,,6844,20221009161650,1115054838,,Linguistics,en
525,Grammaticalization,3169551,,39150,20230307022906,1143328708,,Linguistics,en
527,Buckeye_Corpus,20767200,,2562,20210612113803,1028185028,,Linguistics,en
532,Universal_Dependencies,59968183,,8613,20230128235444,1136147718,,Linguistics,en
534,Naturalistic_planned_language,22034,,1382,20220719223647,1099274143,,Linguistics,en
535,Nominal_group_(functional_grammar),14999344,,16879,20230608193722,1159182432,,Linguistics,en
538,International_Association_of_Multilingualism,43131287,,7076,20230125144944,1135575961,,Linguistics,en
539,Formal_semantics_(natural_language),31395652,,20972,20230619202920,1160968475,,Linguistics,en
541,Classification_of_indigenous_languages_of_the_Americas,1633793,,91489,20230415021615,1149888448,,Linguistics,en
543,Contrastive_analysis,3641293,,7641,20230618132402,1160741712,,Linguistics,en
544,Interslavic,68075069,,74686,20230730083922,1167862539,,Linguistics,en
545,Chomsky–Schützenberger_representation_theorem,44695495,,3384,20210612204306,1028254770,,Linguistics,en
546,Capitalization,215741,,46492,20230624135511,1161704361,,Linguistics,en
547,Lexicography,18483,,15209,20230708104509,1164217939,,Linguistics,en
548,No–no_paradox,51783272,,5564,20230603033059,1158286927,,Linguistics,en
551,CHILDES,3852913,,5616,20230222201623,1140990658,,Linguistics,en
552,Supine,552595,,6470,20221029161347,1118901791,,Linguistics,en
553,Dialog_act,13698825,,2873,20230628041803,1162284364,,Linguistics,en
555,Infoling,50975952,,1281,20220422014805,1084005841,,Linguistics,en
556,Generative_grammar,444515,,28091,20230727231144,1167468494,,Linguistics,en
558,Interchange_lemma,59577089,,1589,20220918163206,1110967617,,Linguistics,en
559,Affirmation_and_negation,38235255,,22915,20230703195247,1163247765,,Linguistics,en
560,Economy_(linguistics),73949101,,9510,20230709112923,1164476295,,Linguistics,en
561,Grammatical_category,1625712,,7722,20230713122059,1165168224,,Linguistics,en
567,Semiotics,29301,,89337,20230725162337,1167087758,,Linguistics,en
568,Linguistic_ecology,52807149,,8011,20230417093606,1150295706,,Linguistics,en
569,Mimation,23057659,,1089,20230602074122,1158151384,,Linguistics,en
570,Slavic_influence_on_Romanian,22687789,,31831,20230730214218,1167953677,,Linguistics,en
573,Esperanto_II,1959436,,13325,20230429053007,1152265670,,Linguistics,en
574,Barbarism_(linguistics),950517,,6111,20230710092555,1164655993,,Linguistics,en
575,Sambahsa,30930399,,36190,20230518091545,1155472468,,Linguistics,en
577,Distributive_pronoun,10800433,,3350,20221110182657,1121139196,,Linguistics,en
582,Affection_(linguistics),6002334,,1917,20221024172609,1117998861,,Linguistics,en
583,Havlík's_law,3047608,,2205,20230105101907,1131704140,,Linguistics,en
585,List_of_dictionaries_by_number_of_words,51262448,,85601,20230728160624,1167576578,,Linguistics,en
586,Inflection,20000187,,62428,20230728183101,1167594266,,Linguistics,en
587,Reverential_capitalization,42013763,,5958,20230721233008,1166496555,,Linguistics,en
588,Bibliography_of_code-switching,52909153,,17440,20221027194534,1118578621,,Linguistics,en
589,Living_Tongues_Institute_for_Endangered_Languages,13348518,,4646,20230325173153,1146565693,,Linguistics,en
590,Russian_National_Corpus,19757398,,3861,20220903140854,1108276585,,Linguistics,en
592,Balaibalan,5217321,,6078,20230606231457,1158899616,,Linguistics,en
593,Haplography,1459381,,2657,20220226074638,1074072862,,Linguistics,en
595,Language_survey,13503257,,17640,20230606010006,1158751087,,Linguistics,en
597,Creolistics,12805663,,120,20200216101101,941057721,,Linguistics,en
600,Grammatical_conjugation,12900,,34223,20230731084812,1168022920,,Linguistics,en
601,Synopsis_Universae_Philologiae,35165920,,2224,20221225084841,1129428629,,Linguistics,en
602,Slifting,66703658,,3761,20220513075301,1087574109,,Linguistics,en
604,Contrastive_linguistics,21657133,,4954,20230711135929,1164855600,,Linguistics,en
605,Figurae,14361510,,5439,20180204230317,824035724,,Linguistics,en
607,Solresol,18449430,,22434,20230707211001,1164078584,,Linguistics,en
608,Form-meaning_mismatch,67214345,,13263,20230708175953,1164300874,,Linguistics,en
610,Yaminjeongeum,58914540,,9215,20230605022609,1158599925,,Linguistics,en
611,Romanid,38471094,,3910,20230325150909,1146546247,,Linguistics,en
614,Orthology_(language),36047835,,768,20230315165202,1144798810,,Linguistics,en
616,Morphotactics,33415544,,1861,20230703101352,1163171413,,Linguistics,en
618,Siberian_dialects,72673267,,12906,20230726062856,1167184026,,Linguistics,en
619,Contrastive_rhetoric,8953822,,11018,20230602051116,1158135785,,Linguistics,en
620,Language_island,7175984,,3135,20230726145924,1167236434,,Linguistics,en
621,Context_principle,3261537,,2746,20211108234640,1054252754,,Linguistics,en
622,Scope_(formal_semantics),65142269,,17122,20230216135528,1139707450,,Linguistics,en
624,Middle_English_creole_hypothesis,57764,,5535,20230708074840,1164188328,,Linguistics,en
625,Trace_erasure_principle,33607291,,1458,20190226092121,885158811,,Linguistics,en
628,Outline_of_linguistics,18341,,19586,20230323151734,1146228712,,Linguistics,en
630,Idealized_cognitive_model,1886304,,1163,20210914161222,1044313433,,Linguistics,en
633,Alethic_modality,2304796,,3464,20230601203215,1158073378,,Linguistics,en
634,Lapine_language,476104,,15140,20220926070144,1112416125,,Linguistics,en
635,Catena_(linguistics),33891441,,23221,20230316190327,1145004078,,Linguistics,en
636,Formulaic_language,3284859,,34998,20230723144143,1166751235,,Linguistics,en
637,Case_government,9853230,,5553,20230228173654,1142128467,,Linguistics,en
639,Cohesion_(linguistics),8630092,,4745,20221201080408,1124929200,,Linguistics,en
640,Node_(linguistics),69185567,,7504,20230413033416,1149579540,,Linguistics,en
641,Thetical_grammar,47167310,,5824,20230319171053,1145533999,,Linguistics,en
642,Linguonym,59677470,,12550,20230526175138,1157153584,,Linguistics,en
643,Attraction_(grammar),1675427,,6096,20230307012650,1143320130,,Linguistics,en
644,Albanian–Romanian_linguistic_relationship,61113789,,27206,20230314164311,1144609281,,Linguistics,en
646,Prefix,24564,,21647,20230723125157,1166737311,,Linguistics,en
647,List_of_English_irregular_verbs,23780468,,61405,20230409133921,1148988446,,Linguistics,en
649,Cyclic_language,37064339,,2869,20211211123939,1059758287,,Linguistics,en
650,Transparent_intensional_logic,5868245,,2769,20230316111153,1144934274,,Linguistics,en
652,List_of_constructed_scripts,21310449,,19870,20230704123403,1163360602,,Linguistics,en
653,Clitic_doubling,1863170,,10798,20220618160926,1093750071,,Linguistics,en
654,PropBank,5750245,,3634,20230320002910,1145597134,,Linguistics,en
