"number","title","pageid","namespace","length","touched"
"209","List_of_mesons","2377848","","54133","20230614231341"
"210","Fuel_mass_fraction","10132968","","944","20230722000026"
"211","Rollin_film","2157145","","4266","20230628205246"
"212","Lorenz_gauge_condition","1718317","","10789","20230713231424"
"213","Bose–Einstein_statistics","188935","","38558","20230614211454"
"214","Lieben_Prize","9440365","","6429","20220913125940"
"215","History_of_general_relativity","1963519","","38094","20230706035037"
"216","Peter_Mark_Memorial_Award","19943360","","2927","20210419175055"
"217","Niels_Bohr_Institute","53296","","14960","20230508115834"
"218","Sackler_Prize","6617299","","14643","20230222195057"
"219","Mechanical_impedance","3219545","","2333","20230625112909"
"220","Friedmann_Prize","58578313","","6534","20220830122413"
"221","List_of_mathematical_physics_journals","34702137","","1585","20230227055157"
"222","Eugene_Feenberg_Memorial_Medal","62864044","","1430","20220928203036"
"223","CESRA","56659761","","17864","20230508193104"
"224","J._Robert_Oppenheimer_Memorial_Prize","45542526","","8315","20220805055835"
"225","Nonlinear_system","146103","","20784","20230711234912"
"226","Bogolyubov_Prize_for_young_scientists","8901379","","1985","20200119224121"
"227","Beard_and_Chuang_model","18483373","","2355","20161227125502"
"228","Haitinger_Prize","49048168","","13248","20210721162810"
"229","Helical_boundary_conditions","21563622","","1139","20221025201748"
"230","Super-dense_water","25666577","","900","20221228203457"
"231","BigDFT","34784308","","5563","20221031013259"
"232","Boltzmann_Medal","5625508","","10717","20230520050933"
"233","MinutePhysics","36970075","","9650","20230628060017"
"234","International_Dennis_Gabor_Award","26844507","","10384","20230709153908"
"235","Gravitational_Wave_International_Committee","28898035","","8662","20221217173731"
"236","Single_particle_extinction_and_scattering","60899807","","3257","20210819151428"
"237","List_of_theoretical_physicists","477316","","63758","20230722221027"
"238","Über_die_von_der_molekularkinetischen_Theorie_der_Wärme_geforderte_Bewegung_von_in_ruhenden_Flüssigkeiten_suspendierten_Teilchen","3251420","","4565","20230717211542"
"239","Radian_per_second","4562902","","3024","20230714055905"
"240","Complementary_experiments","872023","","2945","20230129073512"
"241","Resistive_skin_time","13475776","","496","20190627142256"
"242","Multiple-emitter_transistor","20959189","","1893","20230719161727"
"243","Center_of_curvature","5816420","","2685","20220329051504"
"244","ARC_Centre_of_Excellence_in_Future_Low-Energy_Electronics_Technologies","54290686","","8442","20211013011456"
"245","History_of_materials_science","1688179","","28430","20230719105641"
"246","Günther_Laukien_Prize","50381748","","3201","20230702044520"
"247","Gravitational_contact_terms","67526365","","2471","20210601183855"
"248","Relativistic_heat_conduction","20916902","","9572","20221112080138"
"249","List_of_Fritz_London_Memorial_Prizes","27969151","","2971","20210831040727"
"250","History_of_the_philosophy_of_field_theory","53768694","","18745","20230714121616"
"251","National_Society_of_Hispanic_Physicists","11862091","","4603","20210531191212"
"252","Classical_limit","439497","","12410","20221208173214"
"253","Demidov_Prize","6905037","","27119","20220910161512"
"254","Institute_of_Nuclear_Physics_of_the_Polish_Academy_of_Sciences","63199597","","2011","20230405044846"
"255","Conceptual_physics","11522564","","4300","20230719173027"
"256","Contributors_to_the_mathematical_background_for_general_relativity","2422456","","2216","20170630104431"
"257","Pressure_experiment","3232652","","1678","20150213004631"
"258","Pawsey_Medal","23381445","","16573","20230512041210"
"259","Frame-dragging","27086745","","32466","20230530143017"
"260","Bayshore_Resilience","69598228","","1948","20221122175227"
"261","List_of_physical_constants","3932275","","19489","20230716021926"
"262","Fresnel_rhomb","8323351","","38935","20230330073840"
"263","Quantum_pseudo-telepathy","20453649","","27896","20230627150630"
"264","Moore_Center_for_Theoretical_Cosmology_and_Physics","42247367","","986","20181231131206"
"265","Physics_and_Astronomy_Classification_Scheme","1231526","","3380","20211203034337"
"266","International_Young_Physicists'_Tournament","7208965","","9990","20230409225146"
"267","Interface_(matter)","3591456","","2882","20230328032345"
"268","List_of_quasiparticles","18242141","","7048","20230702214557"
"269","Unification_of_theories_in_physics","63107907","","5192","20230606103936"
"270","Nanophotonic_scintillators","70473488","","4470","20230125182150"
"271","Particle_Physics_Project_Prioritization_Panel","43069026","","17496","20230318155644"
"272","List_of_physics_concepts_in_primary_and_secondary_education_curricula","36536147","","5603","20230408065325"
"273","List_of_common_physics_notations","7153296","","20379","20230524190207"
"274","Sponsoring_Consortium_for_Open_Access_Publishing_in_Particle_Physics","43765436","","12014","20230525021422"
"275","International_Association_of_Mathematical_Physics","23897340","","3521","20220719230147"
"276","Shaw_Prize","685237","","80721","20230611232859"
"277","Homogeneity_(physics)","2578746","","11105","20230113103011"
"278","Supersymmetry","224636","","66698","20230621215616"
"279","Self-diffusion","9544343","","1134","20220214172356"
"280","Woodstock_of_physics","1621535","","6718","20220607022256"
"281","Terradynamics","38899475","","947","20221125094726"
"282","ISO_31-3","3371466","","2180","20220916105701"
"283","List_of_accelerators_in_particle_physics","3343262","","33444","20230708151834"
"284","Optical_properties_of_water_and_ice","10586673","","14620","20230219203111"
"285","Gregori_Aminoff_Prize","6932634","","24510","20221205030636"
"286","Commutative_property","294390","","19296","20230625192124"
"287","History_of_Maxwell's_equations","39304805","","29976","20230706073322"
"288","Extinction_paradox","41639290","","2392","20211219015520"
"289","Albert_Einstein_Award","507116","","6892","20230204110459"
"290","Three_Physicists_Prize","50413340","","5061","20230716161410"
"291","Macroscopic_scale","382187","","8935","20230723193245"
"292","List_of_important_publications_in_physics","768566","","135455","20230616150055"
"293","Magnetorheological_finishing","3367341","","1816","20210830215734"
"294","Spanish_Royal_Physics_Society","60132162","","22061","20230621013254"
"295","Golden_age_of_cosmology","18134112","","4790","20230215165031"
"296","Bregman_Lagrangian","51863718","","828","20230201180947"
"297","Lise_Meitner_Distinguished_Lecture","50685386","","4104","20230605215709"
"298","Klung_Wilhelmy_Science_Award","8450954","","10243","20221002113129"
"299","List_of_conversion_factors","71623801","","86309","20230616000440"
"300","Batchelor_Prize","52508032","","1599","20200811061651"
"301","Transient_friction_loading","20175428","","1431","20221102213229"
"302","Observer_(quantum_physics)","24731079","","6061","20230516184414"
"303","Unwin_Radar","22055741","","3525","20230303104619"
"304","Fazia","14603289","","1981","20221219213859"
"305","Tyndall_Medal","31013910","","1618","20210701064956"
"306","List_of_physics_journals","3648693","","10800","20221107160513"
"307","Quality_(physics)","12115708","","827","20160606231613"
"308","Oxford_Electric_Bell","2159838","","6440","20230618131715"
"309","Professor_of_Natural_Philosophy_(Glasgow)","4870845","","1599","20230313164941"
"310","Front_(physics)","52907991","","4223","20210702043910"
"311","Quantum_non-equilibrium","33357388","","10171","20230122143322"
"312","Wolf_Prize_in_Physics","714321","","15543","20230614225135"
"313","Centre_for_Materials_Elaboration_and_Structural_Studies","67885610","","5585","20230621214552"
"314","Discrete_optimized_protein_energy","6987160","","1897","20201026075949"
"315","Relationship_between_mathematics_and_physics","42877569","","20224","20230502041318"
"316","Tensor_network","66567874","","6750","20230721211212"
"317","Carey_mask","23630641","","2510","20221016123122"
"318","Premio_Presidente_della_Repubblica_(prize)","67719661","","12540","20221203120143"
"319","Mean_inter-particle_distance","28900256","","5167","20230108201647"
"320","Orthobaric_density","16671520","","682","20160421210636"
"321","List_of_synchrotron_radiation_facilities","3522475","","19561","20230708151839"
"322","List_of_laser_articles","34620288","","27140","20230123140329"
"323","History_of_gravitational_theory","4387043","","65471","20230520063516"
"324","Stern–Gerlach_Medal","17347472","","2255","20221117181414"
"325","American_Vacuum_Society","11875899","","7207","20230629023509"
"326","Physics_outreach","43264630","","28693","20230403133447"
"327","Speed_of_gravity","13478488","","47047","20230624172510"
"328","European_Synchrotron_Radiation_Facility","1424678","","12475","20230708193727"
"329","X-ray_machine","23617875","","660","20230630004535"
"330","Leconte_Prize","25143962","","18328","20230522040228"
"331","Microbarometer","14417117","","1171","20220922181119"
"332","Phase_space","191101","","16688","20230331155624"
"333","Causality_(physics)","151577","","16446","20230402133507"
"334","Node_(physics)","998070","","10071","20230515142214"
"335","Spin_geometry","32013990","","1217","20220615213200"
"336","Laser_integration_line","13629642","","2329","20210407022004"
"337","Snowmass_Process","70561166","","11723","20230715202204"
"338","Index_of_optics_articles","344933","","10805","20230415190736"
"339","President's_Medal_of_the_IOP","62671014","","5660","20230611153159"
"340","Copley_Medal","373258","","117084","20230523111333"
"341","John_Price_Wetherill_Medal","46893659","","12288","20230618005517"
"342","Metric_tensor","195795","","57338","20230621213554"
"343","First-order_fluid","2041990","","566","20230524214805"
"344","Long-slit_spectroscopy","32668725","","4771","20230313110039"
"345","Phase_distortion","41510","","1869","20210125170951"
"346","Quasistatic_approximation","22996180","","4841","20210911194234"
"347","Niels_Bohr_International_Gold_Medal","8688901","","3026","20221007192220"
"348","Superconducting_steel","27801351","","2576","20191225063056"
"349","Mass_versus_weight","14476384","","24779","20230704220048"
"350","Spatial_scale","474419","","2630","20230525092455"
"351","Pasotron","8662470","","1497","20230220031037"
"352","Phase_(matter)","23637","","13658","20230624123347"
"353","Nishina_Memorial_Prize","24994666","","4494","20220821025510"
"354","Teleparallelism","903686","","21080","20230515024356"
"355","Poynting_effect","8491096","","3967","20230604035058"
"356","First_Step_to_Nobel_Prize_in_Physics","5677430","","4627","20220801164140"
"357","Newton's_law_of_cooling","81884","","18409","20230703225000"
"358","History_of_physics","13758","","114567","20230713212555"
"359","Narrow_bipolar_pulse","2355524","","1309","20180324221743"
"360","Japan_Society_of_Applied_Physics","10477545","","3488","20220414224109"
"361","J/psi_meson","1024947","","17962","20230711074439"
"362","LARMOR_neutron_microscope","36493464","","4160","20211230232439"
"363","Classical_physics","151066","","8493","20230617174146"
"364","Mechanical_equivalent_of_heat","2239159","","8203","20230328120200"
"365","Black_hole_stability_conjecture","71459264","","2759","20220815225006"
"366","Poisson_bracket","294340","","19734","20230609210330"
"367","For_all_practical_purposes","1041756","","2138","20221021203123"
"368","Turbulence","154664","","44628","20230527131732"
"369","BKS_theory","16711283","","16931","20230718031154"
"370","Beverly_Clock","2882938","","3358","20230713023647"
"371","Tonograph","63108627","","12090","20230321103859"
"372","Kotcherlakota_Rangadhama_Rao_Memorial_Lecture_Award","24549009","","3954","20230606231602"
"373","Decompression_(physics)","34663710","","652","20220702010037"
"374","Dynamic_balance","40831187","","1493","20210530030826"
"375","Prix_Paul_Langevin","64694941","","2646","20230601185157"
"376","VASVIK_Industrial_Research_Award","44942272","","30561","20230704185410"
"377","IEEE_Heinrich_Hertz_Medal","14028639","","4696","20230217011740"
"378","Institute_of_Physics_Isaac_Newton_Medal","21729425","","13079","20230624214641"
"379","List_of_Foucault_pendulums","7873607","","66115","20230704014309"
"380","Zero_mode","16437548","","743","20220716003123"
"381","Physical_object","1722616","","9873","20230720011645"
"382","Edward_Teller_Award","63136947","","9910","20230104023636"
"383","Physical_system","30871250","","4188","20230704204420"
"384","History_of_classical_mechanics","3114255","","16952","20230307095815"
"385","Classical_probability_density","68777315","","9343","20230709101451"
"386","Oskar_Klein_Memorial_Lecture","3417735","","2220","20230605215852"
"387","Noether's_theorem","150159","","66775","20230625121140"
"388","Neoclassical_transport","57152266","","3251","20221025235423"
"389","Hypotheses_non_fingo","4795569","","2451","20230615064752"
"390","Liquid_slugging","53646845","","1054","20200722155952"
"391","Temporal_resolution","2771414","","5423","20230412144055"
"392","Oersted_Medal","556651","","4991","20230618211714"
"393","Characteristic_length","28329521","","3299","20230606202456"
"394","Alfredo_di_Braccio_Award","28047484","","5098","20230530124057"
"395","Golden_age_of_physics","17553674","","7588","20230206165613"
"396","Pole_piece","32290760","","2283","20180804014402"
"397","Sloan_Research_Fellowship","12637991","","13384","20230523070655"
"398","Ludwig_Boltzmann_Prize","30726206","","2174","20230605182852"
"399","Coalescence_(physics)","3567939","","3748","20230328021721"
"400","Rotatum","37202680","","1857","20210430070636"
"401","Symmetry_(physics)","2715469","","26788","20230421210035"
"402","History_of_fluid_mechanics","2206712","","42940","20230624202534"
"403","Tensor","29965","","70040","20230703041958"
"404","Atomichron","17070368","","2051","20230723121104"
"405","Hughes_Medal","500046","","43061","20230110121935"
"406","Nobel_Prize_in_Physics","52497","","24384","20230621100542"
"407","Grazing_incidence_diffraction","4292841","","4993","20230517170836"
"408","John_Stewart_Bell_Prize","43926107","","6229","20230327192038"
"409","Dispersive_mass_transfer","1907770","","1188","20140429165927"
"410","Planar_array_radar","3077866","","1248","20230305070756"
"411","Potsdam_Denkschrift","4243848","","14011","20230205113308"
"412","Shape_waves","19849627","","1286","20230314023004"
"413","List_of_heliophysics_missions","35987270","","11170","20230106055618"
"414","Electron_emission","5649176","","1835","20210829112222"
"415","Ideally_hard_superconductor","7043844","","1761","20190811011416"
"416","List_of_textbooks_in_electromagnetism","39323412","","46532","20230325214114"
"417","List_of_types_of_interferometers","4686592","","3670","20230506170545"
"418","Self-amplified_spontaneous_emission","6683877","","2951","20211209154005"
"419","Moisture_expansion","36688650","","398","20230430035437"
"420","Micius_Quantum_Prize","66201497","","7611","20230328223120"
"421","Matteucci_Medal","7132137","","5220","20230403235804"
"422","Newton's_theorem_of_revolving_orbits","12191272","","71973","20230623121320"
"423","Super-Poissonian_distribution","39484598","","2991","20221125052714"
"424","Russell_Varian_Prize","56070044","","9549","20230702060037"
"425","Heim_theory","1280758","","5945","20230711035001"
"426","Fred_Hoyle_Medal_and_Prize","54152370","","5076","20221024104517"
"427","Augustin-Jean_Fresnel","1141","","207680","20230718100806"
"428","Jolly_balance","2517513","","1962","20200318090453"
"429","List_of_physical_quantities","758690","","26485","20230719034808"
"430","Relative_locality","36493499","","2327","20221027194130"
"431","Rayleigh_scattering","26176","","26413","20230709114740"
"432","Point_particle","1266589","","9711","20230709101340"
"433","List_of_physics_awards","62770607","","33296","20230704170314"
"434","Constant-resistance_network","19454733","","393","20181007114007"
"435","Indian_Physical_Society","27554817","","2398","20230625114426"
"436","History_of_electromagnetic_theory","5951576","","165767","20230511193503"
"437","Thermal_emittance","15418290","","3089","20230212214039"
"438","Kleemenko_cycle","19871306","","1569","20230515035221"
"439","Phase_conjugation","34854733","","2556","20221023124128"
"440","Enrico_Fermi_Prize","4850065","","8749","20230721201902"
"441","Sticky_bead_argument","2718043","","16926","20220915044641"
"442","Jacques_Herbrand_Prize","54227932","","3438","20210827204305"
"443","List_of_gravitational_wave_observations","49438920","","119550","20230723110516"
"444","Hector_Medal","22545239","","12865","20221110090551"
"445","Standard_Model","47641","","57570","20230721082642"
"446","National_Prize_for_Exact_Sciences_(Chile)","56024347","","5553","20201123014942"
"447","Om_Prakash_Bhasin_Award","45023593","","14513","20230407060842"
"448","High_Energy_and_Particle_Physics_Prize","58663888","","2110","20221031213120"
"449","Foundational_Questions_Institute","14275704","","3930","20230318222730"
"450","History_of_string_theory","6004113","","34411","20230623203906"
"451","List_of_books_on_popular_physics_concepts","34738898","","7131","20220428234512"
"452","Karatmeter","5130190","","2389","20230112170239"
"453","Transfermium_Wars","66400","","13988","20230409143043"
"454","History_of_superconductivity","1929545","","22384","20230330153138"
"455","Coherent_turbulent_structure","44059936","","18155","20230329075510"
"456","Meitner–Hupfeld_effect","6983586","","1175","20220808131058"
"457","Foot_per_second_squared","37498558","","1416","20191218092349"
"458","Orders_of_magnitude_(entropy)","27032782","","2666","20220823085449"
"459","H._C._Ørsted_Medal","4475501","","2879","20220915072716"
"460","Physicist","23269","","19025","20230606115139"
"461","Variable_structure_system","20879499","","4936","20220612194953"
"462","List_of_American_Physical_Society_prizes_and_awards","58361818","","19644","20230605022237"
