"number","title","pageid","namespace","length","touched"
"144","Anxiety_of_influence","9305546","","7566","20230417004317"
"145","Prologue","1523896","","6690","20230627175432"
"146","Dialogue_in_writing","3451484","","3075","20221109030505"
"147","List_of_writing_genres","23299133","","38670","20230712152211"
"148","List_of_New_Testament_minuscules_(1201–1300)","61160237","","40342","20230521190535"
"149","Best_of_all_possible_worlds","2266434","","25227","20230701215353"
"150","Arabic_literature","462469","","107236","20230708015131"
"151","Social_novel","8528135","","40629","20230502205130"
"152","List_of_Urdu_prose_dastans","7896033","","2319","20230120132253"
"153","Kastro_tis_Orias_(ballad)","47147937","","1534","20180216000817"
"154","List_of_New_Testament_minuscules_(1701–1800)","61160315","","26746","20220614065258"
"155","Megatext","16414153","","3162","20230319083950"
"156","Great_Tew_Circle","35203202","","20681","20230716174849"
"157","Mythologies_(book)","404656","","18820","20230715090331"
"158","Mimesis:_The_Representation_of_Reality_in_Western_Literature","21452894","","17090","20230128032920"
"159","Pathetic_fallacy","227400","","9812","20230710122844"
"160","Fictional_encyclopaedism","57482100","","1602","20220503190855"
"161","Lyrical_subject","62436267","","1659","20211015025324"
"162","The_Hogben_Chronicles","32654088","","1775","20221020195739"
"163","List_of_contemporary_epistolary_novels","7152443","","22499","20230523134838"
"164","Legendary_(hagiography)","18946276","","16569","20230615080021"
"165","True_meaning_of_Christmas","34577510","","3553","20221024072627"
"166","National_Book_Critics_Circle","366351","","7980","20230702121654"
"167","The_name's_Bond..._James_Bond","58434995","","266","20201106010611"
"168","Revisionism_(fictional)","11181082","","1252","20230623045203"
"169","Dropped_line","30538064","","3481","20210604073325"
"170","Rubaʿi","414100","","6734","20230329065405"
"171","Xhosa_literature","64531232","","1001","20210313041812"
"172","Architectures_of_Possibility","39417819","","3470","20210604183505"
"173","Noise:_The_Political_Economy_of_Music","15656432","","9393","20230414110946"
"174","Bringing_Forth_New_Life","15961165","","1894","20230718221656"
"175","Please_sir,_I_want_some_more","63072832","","97","20210127181919"
"176","Property_is_theft!","40949267","","8560","20230701215433"
"177","Big_Brother_Is_Watching_You","4512645","","168","20201106010130"
"178","Novel_of_circulation","42226862","","11285","20230716072315"
"179","Sentimental_novel","3596332","","12942","20230215175846"
"180","Assamese_literature","7134717","","33183","20230528162255"
"181","Epistle","181117","","19096","20230325090651"
"182","Geocriticism","23668992","","8724","20211213073748"
"183","Mary_Barber_(poet)","10411329","","8641","20230410202616"
"184","Composite_character","10471317","","12355","20230608012306"
"185","Ut_pictura_poesis","1905435","","6693","20230308162218"
"186","Commentaries_in_Tamil_literary_tradition","66540241","","24641","20230512032813"
"187","List_of_nicknames_of_philosophers","59681157","","3925","20230525154045"
"188","Kusazōshi","14508517","","5276","20230209193906"
"189","Confidence_tricks_in_literature","19181776","","5123","20221004035612"
"190","Metanarrative","319693","","8531","20230412044755"
"191","Law_of_the_handicap_of_a_head_start","10176765","","11307","20221029172954"
"192","William_Ashbless","33907","","5508","20230605010700"
"193","Ukrainian_Book_Institute","67011423","","23422","20230412051331"
"194","Character_arc","2910007","","13795","20230708014638"
"195","Litblog","1798417","","10770","20230627072302"
"196","Angry_Penguins","3036287","","9237","20230501001802"
"197","Nouveau_roman","866402","","9526","20230414035116"
"198","Anti-romance","1840675","","1539","20230121174812"
"199","Mater_Verborum","38879121","","1170","20230616132517"
"200","Grey_Literature_Network_Service","24029666","","20537","20221220051520"
"201","Abandon_all_hope,_ye_who_enter_here","32809392","","213","20220105044002"
"202","Scientific_Study_of_Literature","45334770","","2521","20230430192347"
"203","Epitome","85264","","4357","20230109062712"
"204","Duma_(epic)","1832274","","7011","20220630211400"
"205","The_New_Women_of_Wonder","69464102","","4431","20230714145434"
"206","Foreword","983787","","3018","20230316201810"
"207","Reverse_chronology","2653043","","12421","20230603035051"
"208","The_banality_of_evil","12932463","","199","20230701215351"
"209","There_is_no_there_there","35570317","","204","20201106010001"
"210","Spiritual_literature","53837467","","585","20230122110242"
"211","Pornotopia","40452271","","12147","20230607023543"
"212","Lexia_(hypertext)","73512295","","2588","20230422203504"
"213","The_Sitwells","1141176","","5875","20230420232843"
"214","Ultra-Lettrist","4093084","","1848","20230716140711"
"215","Film_adaptation","1851712","","40122","20230721011340"
"216","Adversarial_stylometry","72741362","","32429","20230316213522"
"217","Pond_(book)","63674687","","3367","20220629170249"
"218","Literature_about_Southeast_Asia","2385246","","3885","20211220151722"
"219","Illusion_and_Reality","33178565","","7721","20230403071448"
"220","Matter_of_Britain","275301","","16796","20230522213326"
"221","List_of_New_Testament_minuscules_(2301–2400)","61160425","","30743","20230521073406"
"222","Bagatelle_(literary_technique)","47882768","","3481","20200322212319"
"223","Girl_detective_(genre)","57139447","","6432","20230506122128"
"224","Mad_as_a_hatter","19160127","","6390","20230706180843"
"225","19th_century_in_literature","3174097","","8953","20220624221352"
"226","List_of_New_Testament_minuscules_(1901–2000)","61160324","","33811","20230521081158"
"227","Historical_mystery","102475","","40029","20230610233909"
"228","List_of_New_Testament_minuscules_(701–800)","61159996","","38996","20230721135934"
"229","Stream_of_unconsciousness","32745919","","4538","20230430064342"
"230","Beowulf:_The_Monsters_and_the_Critics","2380069","","32833","20230626111540"
"231","Quod_licet_Iovi,_non_licet_bovi","21502240","","1812","20221009123236"
"232","Me_Before_You","46847271","","10300","20230501010803"
"233","Red_Circle_Authors","59809810","","11160","20220512040459"
"234","Excursus","17104148","","1785","20220405131904"
"235","The_Godfather_of_Rap","72311909","","137","20221121144419"
"236","Habent_sua_fata_libelli","20758238","","3546","20230126082638"
"237","Little_Black_Classics","67819708","","11328","20230120165734"
"238","Trademark_look","38566488","","3821","20230217142429"
"239","Short_story_cycle","20734598","","10485","20230207195131"
"240","Third_Generation_of_Nigerian_Writers","68903404","","14802","20221122022901"
"241","Tone_(literature)","7199355","","7872","20230510130246"
"242","The_butler_did_it_(catchphrase)","59363646","","174","20201106005748"
"243","Media_imperialism","206268","","30943","20230717080336"
"244","Seduction_novel","63329472","","1745","20210616142406"
"245","A_language_is_a_dialect_with_an_army_and_navy","2605629","","8950","20230706114911"
"246","Los_monstruos","49479854","","3879","20210404221519"
"247","Glossolalia_debate","31551382","","1945","20220914015902"
"248","The_Way_of_the_Shadow_Wolves","67248594","","3959","20221124163255"
"249","We're_all_mad_here","63225923","","97","20210127193846"
"250","History_of_crime_fiction","407998","","25744","20221110103059"
"251","The_Chaucer_Review","25242553","","2669","20230429234719"
"252","Plot_drift","7999309","","823","20190525002156"
"253","The_Complete_Compleat_Enchanter","7674207","","5360","20220603042642"
"254","List_of_book_distributors","34824684","","4094","20230606013525"
"255","List_of_works_titled_after_Shakespeare","554077","","30557","20230620002527"
"256","Explicit_(text)","68478044","","917","20230620180501"
"257","Domestic_Noir","45113472","","4515","20221101022641"
"258","Dolorous_Stroke","2994310","","1630","20220505115433"
"259","Malayalam_novel","42091131","","35575","20230310164300"
"260","I_think,_therefore_I_am","15301","","230","20230701215415"
"261","Heptaméron","510026","","7293","20230429123616"
"262","Short_story_collection","1759636","","9915","20230330205534"
"263","Buechernachlese","8564124","","2903","20230716011807"
"264","List_of_story_structures","766049","","65005","20230721135149"
"265","Shared_universe","18934997","","46168","20230721144639"
"266","Galician-language_literature","245342","","6940","20230304204158"
"267","What_would_Jesus_do?","237137","","13334","20230720233531"
"268","Frame_story","659824","","19200","20230219180015"
"269","Abjection","1255078","","24350","20230626104718"
"270","Classical_reception_studies","43970763","","9073","20230502154012"
"271","List_of_18th-century_British_working-class_writers","71544695","","12293","20230314002030"
"272","Letters_of_Mrs._Adams,_the_Wife_of_John_Adams","69355138","","4505","20230302211453"
"273","Panthoibi_Khonggul","73131649","","11974","20230407145457"
"274","Superfluous_man","1955475","","4305","20230608230255"
"275","English_script_(calligraphy)","12527238","","928","20230720013247"
"276","Organic_unity","10862494","","1544","20230122083114"
"277","Literary_nonsense","4633449","","29348","20230704174259"
"278","Characterization","20177296","","14446","20221221144649"
"279","Pentalogy","24132845","","7661","20230706143059"
"280","Kokborok_literature","4634361","","20927","20230518141919"
"281","Type_scene","22733383","","2331","20210704185212"
"282","Tolkien:_A_Cultural_Phenomenon","64879628","","16211","20230111165024"
"283","Matter_of_Rome","323149","","5531","20230502050557"
"284","Psychological_journeys_of_Middle-earth","72020668","","46850","20230707211037"
"285","Water_Forest_Press_Publishing","20896907","","7839","20230715215245"
"286","Picaresque_novel","63136","","32408","20230609055506"
"287","List_of_New_Testament_minuscules_(2401–2500)","61160428","","34548","20230521074747"
"288","Gaucho_literature","4865987","","12984","20230710165304"
"289","Dime_novel","65402","","26052","20220908194709"
"290","The_Time_Traveler's_Wife","2029175","","41092","20230715232433"
"291","Diacritics_(journal)","581467","","1865","20230429151038"
"292","Shaken,_not_stirred","3659597","","23763","20230706113642"
"293","Copy_(publishing)","714335","","2667","20221228115057"
"294","Plantation_tradition","834809","","2119","20220111144310"
"295","Literary_criticism_in_Iran","14665395","","17075","20210522005110"
"296","Natya_Shastra","702661","","62661","20230715154944"
"297","Bhashya","17968861","","8042","20230523160827"
"298","Khamnu","72315279","","8832","20230312232741"
"299","Psychological_thriller","3420992","","43777","20230722054100"
"300","Epanodos","39375661","","1125","20221031150303"
"301","Escape_Routes_(book)","64291956","","2846","20230308135712"
"302","Qasida","1577919","","16610","20230324172230"
"303","Restoration_literature","1952472","","59045","20230410202522"
"304","Illuminations_(short_story_collection)","72072442","","4821","20230124033952"
"305","Pace_(narrative)","50833294","","16546","20230619085826"
"306","Formalism_(philosophy)","324863","","6843","20230413121645"
"307","IEEE_style","12438526","","2678","20230105125717"
"308","Fabula_and_syuzhet","13756994","","10463","20230707042846"
"309","Technical_report","1830038","","8302","20221015171908"
"310","Deal_with_the_Devil","2145547","","19262","20230719171045"
"311","White_paper","291336","","11839","20230714030123"
"312","Nonlinear_narrative","2711130","","28268","20230701220446"
"313","Epistolae_Ho-Elianae","20844649","","2404","20211227215806"
"314","Epilogue","2234574","","25002","20230712003451"
"315","World_War_I_in_literature","246372","","43784","20230624175206"
"316","April_is_the_cruellest_month","57261870","","141","20210208225809"
"317","Pitaval","2730116","","2611","20230317205814"
"318","List_of_years_in_literature","190173","","150164","20230717081848"
"319","Oral_literature","710771","","9710","20230706010811"
"320","Iceberg_theory","2566880","","17571","20230703213940"
"321","English_studies","18974570","","20572","20230721210120"
"322","Complete_works","2115122","","4613","20221111082247"
"323","Children_of_the_Jacaranda_Tree","41298375","","5735","20230221232002"
"324","Survivance","7757610","","4893","20230626195313"
"325","Frances_Maria_Cowper","71631415","","10227","20230714020746"
"326","Syntagma_(linguistics)","1244283","","2122","20230228011559"
"327","Homeric_scholarship","4076302","","61331","20230705173001"
"328","Time_is_money_(aphorism)","63203763","","2800","20230706114808"
"329","Fillet_(redaction)","48614102","","2271","20230315182722"
"330","Sibiu_Literary_Circle","8339754","","1605","20230415230616"
"331","Nigorie","21313162","","8154","20220902211417"
"332","Christmas_in_fiction","69580767","","2354","20221031145505"
"333","Budh_Sabha","53011059","","5628","20220908075050"
"334","Exile","9855","","17664","20230715071047"
"335","Hypersociability","10796093","","1845","20230716140644"
"336","Kannada_literature","860171","","80107","20230719044712"
"337","Entremés","2441765","","3156","20230425053624"
"338","Dalit_literature","25754047","","59559","20230621215835"
"339","Sandrembi_and_Chaisra","73070472","","21256","20230611154551"
"340","Book_League_of_America","11596223","","21973","20230424033809"
"341","Infinite_monkey_theorem","42515","","50746","20230712010009"
"342","Paper_War_of_1752–1753","18102384","","14590","20220428214559"
"343","Oral_poetry","4312132","","4257","20210919063826"
"344","Caravan_of_Dreams_(book)","37203850","","9941","20230502055439"
"345","Ghazal","427926","","45532","20230721150635"
"346","Power_tends_to_corrupt,_and_absolute_power_corrupts_absolutely","63198252","","224","20230629064742"
"347","History_of_fantasy","2389846","","47344","20230719125445"
"348","List_of_genres","27052778","","147083","20230712150049"
"349","The_Australian_Canon","49895722","","2699","20220901185111"
"350","Subtext","708181","","3783","20230306182241"
"351","Jèrriais_literature","1579491","","18274","20220826074449"
"352","Trust_Me_(novel)","15555188","","7021","20220317185534"
"353","List_of_public_domain_works_with_multimedia_adaptations","40657241","","19061","20230716185827"
"354","Social_thriller","54873759","","57732","20230710151510"
"355","Killing_off","20562380","","17483","20230709221451"
"356","Versions_of_the_Ramayana","14698095","","37632","20230616141221"
"357","List_of_20th-century_writers","29620380","","31209","20230519030753"
"358","Biblical_storytelling","8936230","","7335","20220823193840"
"359","The_Nine_Muses","7862396","","2478","20230307122752"
"360","Warren–Brooks_Award","7608774","","6571","20221009103107"
"361","Time_Bites:_Views_and_Reviews","52197693","","3822","20230312053615"
"362","Only_the_dead_have_seen_the_end_of_war","55473084","","119","20201106005659"
"363","Captivity_narrative","3637274","","54379","20230531084452"
"364","Fürstliche_Bibliothek_Corvey","61521497","","10643","20230628065429"
"365","Manuscript_(publishing)","44823474","","3913","20230626124003"
"366","My_Dad_Wrote_a_Porno","52112993","","22634","20230518161117"
"367","Panchatantra","235524","","75922","20230612122847"
"368","List_of_fictional_city-states_in_literature","10033246","","6722","20230512203112"
"369","Regency_romance","997572","","9889","20230721235529"
"370","Booknotes","2049351","","11111","20230316143811"
"371","New_Italian_Epic","23256459","","29251","20230430183109"
"372","Character_(arts)","76749","","24490","20230713173843"
"373","Defamiliarization","142259","","13857","20221025184209"
"374","Carnivalesque","1105101","","15331","20230314014059"
"375","Nongban","73071782","","23697","20230303224121"
"376","Epic_of_Sundiata","2179922","","17204","20230118211202"
"377","Umbrella_title","11199842","","7141","20211012174348"
"378","Meitei_literature","24642410","","20574","20230430032649"
"379","Intersection_for_the_Arts_Literary_Series","12696733","","4338","20210516002536"
"380","List_of_largest_book_deals","71066660","","7794","20230712061918"
"381","Book_store_shoplifting","25505801","","15653","20230515211221"
"382","Essay_Poetry","70699059","","9872","20220930135145"
"383","Electronic_literature","2004486","","34256","20230722212123"
"384","Anatomy_of_Criticism","1174994","","30501","20230521175703"
"385","Feminist_literary_criticism","51058","","21425","20230320212620"
"386","Focalisation","8850003","","3655","20230222141416"
"387","Outline_of_literature","18345","","20253","20230109105413"
"388","Venetian_literature","18313999","","5051","20230303162849"
"389","The_pen_is_mightier_than_the_sword","7907095","","17462","20230706114345"
"390","Elementary,_my_dear_Watson","5173176","","291","20230519221141"
"391","Plain_language","167941","","28640","20230521142128"
"392","History_of_theatre","23477542","","131226","20230710000506"
"393","It_was_a_dark_and_stormy_night","1888307","","12146","20230712024435"
"394","Peter_Jackson's_interpretation_of_The_Lord_of_the_Rings","65029692","","75100","20230707205545"
"395","The_Three_Golden_Children_(folklore)","70594045","","114591","20230627215808"
"396","The_Passion_of_Life","55447229","","2918","20230213220719"
"397","Khongjomnubi_Nonggarol","73076150","","7935","20230416063848"
"398","Abu-Mansuri_Shahnameh","49458415","","2073","20220105052927"
"399","Cultural_references_to_Othello","54212515","","27173","20230714095448"
"400","Uncivilization_(manifesto)","63729633","","4580","20230623115707"
"401","Outline_of_science_fiction","31984837","","28939","20230624055957"
"402","Rash_promise","38179043","","4635","20221106115625"
"403","Aureation","14348454","","5230","20220830071343"
"404","Mothers_of_the_Novel:_100_Good_Women_Writers_Before_Jane_Austen","71788563","","12350","20230415180717"
"405","Anti-nihilistic_novel","38785631","","10983","20230101151740"
"406","Sweet_Hope","56083042","","8213","20220110095824"
"407","Backfischroman","43042387","","4899","20230329142419"
"408","Newgate_novel","9317619","","7325","20221206153852"
"409","Plot_device","171435","","14295","20230720125918"
"410","Publishers_Weekly","1247746","","25598","20230714164454"
"411","List_of_non-fiction_works_made_into_feature_films","3294387","","38375","20230304132129"
"412","Adaptations_of_Anna_Karenina","11012318","","9960","20230721124853"
"413","Professing_Criticism","72850015","","7770","20230705083716"
"414","Divya_Dwivedi","61243848","","34923","20230715151834"
"415","Lists_of_works_of_fiction_made_into_feature_films","3284269","","1486","20221226214628"
"416","Regius_Professor_of_English_Language_and_Literature","4885930","","7835","20220606192655"
"417","Meditation_(writing)","40088692","","3591","20230529153012"
"418","Heroes_in_Hell_(book)","30823800","","4079","20230612064541"
"419","Sreda","30898105","","2157","20230416073741"
"420","The_Old_Canoe","55295629","","7939","20220127234502"
"421","War_novel","3384994","","25360","20230624175103"
"422","Self-discovery","31831926","","7588","20230506164119"
"423","Sanskrit_literature","589920","","104118","20230619041435"
"424","Seagull_Books","33744123","","13112","20230630113006"
"425","Follow_the_yellow_brick_road","59670539","","131","20201106005507"
"426","Stratford-on-Odéon","66362361","","3675","20230629030606"
"427","Sthayibhava","64449090","","5230","20220315142827"
"428","Anthropotechnic","33563052","","7037","20210317054450"
"429","List_of_songs_that_retell_a_work_of_literature","193278","","149089","20230523193350"
"430","Argument_(literature)","3465583","","1924","20170805192258"
"431","Marriage_plot","7232405","","3564","20230108025303"
"432","Deus_ex_machina","276728","","23668","20230717054250"
"433","George-Kreis","32912034","","7397","20230716172803"
"434","Ancillary_Sword","43724972","","8662","20230410031035"
"435","The_Tortoise_and_the_Birds","16086196","","16653","20230502055256"
"436","Chuanyue","33148342","","2936","20230310145657"
"437","Travel_literature","1393859","","51689","20230717104001"
"438","Epistrophe","1243816","","4704","20230715175957"
"439","List_of_New_Testament_minuscules_(901–1000)","61160005","","28004","20230221182348"
"440","Style_(sociolinguistics)","33586685","","31998","20230721050316"
"441","Shakespeare_After_All","71212950","","4711","20221029015601"
"442","Réflexions_sur_la_peine_capitale","62790611","","1927","20230613234958"
"443","Interdiscourse","7160538","","5929","20160322220953"
"444","AP_Spanish_Literature_and_Culture","5360097","","10587","20230616181011"
"445","Artistic_license","340336","","7301","20211221032523"
"446","Lexical_diversity","43845827","","2852","20230214190853"
"447","Dramatistic_pentad","4861797","","12178","20230123163911"
"448","Intellectual_property","14724","","96618","20230709201527"
"449","AP_English_Literature_and_Composition","4972816","","6933","20230620212839"
"450","Narrative_network","37850057","","8126","20221020235428"
"451","Gong'an_fiction","33384146","","15075","20230627085523"
"452","Aside","649720","","2158","20230622233745"
"453","Prize_book","35783863","","2169","20221016092727"
"454","Rital_literature","70797986","","16906","20230310052504"
"455","List_of_literary_awards","7909539","","42128","20230717155614"
"456","Ranting_poet","23398757","","190","20170615054927"
"457","Neo-Latin","21983","","95406","20230721160933"
"458","Yoruba_literature","4733755","","8606","20220419161624"
"459","Darwinian_literary_studies","7228438","","36085","20230316233124"
"460","Glossary_of_poetry_terms","4408141","","30550","20230108114217"
"461","Text_(literary_theory)","24257705","","4845","20230605210911"
"462","Biji_(Chinese_literature)","6494016","","1710","20201118124424"
"463","Postscript","24478","","2832","20230711013805"
"464","Stop_all_the_clocks,_cut_off_the_telephone","49578320","","140","20210208230910"
"465","Epiphany_(literature)","58455529","","17678","20230221051937"
"466","Récit","51855661","","5022","20230524152958"
"467","Setup_(storytelling)","49515290","","634","20170805192540"
"468","Bengali_literature","4152716","","27059","20230714120755"
"469","The_Inklings","30428","","14594","20230711172920"
"470","Manasollasa","41238502","","29265","20230430130929"
"471","Professor_of_Medieval_and_Renaissance_English_(Cambridge)","1855128","","1500","20221106162831"
"472","Poet","25353172","","8501","20230706085102"
"473","Dedication_(publishing)","25590689","","5764","20230624024018"
"474","Class_S_(culture)","15374729","","11716","20230528173409"
"475","McKenzie_Lectures","52684625","","5679","20230705103322"
"476","Sensible_Sensuality","38413381","","16171","20230328003158"
"477","See_a_man_about_a_dog","2997627","","3992","20230707090648"
"478","Source_criticism","2636884","","33870","20230322124336"
"479","Organic_form","27179756","","8214","20230317171240"
"480","English-language_editions_of_The_Hobbit","387185","","49056","20221229225308"
