"number","title","pageid","namespace","length","touched"
"36","Uganda_Prisons_Service","66633268","","2087","20211102031203"
"37","Open_society","353672","","11003","20230702184810"
"38","Public_diplomacy_of_Ukraine","66901207","","11945","20210301185156"
"39","The_Lattice_Project","3255573","","1649","20221010124021"
"40","Gens","347553","","12272","20230706141151"
"41","Public_infrastructure","1721247","","1982","20230429183811"
"42","Oppressors–oppressed_distinction","31330683","","4577","20230510194607"
"43","Multicommunicating","35044291","","37085","20230429073255"
"44","New_World_Syndrome","64073","","4445","20230613051618"
"45","Cultural_studies","37961224","","52884","20230720121114"
"46","Frans_Peter_von_Knorring","5793777","","1137","20230424145911"
"47","Action_alert","1710895","","3179","20220824014649"
"48","Short_time_duty","11946274","","7117","20220408034236"
"49","Woodbury_Kane","22541471","","12901","20230711184154"
"50","Outline_of_wine","4435069","","21862","20221218145109"
"51","IGen","5266634","","159","20220725094805"
"52","Ascribed_characteristics","91869","","9452","20230413064548"
"53","Teamwork","1175761","","25719","20230525150149"
"54","Old_German_Baptist_Brethren","333842","","30722","20230528024946"
"55","Critical_theory","42736966","","38300","20230706003651"
"56","Google_Science_Fair","30427088","","18894","20230214090259"
"57","Peter_Lesgaft","6364607","","3333","20221003074227"
"58","Nuclear_family","193132","","22779","20230722170229"
"59","Politically_exposed_person","12957185","","21003","20230712124136"
"60","Blood_donation_restrictions_on_men_who_have_sex_with_men","17602457","","130345","20230706183503"
"61","Tamper_resistance","357347","","151","20190830063841"
"62","Police_brutality","166029","","37349","20230701073121"
"63","World_Community_Grid","1176517","","98073","20230618221849"
"64","Networked_individualism","48648507","","4447","20230419160709"
"65","Progressivism","26636309","","47515","20230714185249"
"66","List_of_things_named_after_Kim_Il_Sung","47191596","","15907","20230626163257"
"67","Economic_violence","45288072","","9042","20230327131006"
"68","Social_software","222034","","49292","20230614015027"
"69","Operator_Toll_Dialing","48896376","","6281","20230615163025"
"70","Australian_National_Centre_for_the_Public_Awareness_of_Science","18218120","","7785","20221228140227"
"71","Surveillance","87231","","119999","20230705065420"
"72","Cultural_framework","8135793","","1299","20220503041020"
"73","Outline_of_manufacturing","6588369","","6242","20230122212313"
"74","Spur_Posse","870545","","5025","20230625090919"
"75","Heterosociality","7447280","","7380","20230209174116"
"76","Alice_Blanchard_Coleman","70952745","","12893","20221204015400"
"77","Security_awareness","3420345","","6909","20230430000339"
"78","Optical_turnstile","8089507","","5624","20221208021748"
"79","Obrazovanshchina","41955107","","4526","20220806102004"
"80","Service-oriented_communications","14446336","","4812","20200615210554"
"81","SETI@home","309768","","41017","20230329025823"
"82","WWF_(file_format)","30034716","","5928","20220402074331"
"83","International_Business_Communication_Standards","44527033","","5627","20221229101811"
"84","DistrRTgen","36380355","","3102","20230101231324"
"85","Leiden_Classical","21471659","","3381","20230101231513"
"86","Social_inequality","14130192","","89538","20230701044925"
"87","Helsinki_Challenge","47076494","","8150","20210916190912"
"88","Impact_of_the_COVID-19_pandemic_on_people_with_disabilities","65480227","","25324","20230330163003"
"89","Recording_format","793548","","3882","20200104162605"
"90","Raciolinguistics","52723963","","8992","20230129041222"
"91","Double_empathy_problem","69229577","","94479","20230718114858"
"92","Waterbed","429437","","22208","20230617221112"
"93","Spouse","29298","","11272","20230713144404"
"94","Prohibitionism","3248459","","7462","20211017164542"
"95","Reference_group","2974770","","119","20200501181739"
"96","International_Noise_Awareness_Day","44352305","","3924","20230604133228"
"97","State_of_affairs_(sociology)","3636584","","1154","20210626050447"
"98","Sanskritisation","2465081","","21895","20230707214207"
"99","List_of_conspiracy_theories","360128","","209878","20230714155304"
"100","Social_equality","41207422","","28077","20230611085915"
"101","History_of_the_family","23431927","","27528","20230403053055"
"102","Speech_transmission_index","2430525","","19122","20230130093849"
"103","Social_protection","24352014","","22318","20230413024136"
"104","PLATO_Society_of_Los_Angeles","61601860","","9769","20230613025244"
"105","Office_for_Cooperation_with_Civil_Society","41158950","","6758","20220412082330"
"106","Smell_as_evidence_of_disease","70445305","","25108","20230129195150"
"107","Narcissistic_parent","24573437","","16181","20230530182808"
"108","Gender_equality","1271927","","209136","20230712195658"
"109","Race_and_society","4816797","","44564","20230721204745"
"110","Integrative_communication_theory","16934559","","20980","20230417180800"
"111","Gender_sensitivity","62537457","","5452","20220614123845"
"112","Home_Assistant","64087649","","25248","20230720200015"
"113","Progress","2118843","","53162","20230327143959"
"114","Kyrgyz_Americans","54211163","","3651","20230619145958"
"115","Slide_the_City","49925491","","13260","20220519023443"
"116","Petite_bourgeoisie","938689","","12111","20230718234509"
"117","Social_structure_of_China","9919982","","91564","20230714125455"
"118","United_States_obscenity_law","36260668","","43787","20230721181240"
"119","Local_welfare_assistance_scheme","47740351","","597","20211023175503"
"120","Human_behavior","563299","","56130","20230622091051"
"121","Gender_mainstreaming","4682892","","37104","20230322052118"
"122","Bellwether","1878130","","52587","20230629140323"
"123","Sexual_harassment_in_Malaysia","65685570","","52708","20230606100610"
"124","Religious_tolerance","328811","","72663","20230622111603"
"125","Symbolic_power","4140063","","5467","20230714164243"
"126","Security_for_the_2012_Summer_Olympics","35672968","","18138","20221227190737"
"127","Confrontation","44494266","","11091","20230410104856"
"128","Civilization","6258","","85341","20230722221408"
"129","Colloquium_on_Violence_&_Religion","64504593","","4476","20230426215217"
"130","Pinkwashing_(LGBT)","44821234","","26878","20230626091723"
"131","List_of_periods_of_regional_peace","18772250","","2437","20230625160049"
"132","Timeline_of_piracy","1560449","","10699","20221226084611"
"133","James_Vanderburgh_Parker","58453563","","9081","20230701233210"
"134","Information_security_indicators","39228340","","5555","20211216223637"
"135","ANSI/ASIS_PSC.4-2013","42721373","","920","20220207093406"
"136","Frog_pond_effect","48510923","","16111","20221205170008"
"137","Morality","43254","","76057","20230716150935"
"138","Mistress_(form_of_address)","5004349","","1591","20230607114149"
"139","WorldPop_Project","70071552","","14153","20230309230022"
"140","Liaison_officer","19982167","","5158","20230714011752"
"141","Chintamani_Panigrahi","25132351","","6150","20221014001441"
"142","Spoon_theory","43467592","","11872","20230715123639"
"143","Clique","37521774","","14540","20230703085928"
"144","Societal_collapse","3328588","","97728","20230721211319"
"145","Klimaforum09","30079590","","3884","20230613223745"
"146","Privatier","45000327","","1407","20230208143004"
"147","Working_parent","30691539","","22702","20230621192837"
"148","Organizing_principle","19777249","","3943","20230508130707"
"149","Symbolic_violence","40112545","","13891","20230621040402"
"150","Cost_of_raising_a_child","23690513","","16076","20230421125026"
"151","List_of_administrative_communes","23058400","","9184","20220320174516"
"152","Protected_area_downgrading,_downsizing,_and_degazettement","44314964","","18946","20230706080141"
"153","Apple_Chill","14654027","","2103","20230611025106"
"154","School_of_Letters","26711608","","4120","20230720005658"
"155","Information_diving","5362319","","4731","20211001224704"
"156","Leave_the_gate_as_you_found_it","5221143","","2887","20230424142201"
"157","Institutional_analysis_and_development_framework","42172529","","5765","20201118153448"
"158","Lavender_marriage","707385","","11615","20230405042954"
"159","Intercensal_estimate","24940846","","4555","20220921010631"
"160","Sickness_Insurance_(Agriculture)_Convention,_1927","4185087","","2846","20230623192216"
"161","Civitas_Foundation_for_Civil_Society","12067506","","9136","20221014110726"
"162","Alister_Greene","59122585","","11075","20230701233048"
"163","Mayerlis_Angarita","67027747","","4821","20230422011226"
"164","UMTS_security","10658495","","3642","20230115205637"
"165","Timeline_of_organized_crime","1485922","","6749","20220412013944"
"166","Overclass","2082265","","4136","20230709174930"
"167","Global_civics","27082987","","7099","20220721032254"
"168","Castigat_ridendo_mores","39934788","","2178","20230507192148"
"169","Koro_(disease)","349555","","42161","20230625073753"
"170","Conjugal_family","1244615","","3395","20230325014353"
"171","Recognition_signal","21599910","","3347","20230604175832"
"172","Arlie_Pond","11208270","","11359","20230704182359"
"173","Cartoon_violence","26778610","","11903","20230312143924"
"174","Medical_explanations_of_bewitchment","14175082","","15473","20230627193413"
"175","Declinism","45087456","","19095","20230517153854"
"176","Gender_self-identification","65397174","","100331","20230426025214"
"177","POEM@Home","23741950","","2175","20220923100245"
"178","Demographic_engineering","67056571","","26450","20230212112625"
"179","Military_discipline","988138","","2999","20230206053238"
"180","Gender_roles_in_agriculture","20483911","","33474","20230427040749"
"181","Social_group","191253","","36755","20230630002524"
"182","Watchkeeping","1975271","","20736","20230719224536"
"183","Moving_Forward_Together","66148800","","7287","20220822165443"
"184","Danquah_Institute","64707966","","3136","20221010203122"
"185","Bobo_doll_experiment","540025","","27338","20230314050227"
"186","Delaying_tactic","59626904","","13754","20230708132246"
"187","Childlessness","6949196","","27293","20230605055048"
"188","Child_marriage_in_Togo","57883943","","626","20230302164530"
"189","Legislation","51913","","3593","20230306145716"
"190","Spin_room","804191","","7947","20220707032226"
"191","Unseating","69084631","","4020","20230204230115"
"192","Use_of_force_continuum","7168931","","18652","20230606115023"
"193","2014_UN_Climate_Summit","42498130","","10094","20220717065711"
"194","Exploitation_of_women_in_mass_media","36161211","","101327","20230714133757"
"195","Document_12-571-3570","6866717","","3817","20220701015248"
"196","Ausuciates","68376226","","2751","20220615101940"
"197","Seriousness_check","67638825","","5050","20230219142908"
"198","Societal_impact_of_nanotechnology","19079770","","31897","20230121053659"
"199","Live_by_the_sword,_die_by_the_sword","9031469","","11333","20230706113757"
"200","Demographic_analysis","13358658","","69","20221016082919"
"201","Sexual_stigma","31422045","","14088","20211109234031"
"202","Metameme","5411012","","1603","20230618193328"
"203","Discourse_of_renewal","55670558","","6984","20220211213514"
"204","Representative_sequences","936059","","7292","20230612145955"
"205","Sexual_capital","6603869","","29745","20230722232107"
"206","Ukrainian_oligarchs","29275515","","11840","20230716222524"
"207","Transhistoricity","826464","","4586","20230505170428"
"208","Cog's_ladder","3717604","","4797","20210721210233"
"209","Accusation","44158417","","5573","20230421220345"
"210","Alberto_Enríquez_Gallo","2241412","","2547","20230426001935"
"211","First_family","1689639","","3465","20230417145830"
"212","Social_crisis","70965877","","3139","20230630165615"
"213","Stay-at-home_dad","3339988","","31695","20230614135730"
"214","Rural_delivery_service","1022879","","1918","20220216073619"
"215","Public_use","24069087","","2638","20210804204859"
"216","Point_of_view_(philosophy)","47678053","","7172","20230528001416"
"217","Community_foundation","5119329","","7695","20220218152537"
"218","The_Establishment","804003","","16465","20230711175523"
"219","Symbolic_convergence_theory","10702240","","35544","20221130201333"
"220","Sexual_partner","2024408","","2577","20230513184653"
"221","Seattle_Freeze","36173953","","10066","20221210001534"
"222","Circle_jerk","30951390","","3052","20230427094731"
"223","New_labor_history","8343377","","6204","20210714082427"
"224","Revista_Brasileira_de_Estudos_de_População","31361853","","2576","20230429232701"
"225","Sociology_of_the_family","2539563","","86662","20230620011600"
"226","Restricted-access_barrier_system","20715076","","1049","20230502120804"
"227","Public_humiliation","544223","","20537","20230716233308"
"228","Mobilities","33739475","","17478","20230601174257"
"229","Local_development","48292845","","3552","20220107164421"
"230","Land-bonded_society","30854586","","1019","20220717000522"
"231","Closeted","18912922","","23377","20230717041850"
"232","Sport","25778403","","64428","20230702145444"
"233","Spectacle","1684824","","5721","20230419023416"
"234","LGBT_marketing","3255815","","21587","20230529124412"
"235","MalwareMustDie","53204678","","21999","20211012150416"
"236","Peasant","68282","","27123","20230713163525"
"237","Robert_Wilson_Goelet","58445470","","25158","20230525161759"
"238","Impairment_rating","39948152","","2056","20220706041556"
"239","Public_instrument","20758130","","3180","20230106040555"
"240","Aristocracy","37671","","10471","20230704084943"
"241","Meanness","49970297","","14854","20230509020953"
"242","Betrayal","2797459","","15417","20230712211246"
"243","International_Science_Festival_in_Gothenburg","35604930","","5335","20211230231213"
"244","Security_police","832196","","22788","20230718152830"
"245","Literary_Death_Match","21661552","","42162","20230317202241"
"246","Face-to-face_(philosophy)","4487022","","4437","20230614215758"
"247","Crowds_(adolescence)","34111734","","15854","20230419173318"
"248","Power_(social_and_political)","147885","","74328","20230615081133"
"249","Relationship_anarchy","39793846","","10876","20230713034258"
"250","Collective_intentionality","37777670","","27409","20220720203205"
"251","Inherent_bad_faith_model","30679665","","1519","20230515000349"
"252","Information_security","15036","","192896","20230722014512"
"253","Class_conflict","42437083","","75007","20230719201409"
"254","Same-sex_marriage_and_the_family","24527227","","38951","20221130052726"
"255","Spanish_society_after_the_democratic_transition","4531394","","19540","20230706113756"
"256","Cohabitation","36527","","142428","20230709052812"
"257","Domestic_partnership","220426","","43217","20230419044840"
"258","Public_liability","13212719","","7116","20221105203951"
"259","Diaper_bank","34149870","","2793","20230115201918"
"260","Italian_Union_of_Scientists_for_Disarmament","14199230","","2970","20221228000421"
"261","Vermont_Square,_Los_Angeles","2589680","","11778","20230616015200"
"262","Kinship_care","4322093","","29928","20230405232902"
"263","Science_Week_Ireland","10869139","","26836","20220416100852"
"264","Heteropatriarchy","50757692","","12985","20230718184936"
"265","Parliamentary_leader","3923539","","9804","20230429134844"
"266","Medical_paternalism","47158660","","11067","20220307054514"
"267","Polyculturalism","990353","","14008","20230418160747"
"268","Technology_adoption_life_cycle","6327661","","9613","20230521175858"
"269","Sense_about_Science","8334092","","25025","20230623100054"
"270","Environmental_security","2313093","","19745","20230220130838"
"271","Supraethnicity","61077004","","4474","20210308112401"
"272","Parallel_society","34407451","","1868","20230329195811"
"273","Smurfette_principle","44471450","","11869","20230707124137"
"274","Familicide","12817848","","37925","20230720130913"
"275","Emblements","2680465","","1846","20230702200540"
"276","Index_of_politics_articles","14507041","","45302","20230515121242"
"277","Trauma-_and_violence-informed_care","72248675","","70953","20230716232505"
"278","Norm_(philosophy)","1341369","","14779","20230630084247"
"279","Purushottam_K._Chauhan","36216947","","6985","20221203183138"
"280","Public_hypersphere","48563218","","3541","20210115093957"
"281","Karl_Kummer_(politician)","49629860","","555","20210314024727"
"282","Planetary_consciousness","36055387","","6270","20221030032626"
"283","Open_house_(school)","11324648","","4225","20230529223358"
"284","Civil_inattention","11537515","","3869","20221203173035"
"285","History_of_fertilizer","25119700","","15245","20230124165328"
"286","Military_brat","14795816","","11999","20230421043623"
"287","Amelia_Stewart,_Viscountess_Castlereagh","8665871","","11119","20230501133821"
"288","Family_Home_Evening","1342406","","6446","20230601215201"
"289","Third-degree_relative","48835934","","1381","20211204223751"
"290","Eprint","2170113","","2669","20230401092119"
"291","Index_of_civics_articles","401331","","1483","20230718200620"
"292","Suffering","206583","","44857","20230622234640"
"293","Schismogenesis","980971","","15745","20230228073359"
"294","Mass_affluent","5639616","","5912","20220311085923"
"295","Adams-Normandie,_Los_Angeles","39321568","","8598","20230715223356"
"296","List_of_contemporary_ethnic_groups","9992","","374485","20230721103434"
"297","Public_capital","45800","","19057","20230314150859"
"298","General_Toll_Switching_Plan","65054681","","15368","20230623160540"
"299","Sue_Harper_Mims","66991718","","8584","20230419211545"
"300","Cultural_policy","9020225","","27760","20230522133548"
"301","List_of_things_named_after_Albert_Einstein","7631543","","8442","20230701153317"
"302","Medical_certifications_for_pilots","13113590","","10095","20221107201540"
"303","Blanket_policy","12973014","","460","20191018013354"
"304","Café_society","263676","","3444","20230404194249"
"305","Verstehen","1519001","","12625","20220124110853"
"306","Community_Safety_and_Security","30991785","","2484","20210404021737"
"307","Social_stratification","1182927","","51551","20230722210218"
"308","Open_Forum_for_CSO_Development_Effectiveness","36775439","","12476","20230417053102"
"309","Affluent_society","603901","","4114","20221222150809"
"310","Watchman's_chair","11382489","","1591","20230722092634"
"311","Dutch_Society_for_Sexual_Reform","3375584","","4506","20220924202807"
"312","Knowledge_organization","9527250","","15148","20230707130956"
"313","Political_posturing","67484579","","12728","20230619132553"
"314","Native_American_Women_Playwrights_Archive","56849172","","5840","20211203125820"
"315","Public_duties","2250557","","17489","20221026151528"
"316","Vaman_Srinivas_Kudva","30860749","","11050","20220102211842"
"317","LGBT_conservatism","28696353","","46072","20230620205818"
"318","Verse_of_the_mawadda","47610776","","9605","20230716114136"
"319","Social_emotional_development","58689076","","54176","20230207120630"
"320","Human_interactions_with_microbes","50951733","","34377","20230205171017"
"321","Moral_exclusion","37783638","","29310","20230522021500"
"322","The_arts","29560452","","48525","20230705234726"
"323","Racial_transformation","585935","","2088","20220223193018"
"324","Media_(communication)","15926892","","33263","20230628174645"
"325","Demographics","231086","","103","20180315234632"
"326","Spin_Dictators","70459390","","4569","20230302150714"
"327","Democide","8587","","32623","20230721173412"
"328","Spinhenge@Home","6746813","","3373","20230614234733"
"329","Parasite_single","528259","","15594","20230321023850"
"330","Religion_and_agriculture","3862966","","1274","20230102173314"
"331","Regional_autonomy","1212240","","953","20230707010052"
"332","Misogamy","58490135","","2485","20230721154417"
"333","Bunga_bunga","30515983","","13861","20230616001305"
"334","Social_orphan","17507803","","1891","20221219124606"
"335","Edmundo_Rada","62097332","","5075","20230719014856"
"336","Animal_studies","2559736","","9818","20230711213143"
"337","History_of_prostitution","23845095","","67649","20230703061600"
"338","Allofeeding","52872292","","20401","20230701083402"
"339","Pro-Truth_Pledge","57093743","","7643","20230719112530"
"340","Rural_history","26830944","","12710","20230324212730"
"341","Interactive_communication","489139","","3966","20230501124551"
"342","Incel","57379245","","174699","20230719041907"
"343","Social_change","329948","","18844","20230710135229"
"344","Depression_and_culture","42730418","","25752","20230627004803"
"345","Velaunii","68376751","","3440","20221004142557"
"346","Help_Conquer_Cancer","18425279","","1630","20230101234823"
"347","Origins_of_society","33524705","","38474","20230529163802"
"348","Social_identity_model_of_deindividuation_effects","16052446","","19985","20230413040624"
"349","Future_planning_for_disability_care","41041000","","14728","20230103194146"
"350","Indigenization","33523320","","10625","20230528170614"
"351","Scientific_communication","31342356","","2272","20220925055212"
"352","Instrumental_and_intrinsic_value","1116997","","34006","20230716112529"
"353","Carnography","5184800","","6556","20230714063346"
"354","Sadistic_personality_disorder","3722964","","17382","20230702204156"
"355","Vorlage","34375832","","3106","20230120091614"
"356","Choice","690278","","32548","20230629152742"
"357","Software_engineering_demographics","535034","","13133","20230718190855"
"358","Force-field_analysis","448199","","5116","20230305173704"
"359","Family","10401954","","136571","20230721122930"
"360","Lemnian_deeds","28248242","","1897","20170920174732"
"361","Thirst_Aid_Kit","59788608","","18517","20230518173846"
"362","Outline_of_adoption","35531039","","11388","20230608180341"
"363","Color-blind_casting","8564058","","55490","20230714194421"
"364","Martha_Poland_Thurston","69184459","","9680","20230522141931"
"365","Mary_Hall_(actress)","67888759","","4152","20220301030320"
"366","Naturalization_of_value_systems","1749418","","827","20210330062807"
"367","Public_goods_game","1882343","","30618","20230710072924"
"368","Dihydrogen_monoxide_parody","623166","","22640","20230719175443"
"369","Retribution_principle","55293002","","666","20221012004356"
"370","Ethnology","9928","","9603","20230706171652"
"371","Rosa_Palomino","64598859","","5529","20230422123722"
"372","Information_security_standards","10933349","","1221","20211214215437"
"373","Ayyathan_Gopalan","61743002","","19244","20230619094410"
"374","Negative_capability","236895","","28297","20230722193933"
"375","Incorporation_(business)","414411","","22956","20230717185325"
"376","Deliberative_democracy","168919","","31696","20230721030556"
"377","Outline_of_alchemy","28283580","","9593","20220911192520"
"378","Accelerating_change","1758866","","30845","20230621205309"
"379","Asilomar_Conference_on_Recombinant_DNA","8239144","","19187","20230128110415"
"380","Blacklisting","221697","","20891","20230719000547"
"381","Motorcade","2141225","","12873","20230612140814"
"382","Pornification","47418754","","10887","20230614113902"
"383","The_National_Marriage_Project","32326682","","1403","20220929201358"
"384","Mary_Kavanaugh_Eagle","60187111","","10021","20230405221500"
"385","List_of_social_movements","2591918","","6329","20230517180346"
"386","Family_reunion","1004097","","8531","20230630135005"
"387","James_Haughton_(reformer)","13956789","","5987","20220821155739"
"388","Artificiality","18290472","","4622","20221112135125"
"389","Types_of_social_groups","1855579","","16140","20230719040424"
"390","Secularity","354236","","16479","20230617184518"
"391","Convergence_center","4192369","","634","20210228184552"
"392","Family_secret","13108881","","2374","20230419051150"
"393","World_War_I_and_religion","58410576","","17152","20230531142618"
"394","Coming_out","71537","","72510","20230719201120"
"395","Horse_culture","886341","","2773","20221119020437"
"396","Deception","151604","","48035","20230714052343"
"397","Shopkeeper's_privilege","8380866","","7935","20230202012420"
"398","Value_(ethics_and_social_sciences)","4095924","","38000","20230521203440"
"399","Sperm_sorting","18899714","","17446","20230419035917"
"400","Perennial_(terminology)","56746498","","5142","20211217172014"
"401","Social_history_of_viruses","29802394","","125053","20230630114643"
"402","Partners_for_Democratic_Change_International","12218461","","4422","20230520003402"
"403","Social_stress","33784314","","69097","20230614070212"
"404","Primitive_Culture_(book)","1713306","","3402","20220805122453"
"405","Global_environmental_inequality","60163117","","142","20220423170449"
"406","Voluntary_association","28831284","","24575","20230628132820"
"407","Outline_of_green_politics","303094","","19131","20230303155340"
"408","Psychiatry","18973869","","92557","20230723031644"
"409","Science_in_newly_industrialized_countries","12082329","","21353","20230104085925"
"410","Dwell_time_(military)","37884695","","3447","20230324102639"
"411","Khosrow_I","140475","","83157","20230601183554"
"412","Classic_Maya_collapse","10443117","","41137","20230615134330"
"413","Two-step_flow_of_communication","300545","","18221","20230624143517"
"414","Internal_conflict_in_Azawad","42199148","","8338","20230225062435"
"415","John_M._Mossman_Lock_Museum","20929196","","2991","20210114180613"
"416","Vetting","5878091","","5507","20211126054351"
"417","South_Australia_proof_of_age_card","53529381","","1336","20220705063656"
"418","Kukeri","2044611","","10860","20230615052527"
"419","Deltopia","22742864","","23670","20230415142653"
"420","Public_interest_defence","395621","","4473","20230602142347"
"421","Family_nexus","3922934","","9422","20221119031044"
"422","Facilitated_communication","273482","","114991","20230717181200"
"423","Globalization_and_women_in_China","24849606","","50263","20230529210008"
"424","Homo_faber","677443","","2751","20230312152426"
"425","Frontiers_of_Science","5891930","","3913","20230612040530"
"426","One-way_mirror","9727927","","5889","20221210003744"
"427","Mana_(Oceanian_cultures)","95601","","23791","20230530092330"
"428","Dropout_(communications)","10672320","","689","20230430142753"
"429","Matriarchy","83525","","162418","20230720090419"
"430","The_Connect_U.S._Fund","29117232","","7566","20230217054517"
"431","Agricultural_philosophy","3613142","","10289","20200919193938"
"432","Security_increase","14202185","","6982","20210908195557"
"433","Social_History_and_Industrial_Classification","34821434","","2030","20210712050604"
"434","Ticket_punch","12319360","","2674","20180918033737"
"435","Political_lesbianism","3600412","","12578","20230316015406"
"436","Teen_dating_violence","12166425","","28696","20230523044919"
"437","Ikemen","46958742","","4819","20230407004607"
"438","Demimonde","1726344","","10696","20230326171740"
"439","Anti-tech_Revolution","66774667","","21096","20230715045255"
"440","Internet_freedom","29115503","","5601","20230722152849"
"441","Ruth_Baltra_Moreno","57119137","","13638","20230421183058"
"442","Power_distance","1316684","","51221","20230604092818"
"443","Caucasology","22101040","","1217","20221111024501"
"444","Public_speaking","25084","","40697","20230714234826"
"445","Disability","56285","","133981","20230716115317"
"446","Quantum_social_science","59133650","","18352","20230527183845"
"447","Clubture","71919032","","9733","20230531222751"
"448","Birth_father","57231545","","77","20180425135712"
"449","Footprint","6160922","","17468","20230225204724"
"450","Legal_culture","12870646","","18763","20230129032725"
"451","Thachil_Matthoo_Tharakan","10125203","","8029","20220415220511"
"452","Slut-shaming","35197358","","52947","20230711230342"
"453","Public_science","30538377","","8365","20221027193956"
"454","Public_opposition","72163283","","14763","20230207165346"
"455","Demographic_surveillance_system","50641727","","6161","20211129122542"
"456","Environmental_conflict","70103301","","27700","20230614172549"
"457","LGBT_erasure","58271450","","10044","20230529114838"
"458","Pantribal_sodality","3121900","","1657","20221221214520"
"459","LGBT_community","89129","","62902","20230721144922"
"460","Neurosecurity","23576369","","4991","20230226202350"
"461","Discrimination_against_gay_men","37917809","","10840","20230717220809"
"462","Asura_marriage","63879567","","2468","20221126025925"
"463","Kaamchor","12218024","","5154","20230627143934"
"464","Senseless_violence","5711642","","4490","20230213164724"
"465","Peace","24702","","62181","20230712073209"
"466","Public_bookcase","37110651","","11911","20230704131924"
"467","Media_portrayals_of_bisexuality","47631650","","72549","20230719123709"
"468","Grace_Carley_Harriman","61198246","","2736","20220223065331"
"469","Eva_Lewis","55730351","","11274","20230524085555"
"470","Shouting_match","19122288","","4584","20220423213113"
"471","Subaltern_(postcolonialism)","3297763","","20025","20230502232219"
"472","Shadow_family","74284097","","5796","20230719233754"
"473","Mass_media","19641","","67499","20230719214541"
"474","Transracial_(identity)","55404885","","10944","20230720215314"
"475","Social_network_analysis","325726","","62948","20230616152754"
"476","Pretty_Easy_privacy","47794277","","9753","20230607172642"
"477","Empowerment","167703","","29974","20230128035438"
"478","Learning_organization","1392681","","26571","20220705232014"
"479","Self-disclosure","3276445","","101443","20230629214627"
"480","Tuckman's_stages_of_group_development","1455978","","15020","20230521175908"
"481","Triangulation_(psychology)","11367572","","15698","20230719110940"
"482","Gold_as_an_investment","2697304","","52281","20230721012342"
"483","Kuala_Lumpur_Bar","42303779","","2070","20220822152713"
"484","Post-demographics","29026652","","2459","20190405150409"
"485","Irreconcilable_differences","767774","","2224","20230118215004"
"486","Social_rank_theory","56463431","","20730","20230403160421"
"487","Family_of_choice","63717109","","2282","20230520034632"
"488","Nudity_in_religion","8625424","","36177","20230509215845"
"489","Open-source_religion","6085509","","25881","20230502233435"
"490","Blue-collar_scholar","67178651","","6861","20230410102308"
"491","List_of_Newman_Societies","8011340","","444","20220321171711"
"492","Orbit@home","2435860","","2491","20221106221928"
"493","Critical_juncture_theory","64102083","","69601","20230515195817"
"494","Social_division","1302467","","114","20211012231943"
"495","Media_system_dependency_theory","7587198","","28541","20210921010411"
"496","Hate_speech","14233","","31095","20230720195606"
"497","Concealment_device","655741","","11105","20220624224937"
"498","Slow_violence","70766818","","10034","20230409221756"
"499","Open-access_mandate","28462966","","52480","20230103230846"
"500","Religious_exemption","70355867","","14235","20221103195518"
"501","Public_reason","296083","","4759","20230510185242"
"502","Languaculture","32017750","","4836","20230625053148"
"503","The_Superclass_List","19452409","","8826","20230628202003"
"504","Administrative_history","54159957","","3962","20221207055634"
"505","Unisex","233241","","2435","20230412221943"
