"number","title","pageid","namespace","length","touched"
"205","Aes_uxorium","51744651","","2582","20220218034706"
"206","Barcelona_Development_Agenda","31525596","","22226","20230112213555"
"207","Bargaining_model_of_war","42302714","","23441","20230129052002"
"208","Paul_Craig_Roberts","907154","","43736","20230311060504"
"209","Sudden_stop_(economics)","18524065","","14997","20230405112408"
"210","Net_(economics)","15645247","","2436","20230614111936"
"211","Peter_S._Albin","20893645","","5071","20230630120804"
"212","Michael_Walker_(economist)","1064833","","2203","20230613050246"
"213","Conflict_economics","38337332","","7710","20220726015831"
"214","The_Tyranny_of_the_Market","20633625","","2128","20230420050006"
"215","Ernst_&_Young","59906","","62956","20230704034722"
"216","Economics_of_participation","24613993","","36869","20230501003237"
"217","Nada_Eissa","66948413","","5217","20211021223636"
"218","Capital_account_(financial_accounting)","25790327","","463","20230411114056"
"219","AP_Macroeconomics","4973033","","9897","20230629174335"
"220","War_risk_insurance","9588798","","2081","20210606020333"
"221","Financial_econometrics","1626747","","5654","20220117050452"
"222","Virtual_enterprise","3508286","","16632","20230508162334"
"223","Engineering_Exports_Promotion_Council","1417832","","3279","20230501202456"
"224","Batokunku","23356578","","4875","20230520131050"
"225","Jacob_Anton_Ness","57437307","","225","20220313233132"
"226","Cambridge_capital_controversy","38971733","","55405","20221116115953"
"227","Jason_Fairbourne","31205109","","2261","20200201042545"
"228","Economic_anthropology","418436","","55022","20230507181214"
"229","Nicolás_Dujovne","52708321","","11271","20230428164344"
"230","Maurice_Friedman","72415838","","2372","20221204200604"
"231","Global_Money_Week","44287782","","7510","20220322221916"
"232","Marc_Faber","5420763","","20073","20230601101428"
"233","Jérôme-Adolphe_Blanqui","30863391","","5951","20230701102319"
"234","Castle_Rock_Foundation","383724","","3388","20210319005850"
"235","Muthoot_Technopolis","11410917","","1229","20220808042913"
"236","Gross_reproduction_rate","12983678","","2130","20221208091202"
"237","Jagdambika_Pal","12643574","","6440","20230605185523"
"238","Dark_matter_(economics)","68811015","","6174","20230403041607"
"239","Donald_Markwell","20567258","","34847","20230125121208"
"240","Ronald_Coase","26354","","36229","20230516004646"
"241","Chartalism","41146581","","10157","20221227002334"
"242","Hahn's_problem","24283314","","1098","20220430065832"
"243","Economic_epidemiology","17601160","","21392","20230704150212"
"244","Institute_for_Structural_Research","12458821","","1424","20230615030924"
"245","The_Econometrics_Journal","20194553","","2507","20230427125607"
"246","Approved_Publication_Arrangement","61243662","","3387","20210921153225"
"247","Accelerator_effect","683628","","8133","20221030180239"
"248","Geoffrey_Sayre-McCord","11457292","","9188","20230704142617"
"249","Beggar_thy_neighbour","4121015","","7543","20211226030643"
"250","The_Strategy_of_Economic_Development","66274574","","2390","20211015144550"
"251","Cournot_competition","1481119","","28610","20230617004443"
"252","Alfred_Müller-Armack","4206143","","4746","20230112095249"
"253","Institute_of_Economics,_Academia_Sinica","15039323","","3928","20230406125102"
"254","Bob_Johnston_(economist)","15780673","","4055","20230322221008"
"255","Computer_bureau","49597315","","1137","20220212115917"
"256","Private_equity_in_the_2020s","72356028","","1578","20230317052808"
"257","Druker_v._Commissioner_of_Internal_Revenue","36095948","","2620","20220516175920"
"258","Arminio_Fraga","1245480","","4794","20230428145236"
"259","David_Vines","4640732","","4347","20220119225252"
"260","Discount_function","1229844","","1229","20211104134800"
"261","Roundaboutness","221292","","1346","20230214044510"
"262","Developing_country","78449","","115845","20230630144049"
"263","Fowkes_hypothesis","32974036","","1066","20230520130955"
"264","Open_coopetition","43747041","","48391","20230429170907"
"265","Austin_Robinson","8920078","","3676","20221015143240"
"266","French_auction","15165203","","1686","20210914034525"
"267","Rio_de_Janeiro_Stock_Exchange","4614932","","3084","20230317210035"
"268","Group_of_Ten_(IMF)","243455","","4388","20230526003307"
"269","Time-based_currency","364143","","39491","20220804014657"
"270","Mandeville's_paradox","10848678","","1216","20220319164647"
"271","Ilm_Al-Iqtisad","4371604","","530","20221024023828"
"272","Yrjö_Jahnsson_Foundation","29820720","","8037","20230613200644"
"273","Grey_pound","3924853","","3039","20220322091738"
"274","Middle_Class_Millionaire","12827586","","3356","20230703180817"
"275","Russ_Dallen","3653280","","30601","20230618110848"
"276","Lex_monetae","35884202","","2311","20230123072540"
"277","Statistics","26685","","79550","20230704192941"
"278","Zofia_Celińska","65603055","","3786","20230608171139"
"279","Voluntary_taxation","12027045","","10788","20220830165736"
"280","Intermarket_sweep_order","27333454","","1897","20211217093238"
"281","Biological_economics","39250635","","668","20230606003635"
"282","World-systems_theory","1582335","","70921","20230627053922"
"283","Price_of_milk_question","1894547","","2738","20230601041207"
"284","Sequential_game","2060863","","5062","20230615205016"
"285","Net_capital_outflow","4597608","","3040","20220122095408"
"286","Progressive_utilization_theory","851574","","30822","20230701181013"
"287","Black_Stone_Minerals","48347078","","4117","20220413152851"
"288","Mathematical_model","20590","","34213","20230625120925"
"289","Implied_repo_rate","18876336","","1493","20220118203041"
"290","Consumer_debt","650198","","19285","20230327160317"
"291","Forensic_accounting","874346","","18698","20230630132610"
"292","Professor_of_Political_Economy_(Cambridge)","833788","","2258","20220505213308"
"293","Career_Guide_to_Industries","5563410","","2149","20210807185228"
"294","Francisco_Gil_Díaz","2372237","","4767","20230617000901"
"295","The_Return_of_Depression_Economics_and_the_Crisis_of_2008","36222053","","39027","20230213053235"
"296","IMM_dates","24189272","","2814","20221018110354"
"297","Price_mechanism","2028306","","8950","20230607100729"
"298","Aggregation_problem","8529463","","9241","20230321233814"
"299","Bruno_Frey","1393434","","21901","20230112235501"
"300","Commercial_finance","8233523","","1636","20210804023759"
"301","Surcharge_(sanction)","4927761","","2161","20220423062135"
"302","Humu_(software)","69058158","","4992","20221221184511"
"303","Journal_of_Media_Economics","9826447","","4933","20230429161601"
"304","Journal_of_Behavioral_and_Experimental_Economics","52937057","","2352","20230426032329"
"305","Journal_of_Asian_Economics","61073781","","3410","20230427012311"
"306","Inflation_hedge","19927699","","4810","20230318122056"
"307","Condução_coercitiva","62661771","","5990","20210704021846"
"308","International_Union_of_Economists","72270560","","3507","20230222182355"
"309","Consumption–possibility_frontier","19534523","","724","20200728003251"
"310","Character_(income_tax)","4637096","","1482","20230106021653"
"311","John_P._Carrington","71716868","","1069","20220924153606"
"312","CNN_Business","13830523","","4175","20230523082431"
"313","Management_buy-in","30874259","","2172","20230628061808"
"314","Fourier_analysis","11659","","38726","20230630074848"
"315","Monster_Employment_Index","5409405","","2880","20230305032203"
"316","Global_Health_Action","38412529","","1508","20230420033059"
"317","Sidney_Webb,_1st_Baron_Passfield","177287","","23125","20230622180701"
"318","No_Logo","22113","","16550","20230611110047"
"319","Barack_Obama_Sr.","16136849","","41935","20230627185352"
"320","Private_property","147767","","26730","20230623203208"
"321","Exchange_of_futures_for_swaps","38193828","","1516","20191204084853"
"322","Unevenly_spaced_time_series","34321107","","6998","20230619120834"
"323","African_Finance_Journal","23701974","","2304","20230703121106"
"324","Foe_(unit)","1656118","","2710","20221213220228"
"325","External_debt","535650","","13272","20230330065743"
"326","Keith_Griffin_(economist)","33360839","","3955","20211230163807"
"327","World_Council_for_Renewable_Energy","13751345","","937","20210321233133"
"328","The_Hague_Club","13199956","","2486","20221027085857"
"329","Exorbitant_privilege","20586918","","9947","20230604172804"
"330","Human_Ecology,_Human_Economy","20078879","","2855","20230425225136"
"331","Electoral_list","16791269","","3363","20220525221005"
"332","Spread_option","7525735","","3797","20220802115833"
"333","Test_of_Economic_Knowledge","12583619","","1249","20230613210748"
"334","International_Solar_Alliance","48587132","","21944","20230629232050"
"335","Jacobs_Ranch","22513715","","2817","20200612205041"
"336","McJob","264046","","12790","20230511065245"
"337","Herbert_Giersch","28147540","","3294","20230702153558"
"338","Open_Data_Now","43799885","","10116","20221003160230"
"339","Acceptable_Identification_of_Goods_and_Services_Manual","14097537","","2104","20230428142256"
"340","Single-index_model","6972600","","5512","20230312103621"
"341","Exeter_Prize","51602014","","6463","20230414145400"
"342","Banco_de_Brasília","33391859","","9333","20230702044548"
"343","OpenIPO","4773375","","3484","20230627024556"
"344","Exponential_smoothing","1890727","","26209","20230701212658"
"345","Black_billionaires","5062797","","25883","20230621063257"
"346","Stock_market","52328","","59791","20230609043757"
"347","Cash_flow_loan","12889951","","1148","20221223181726"
"348","Postmaterialism","554950","","13600","20230509042750"
"349","Private-equity_secondary_market","9136666","","51694","20230622133343"
"350","Interest_rate_parity","2406246","","23258","20230419033753"
"351","Warren_Whatley","66718732","","3492","20230520132110"
"352","Stephen_Resnick","4948216","","8122","20230702172809"
"353","Jonathan_Orszag","20432953","","10288","20230620103149"
"354","List_of_G20_summits","22166706","","48088","20230625133803"
"355","Social_ownership","42823979","","52729","20230412054924"
"356","Alexander_Rüstow","325655","","5788","20230624180636"
"357","Zero-intelligence_trader","19594637","","3173","20210924124645"
"358","Paul_Seabright","6973794","","4218","20230602200042"
"359","Open_interest_(futures)","1437154","","979","20210507122323"
"360","PIGS_(economics)","26212639","","15008","20230507113807"
"361","Elder_Index","55547773","","5656","20230426015530"
"362","Institute_for_International_Economic_Studies","11002651","","2522","20210731024521"
"363","Hydrant_coupler","31331392","","838","20220201180046"
"364","Takuma_Yasui","53890686","","1084","20221210173346"
"365","Marginal_utility","23014670","","45501","20230702123138"
"366","Fuel_gas","1420831","","3960","20230407215015"
"367","New_classical_macroeconomics","13437204","","16350","20230516064633"
"368","Alfredo_Saad-Filho","25177271","","4500","20230603165522"
"369","Edwin_Cannan","6987253","","7830","20230629074521"
"370","Confusopoly","2131447","","3309","20230202125816"
"371","Partnership_taxation","13480003","","2909","20210122045148"
"372","Top-ups","1817668","","791","20230318015955"
"373","Buddhist_economics","2869356","","17747","20230222184045"
"374","Alan_Manning","37994784","","18740","20230302120353"
"375","Andreu_Mas-Colell","30510739","","17658","20230608123426"
"376","Social_rationality","41444371","","8290","20221123105107"
"377","Bibliography_of_encyclopedias:_business,_information_and_economics","37151989","","11107","20220712180821"
"378","Chris_Law","46641694","","15585","20230322113814"
"379","Labor_market_of_Japan","2861745","","25883","20230421062908"
"380","Gregory_Dow","39729005","","2659","20230319113901"
"381","Calgary_School","1725874","","31358","20230627035419"
"382","Learning_economy","624918","","8074","20230116104915"
"383","Wolofization","63449430","","8293","20230517115531"
"384","Unequal_Protection","20844655","","1794","20230124200448"
"385","The_Elephant_Curve","66141356","","17703","20230420134953"
